corpus_id;path;startLine;endLine
org.apache.commons.math$MathRuntimeException.createConcurrentModificationException(Localizable,Object);org/apache/commons/math/MathRuntimeException.java;363;391
org.apache.commons.math.linear$AbstractRealVector.checkVectorDimensions(int);org/apache/commons/math/linear/AbstractRealVector.java;55;67
org.apache.commons.math.linear$OpenMapRealVector.getEntries();org/apache/commons/math/linear/OpenMapRealVector.java;202;209
org.apache.commons.math.linear$OpenMapRealVector.isDefaultValue(double);org/apache/commons/math/linear/OpenMapRealVector.java;211;221
org.apache.commons.math.linear$OpenMapRealVector.add(OpenMapRealVector);org/apache/commons/math/linear/OpenMapRealVector.java;234;259
org.apache.commons.math.linear$OpenMapRealVector.append(OpenMapRealVector);org/apache/commons/math/linear/OpenMapRealVector.java;261;274
org.apache.commons.math.linear$OpenMapRealVector.ebeDivide(RealVector);org/apache/commons/math/linear/OpenMapRealVector.java;341;351
org.apache.commons.math.linear$OpenMapRealVector.ebeDivide(double[]);org/apache/commons/math/linear/OpenMapRealVector.java;353;364
org.apache.commons.math.linear$OpenMapRealVector.ebeMultiply(RealVector);org/apache/commons/math/linear/OpenMapRealVector.java;366;376
org.apache.commons.math.linear$OpenMapRealVector.ebeMultiply(double[]);org/apache/commons/math/linear/OpenMapRealVector.java;378;389
org.apache.commons.math.linear$OpenMapRealVector.setEntry(int,double);org/apache/commons/math/linear/OpenMapRealVector.java;661;669
org.apache.commons.math.linear$OpenMapRealVector.OpenMapRealVector(int,double);org/apache/commons/math/linear/OpenMapRealVector.java;68;78
org.apache.commons.math.linear$OpenMapRealVector.OpenMapRealVector(OpenMapRealVector);org/apache/commons/math/linear/OpenMapRealVector.java;174;183
org.apache.commons.math.linear$SparseFieldVector.getSubVector(int,int);org/apache/commons/math/linear/SparseFieldVector.java;321;336
org.apache.commons.math.util$OpenIntToDoubleHashMap.containsKey(int);org/apache/commons/math/util/OpenIntToDoubleHashMap.java;203;231
org.apache.commons.math.util$OpenIntToDoubleHashMap.size();org/apache/commons/math/util/OpenIntToDoubleHashMap.java;338;344
org.apache.commons.math.util$OpenIntToDoubleHashMap.doRemove(int);org/apache/commons/math/util/OpenIntToDoubleHashMap.java;388;401
org.apache.commons.math.util.OpenIntToDoubleHashMap$Iterator.advance();org/apache/commons/math/util/OpenIntToDoubleHashMap.java;555;582
