corpus_id;path;startLine;endLine
org.apache.commons.math.random$EmpiricalDistributionImpl.getNextValue();org/apache/commons/math/random/EmpiricalDistributionImpl.java;427;457
org.apache.commons.math.stat$StatUtils.normalize(double[]);org/apache/commons/math/stat/StatUtils.java;754;781
org.apache.commons.math.stat.descriptive$AbstractStorelessUnivariateStatistic.evaluate(double[]);org/apache/commons/math/stat/descriptive/AbstractStorelessUnivariateStatistic.java;39;63
org.apache.commons.math.stat.descriptive$AbstractUnivariateStatistic.test(double[],int,int,boolean);org/apache/commons/math/stat/descriptive/AbstractUnivariateStatistic.java;140;186
org.apache.commons.math.stat.descriptive$StatisticalSummaryValues.equals(Object);org/apache/commons/math/stat/descriptive/StatisticalSummaryValues.java;124;147
org.apache.commons.math.stat.descriptive$SummaryStatistics.addValue(double);org/apache/commons/math/stat/descriptive/SummaryStatistics.java;145;168
org.apache.commons.math.stat.descriptive$SummaryStatistics.getN();org/apache/commons/math/stat/descriptive/SummaryStatistics.java;170;176
org.apache.commons.math.stat.descriptive$SummaryStatistics.getStandardDeviation();org/apache/commons/math/stat/descriptive/SummaryStatistics.java;208;225
org.apache.commons.math.stat.descriptive$SummaryStatistics.getSecondMoment();org/apache/commons/math/stat/descriptive/SummaryStatistics.java;301;314
org.apache.commons.math.stat.descriptive$SummaryStatistics.equals(Object);org/apache/commons/math/stat/descriptive/SummaryStatistics.java;361;385
org.apache.commons.math.stat.descriptive$SummaryStatistics.setGeoMeanImpl(StorelessUnivariateStatistic);org/apache/commons/math/stat/descriptive/SummaryStatistics.java;561;579
org.apache.commons.math.stat.descriptive$SummaryStatistics.setMeanImpl(StorelessUnivariateStatistic);org/apache/commons/math/stat/descriptive/SummaryStatistics.java;590;608
org.apache.commons.math.stat.descriptive$SummaryStatistics.getVarianceImpl();org/apache/commons/math/stat/descriptive/SummaryStatistics.java;610;617
org.apache.commons.math.stat.descriptive$SummaryStatistics.setVarianceImpl(StorelessUnivariateStatistic);org/apache/commons/math/stat/descriptive/SummaryStatistics.java;619;637
org.apache.commons.math.stat.descriptive$SummaryStatistics.checkEmpty();org/apache/commons/math/stat/descriptive/SummaryStatistics.java;639;647
org.apache.commons.math.stat.descriptive$SummaryStatistics.copy(SummaryStatistics,SummaryStatistics);org/apache/commons/math/stat/descriptive/SummaryStatistics.java;660;739
org.apache.commons.math.stat.descriptive.moment$Variance.evaluate(double[],double,int,int);org/apache/commons/math/stat/descriptive/moment/Variance.java;373;425
org.apache.commons.math.stat.descriptive.moment$Variance.Variance(boolean);org/apache/commons/math/stat/descriptive/moment/Variance.java;116;127
org.apache.commons.math.stat.descriptive.summary$SumOfLogs.increment(double);org/apache/commons/math/stat/descriptive/summary/SumOfLogs.java;79;86
org.apache.commons.math.util$FastMath.log(double,double[]);org/apache/commons/math/util/FastMath.java;1099;1325
