rank;signature;path;startLine;endLine;score
1;black$normalize_string_quotes(leaf);black.py;2594;2658;1.0
2;black$Line.append(self,leaf,preformatted);black.py;1095;1121;0.5852728262102687
3;black$convert_one_fmt_off_pair(node);black.py;2765;2816;0.5503701419482933
4;black$Line.maybe_remove_trailing_comma(self,closing);black.py;1254;1306;0.3957249554282368
4;black$format_str(src_contents,mode);black.py;670;707;0.3957249554282368
7;black$DebugVisitor.visit_default(self,node);black.py;809;827;0.36082227116626137
12;black$Line.contains_inner_type_comments(self);black.py;1223;1245;0.1895478707820319
12;black$bracket_split_build_line(leaves,original,opening_bracket,is_body);black.py;2393;2419;0.1895478707820319
12;black$whitespace(leaf,complex_subscript);black.py;1680;1907;0.1895478707820319
49;black$is_import(leaf);black.py;2538;2549;0.0
49;black$lib2to3_parse(src_txt,target_versions);black.py;743;767;0.0
49;blib2to3.pgen2.parse$ParseError.__init__(self,msg,type,value,context);blib2to3/pgen2/parse.py;19;25;0.0
