rank;signature;path;startLine;endLine;score
1;black$Line.contains_inner_type_comments(self);black.py;1223;1245;0.9090909090909091
2;black$whitespace(leaf,complex_subscript);black.py;1680;1907;0.660408825313113
3;black$DebugVisitor.visit_default(self,node);black.py;809;827;0.5458363904912633
4;black$lib2to3_parse(src_txt,target_versions);black.py;743;767;0.47619047619047616
5;blib2to3.pgen2.parse$ParseError.__init__(self,msg,type,value,context);blib2to3/pgen2/parse.py;19;25;0.4280697349698977
8;black$bracket_split_build_line(leaves,original,opening_bracket,is_body);black.py;2393;2419;0.3414802408943917
31;black$Line.maybe_remove_trailing_comma(self,closing);black.py;1254;1306;0.17109920116817307
32;black$convert_one_fmt_off_pair(node);black.py;2765;2816;0.1639344262295082
32;black$format_str(src_contents,mode);black.py;670;707;0.1639344262295082
38;black$is_import(leaf);black.py;2538;2549;0.15020792101190977
50;black$Line.append(self,leaf,preformatted);black.py;1095;1121;0.13677827564777803
95;black$normalize_string_quotes(leaf);black.py;2594;2658;0.0
