rank;signature;path;startLine;endLine;score
1;org.joda.time.tz$ZoneInfoCompiler.printUsage();org/joda/time/tz/ZoneInfoCompiler.java;139;145;1.0
2;org.joda.time.tz$ZoneInfoCompiler.test(String,DateTimeZone);org/joda/time/tz/ZoneInfoCompiler.java;265;343;0.8271155820338111
3;org.joda.time.tz.DateTimeZoneBuilder$PrecalculatedZone.create(String,boolean,ArrayList<Transition>,DSTZone);org/joda/time/tz/DateTimeZoneBuilder.java;1379;1482;0.8136190845298622
4;org.joda.time.tz$ZoneInfoCompiler.compile(File,File[]);org/joda/time/tz/ZoneInfoCompiler.java;360;459;0.789914614609118
5;org.joda.time.format.PeriodFormatterBuilder$FieldFormatter.getFieldValue(ReadablePeriod);org/joda/time/format/PeriodFormatterBuilder.java;1377;1461;0.7767928156763323
37;org.joda.time.format.PeriodFormatterBuilder$FieldFormatter.printTo(StringBuffer,ReadablePeriod,Locale);org/joda/time/format/PeriodFormatterBuilder.java;1120;1149;0.5404202677020947
89;org.joda.time.format.PeriodFormatterBuilder$FieldFormatter.calculatePrintedLength(ReadablePeriod,Locale);org/joda/time/format/PeriodFormatterBuilder.java;1088;1118;0.4667515731034122
119;org.joda.time$Period.toStandardDuration();org/joda/time/Period.java;1477;1504;0.43918547000083513
150;org.joda.time$Period.withMillis(int);org/joda/time/Period.java;957;970;0.42367057509717354
176;org.joda.time$Period.millis(int);org/joda/time/Period.java;215;227;0.4060270772999755
210;org.joda.time$Period.seconds(int);org/joda/time/Period.java;198;213;0.37731785997359446
229;org.joda.time$Period.getMillis();org/joda/time/Period.java;762;769;0.36431023744180663
301;org.joda.time.format$ISOPeriodFormat.standard();org/joda/time/format/ISOPeriodFormat.java;56;86;0.3261393565733633
312;org.joda.time$Period.getSeconds();org/joda/time/Period.java;753;760;0.3207407472954544
354;org.joda.time.format.PeriodFormatterBuilder$Separator.calculatePrintedLength(ReadablePeriod,Locale);org/joda/time/format/PeriodFormatterBuilder.java;1632;1655;0.3051778652676463
474;org.joda.time$Period.years(int);org/joda/time/Period.java;96;111;0.28079269223135417
850;org.joda.time.format$FormatUtils.appendUnpaddedInteger(StringBuffer,int);org/joda/time/format/FormatUtils.java;227;258;0.20518026802021583
1041;org.joda.time.format$FormatUtils.appendPaddedInteger(StringBuffer,int,int);org/joda/time/format/FormatUtils.java;39;92;0.1828750938355791
2674;org.joda.time.format$FormatUtils.calculateDigitCount(long);org/joda/time/format/FormatUtils.java;331;349;0.0
