Method,FR,AR,Top1,Top2,Top3,Top4,Top5,WE,InputTokens,CachedTokens,OutputTokens,CostUSD
Agent4LR-M1R1-M1R1-M1R1,13.0,13.0,0,0,0,0,0,0.631578947368421,8012,1920,779,0.000617
Agent4LR-M1R1-M1R1-M2R1,13.0,13.0,0,0,0,0,0,0.631578947368421,8012,1920,779,0.001151
Agent4LR-M1R1-M1R1-M2R2,13.0,13.0,0,0,0,0,0,0.631578947368421,8012,1920,908,0.001409
Agent4LR-M1R1-M1R1-M2R3,13.0,13.0,0,0,0,0,0,0.631578947368421,8012,1920,1125,0.001843
Agent4LR-M1R1-M1R1-M3R1,13.0,13.0,0,0,0,0,0,0.631578947368421,8012,1920,779,0.003820
Agent4LR-M1R1-M2R1-M1R1,13.0,13.0,0,0,0,0,0,0.631578947368421,49895,9728,983,0.009288
Agent4LR-M1R1-M2R1-M2R1,13.0,13.0,0,0,0,0,0,0.631578947368421,49895,9728,983,0.010895
Agent4LR-M1R1-M2R2-M1R1,13.0,13.0,0,0,0,0,0,0.631578947368421,42025,20736,1680,0.006257
Agent4LR-M1R1-M2R3-M1R1,13.0,13.0,0,0,0,0,0,0.631578947368421,26660,16640,2951,0.007079
Agent4LR-M1R1-M3R1-M1R1,13.0,13.0,0,0,0,0,0,0.631578947368421,46610,32000,973,0.017134
Agent4LR-M1R1-M3R1-M3R1,13.0,13.0,0,0,0,0,0,0.631578947368421,46610,29824,973,0.026303
Agent4LR-M2R1-M1R1-M1R1,13.0,13.0,0,0,0,0,0,0.631578947368421,52424,28928,786,0.002441
Agent4LR-M2R1-M1R1-M2R1,13.0,13.0,0,0,0,0,0,0.631578947368421,52424,30592,786,0.003604
Agent4LR-M2R1-M2R1-M1R1,13.0,13.0,0,0,0,0,0,0.631578947368421,24564,7936,669,0.004886
Agent4LR-M2R1-M2R1-M2R1,13.0,13.0,0,0,0,0,0,0.631578947368421,24564,7936,655,0.005665
Agent4LR-M2R1-M2R1-M2R2,13.0,13.0,0,0,0,0,0,0.631578947368421,24564,7936,766,0.005887
Agent4LR-M2R1-M2R1-M2R3,13.0,13.0,0,0,0,0,0,0.631578947368421,24564,7936,976,0.006307
Agent4LR-M2R1-M2R1-M3R1,13.0,13.0,0,0,0,0,0,0.631578947368421,24564,7936,669,0.009728
Agent4LR-M2R1-M2R2-M2R1,13.0,13.0,0,0,0,0,0,0.631578947368421,23431,14464,997,0.004597
Agent4LR-M2R1-M2R3-M2R1,13.0,13.0,0,0,0,0,0,0.631578947368421,20617,9344,1624,0.006300
Agent4LR-M2R1-M3R1-M2R1,13.0,13.0,0,0,0,0,0,0.631578947368421,24448,15744,683,0.013435
Agent4LR-M2R1-M3R1-M3R1,13.0,13.0,0,0,0,0,0,0.631578947368421,24448,14336,683,0.016577
Agent4LR-M2R2-M1R1-M1R1,13.0,13.0,0,0,0,0,0,0.631578947368421,76798,55552,2062,0.004893
Agent4LR-M2R2-M1R1-M2R2,5.0,5.0,0,0,0,0,1,0.21052631578947367,76798,54272,2210,0.007532
Agent4LR-M2R2-M1R1-M2R3,13.0,13.0,0,0,0,0,0,0.631578947368421,76798,54272,2952,0.009016
Agent4LR-M2R2-M1R1-M3R1,5.0,5.0,0,0,0,0,1,0.21052631578947367,76798,54272,2062,0.018630
Agent4LR-M2R2-M2R1-M2R1,5.0,5.0,0,0,0,0,1,0.21052631578947367,58833,32384,1989,0.011400
Agent4LR-M2R2-M2R2-M2R2,5.0,5.0,0,0,0,0,1,0.21052631578947367,35649,9600,2370,0.011492
Agent4LR-M2R2-M2R2-M2R3,13.0,13.0,0,0,0,0,0,0.631578947368421,35649,11264,2849,0.012076
Agent4LR-M2R2-M2R2-M3R1,5.0,5.0,0,0,0,0,1,0.21052631578947367,35649,12160,2231,0.015957
Agent4LR-M2R2-M3R1-M3R1,5.0,5.0,0,0,0,0,1,0.21052631578947367,43115,27264,1973,0.028059
Agent4LR-M2R3-M1R1-M1R1,13.0,13.0,0,0,0,0,0,0.631578947368421,55290,33536,2560,0.005926
Agent4LR-M2R3-M2R1-M2R1,5.0,5.0,0,0,0,0,1,0.21052631578947367,59922,21888,2501,0.015058
Agent4LR-M2R3-M2R3-M2R3,4.0,4.0,0,0,0,1,1,0.15789473684210525,46139,25216,4566,0.014993
Agent4LR-M2R3-M3R1-M3R1,4.0,4.0,0,0,0,1,1,0.15789473684210525,73215,49536,2593,0.042732
Agent4LR-M3R1-M1R1-M1R1,13.0,13.0,0,0,0,0,0,0.631578947368421,8303,4608,890,0.009611
Agent4LR-M3R1-M1R1-M3R1,5.0,5.0,0,0,0,0,1,0.21052631578947367,8303,4608,890,0.011554
Agent4LR-M3R1-M2R1-M2R1,13.0,13.0,0,0,0,0,0,0.631578947368421,31542,7808,1022,0.015730
Agent4LR-M3R1-M2R1-M3R1,5.0,5.0,0,0,0,0,1,0.21052631578947367,31542,9856,1022,0.017960
Agent4LR-M3R1-M2R2-M3R1,5.0,5.0,0,0,0,0,1,0.21052631578947367,23130,16512,1282,0.013162
Agent4LR-M3R1-M2R3-M3R1,13.0,13.0,0,0,0,0,0,0.631578947368421,57102,38528,4981,0.028068
Agent4LR-M3R1-M3R1-M1R1,13.0,13.0,0,0,0,0,0,0.631578947368421,62833,39680,1122,0.037729
Agent4LR-M3R1-M3R1-M2R1,5.0,5.0,0,0,0,0,1,0.21052631578947367,62833,37632,1122,0.039429
Agent4LR-M3R1-M3R1-M2R2,5.0,5.0,0,0,0,0,1,0.21052631578947367,62833,37632,1306,0.039797
Agent4LR-M3R1-M3R1-M2R3,5.0,5.0,0,0,0,0,1,0.21052631578947367,62833,37632,1490,0.040165
Agent4LR-M3R1-M3R1-M3R1,5.0,5.0,0,0,0,0,1,0.21052631578947367,62833,37632,1122,0.047425
