rank;signature;path;startLine;endLine;score
1;scrapy.http.headers$Headers.getlist(self,key,def_val);scrapy/http/headers.py;51;57;0.561151228546748
1;scrapy.http.headers$Headers.items(self);scrapy/http/headers.py;70;71;0.561151228546748
1;scrapy.http.headers$Headers.iteritems(self);scrapy/http/headers.py;73;74;0.561151228546748
1;scrapy.http.headers$Headers.normvalue(self,value);scrapy/http/headers.py;18;27;0.561151228546748
1;scrapy.utils.datatypes$CaselessDict.__getitem__(self,key);scrapy/utils/datatypes.py;195;196;0.561151228546748
8;scrapy.http.headers$Headers.__init__(self,seq,encoding);scrapy/http/headers.py;10;12;0.5206086328483118
8;scrapy.http.response$Response.__init__(self,url,status,headers,body,flags,request);scrapy/http/response/__init__.py;15;21;0.5206086328483118
8;scrapy.utils.gz$is_gzipped(response);scrapy/utils/gz.py;54;57;0.5206086328483118
18;scrapy.utils.gz$gunzip(data);scrapy/utils/gz.py;27;51;0.0
18;scrapy.utils.gz$read1(gzf,size);scrapy/utils/gz.py;23;24;0.0
