Method,FR,AR,Top1,Top2,Top3,Top4,Top5,WE,InputTokens,CachedTokens,OutputTokens,CostUSD
Agent4LR-M1R1-M1R1-M1R1,10.5,10.5,0,0,0,0,0,0.625,22249,9472,1102,0.001084
Agent4LR-M1R1-M1R1-M2R1,3.0,8.0,0,0,1,1,1,0.625,22249,9472,1102,0.001654
Agent4LR-M1R1-M1R1-M2R2,1.0,5.5,1,1,1,1,1,0.625,22249,9472,1572,0.002594
Agent4LR-M1R1-M1R1-M2R3,1.0,5.5,1,1,1,1,1,0.625,22249,9472,1920,0.003290
Agent4LR-M1R1-M1R1-M3R1,1.0,7.333333333333333,1,1,1,1,1,0.625,22249,9472,1102,0.004503
Agent4LR-M1R1-M2R1-M1R1,3.0,8.0,0,0,1,1,1,0.625,22707,0,1130,0.005983
Agent4LR-M1R1-M2R1-M2R1,1.0,5.166666666666667,1,1,1,1,1,0.625,22707,0,1130,0.006567
Agent4LR-M1R1-M2R2-M1R1,3.0,8.0,0,0,1,1,1,0.625,10733,3072,1163,0.002486
Agent4LR-M1R1-M2R3-M1R1,3.0,8.0,0,0,1,1,1,0.625,10733,4992,2434,0.004933
Agent4LR-M1R1-M3R1-M1R1,4.0,8.333333333333334,0,0,0,1,1,0.625,12744,6912,1019,0.008756
Agent4LR-M1R1-M3R1-M3R1,4.0,8.333333333333334,0,0,0,1,1,0.625,12744,5504,1019,0.011708
Agent4LR-M2R1-M1R1-M1R1,4.0,8.333333333333334,0,0,0,1,1,0.625,13203,1792,1381,0.003175
Agent4LR-M2R1-M1R1-M2R1,2.0,7.666666666666667,0,1,1,1,1,0.625,13203,1792,1381,0.003722
Agent4LR-M2R1-M2R1-M1R1,4.0,8.333333333333334,0,0,0,1,1,0.625,27314,11392,1500,0.006596
Agent4LR-M2R1-M2R1-M2R1,2.0,7.666666666666667,0,1,1,1,1,0.625,27314,11392,1500,0.007265
Agent4LR-M2R1-M2R1-M2R2,4.0,8.333333333333334,0,0,0,1,1,0.625,27314,11392,1618,0.007501
Agent4LR-M2R1-M2R1-M2R3,1.0,5.5,1,1,1,1,1,0.625,27314,11392,2115,0.008495
Agent4LR-M2R1-M2R1-M3R1,2.0,7.666666666666667,0,1,1,1,1,0.625,27314,11392,1500,0.010611
Agent4LR-M2R1-M2R2-M2R1,2.0,5.833333333333333,0,1,1,1,1,0.625,21302,6784,1771,0.007341
Agent4LR-M2R1-M2R3-M2R1,2.0,5.833333333333333,0,1,1,1,1,0.625,27399,11904,2820,0.009811
Agent4LR-M2R1-M3R1-M2R1,2.0,5.833333333333333,0,1,1,1,1,0.625,24050,13824,1511,0.017664
Agent4LR-M2R1-M3R1-M3R1,2.0,5.833333333333333,0,1,1,1,1,0.625,24050,12160,1511,0.021234
Agent4LR-M2R2-M1R1-M1R1,4.0,8.333333333333334,0,0,0,1,1,0.625,15456,2304,580,0.001403
Agent4LR-M2R2-M1R1-M2R2,1.0,5.5,1,1,1,1,1,0.625,15456,2304,896,0.002495
Agent4LR-M2R2-M1R1-M2R3,1.0,5.5,1,1,1,1,1,0.625,15456,2304,1178,0.003059
Agent4LR-M2R2-M1R1-M3R1,1.0,4.5,1,1,1,1,1,0.625,15456,2304,580,0.004163
Agent4LR-M2R2-M2R1-M2R1,2.0,5.833333333333333,0,1,1,1,1,0.625,15919,0,571,0.005122
Agent4LR-M2R2-M2R2-M2R2,1.0,5.5,1,1,1,1,1,0.625,6983,0,1052,0.003850
Agent4LR-M2R2-M2R2-M2R3,1.0,5.5,1,1,1,1,1,0.625,6983,0,1463,0.004672
Agent4LR-M2R2-M2R2-M3R1,4.0,8.333333333333334,0,0,0,1,1,0.625,6983,0,694,0.004818
Agent4LR-M2R2-M3R1-M3R1,1.0,4.5,1,1,1,1,1,0.625,13540,3584,576,0.016091
Agent4LR-M2R3-M1R1-M1R1,10.5,10.5,0,0,0,0,0,0.625,4155,0,585,0.001268
Agent4LR-M2R3-M2R1-M2R1,2.0,5.5,0,1,1,1,1,0.625,15278,2432,753,0.004778
Agent4LR-M2R3-M2R3-M2R3,1.0,5.5,1,1,1,1,1,0.625,9767,0,3790,0.010022
Agent4LR-M2R3-M3R1-M3R1,1.0,4.5,1,1,1,1,1,0.625,12920,4736,773,0.014422
Agent4LR-M3R1-M1R1-M1R1,10.5,10.5,0,0,0,0,0,0.625,15612,3456,522,0.003202
Agent4LR-M3R1-M1R1-M3R1,1.0,5.5,1,1,1,1,1,0.625,15612,3456,522,0.005975
Agent4LR-M3R1-M2R1-M2R1,1.0,4.5,1,1,1,1,1,0.625,14223,0,477,0.006496
Agent4LR-M3R1-M2R1-M3R1,2.0,5.833333333333333,0,1,1,1,1,0.625,14223,0,477,0.008658
Agent4LR-M3R1-M2R2-M3R1,1.0,5.5,1,1,1,1,1,0.625,10471,3456,1134,0.008056
Agent4LR-M3R1-M2R3-M3R1,1.0,5.5,1,1,1,1,1,0.625,8950,0,1823,0.009739
Agent4LR-M3R1-M3R1-M1R1,3.0,8.0,0,0,1,1,1,0.625,11996,2304,455,0.014481
Agent4LR-M3R1-M3R1-M2R1,1.0,5.166666666666667,1,1,1,1,1,0.625,11996,2304,455,0.014893
Agent4LR-M3R1-M3R1-M2R2,1.0,5.5,1,1,1,1,1,0.625,11996,2304,937,0.015857
Agent4LR-M3R1-M3R1-M2R3,1.0,5.5,1,1,1,1,1,0.625,11996,2304,1261,0.016505
Agent4LR-M3R1-M3R1-M3R1,1.0,5.5,1,1,1,1,1,0.625,11996,2304,455,0.016953
