Method,FR,AR,Top1,Top2,Top3,Top4,Top5,WE,InputTokens,CachedTokens,OutputTokens,CostUSD
Agent4LR-M1R1-M1R1-M1R1,10.5,10.5,0,0,0,0,0,0.6785714285714286,22249,9472,1102,0.001084
Agent4LR-M1R1-M1R1-M2R1,3.0,3.0,0,0,1,1,1,0.14285714285714285,22249,9472,1102,0.001654
Agent4LR-M1R1-M1R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,22249,9472,1572,0.002594
Agent4LR-M1R1-M1R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,22249,9472,1920,0.003290
Agent4LR-M1R1-M1R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,22249,9472,1102,0.004503
Agent4LR-M1R1-M2R1-M1R1,3.0,3.0,0,0,1,1,1,0.14285714285714285,22707,0,1130,0.005983
Agent4LR-M1R1-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,22707,0,1130,0.006567
Agent4LR-M1R1-M2R2-M1R1,3.0,3.0,0,0,1,1,1,0.14285714285714285,10733,3072,1163,0.002486
Agent4LR-M1R1-M2R3-M1R1,3.0,3.0,0,0,1,1,1,0.14285714285714285,10733,4992,2434,0.004933
Agent4LR-M1R1-M3R1-M1R1,4.0,4.0,0,0,0,1,1,0.21428571428571427,12744,6912,1019,0.008756
Agent4LR-M1R1-M3R1-M3R1,4.0,4.0,0,0,0,1,1,0.21428571428571427,12744,5504,1019,0.011708
Agent4LR-M2R1-M1R1-M1R1,4.0,4.0,0,0,0,1,1,0.21428571428571427,13203,1792,1381,0.003175
Agent4LR-M2R1-M1R1-M2R1,2.0,2.0,0,1,1,1,1,0.07142857142857142,13203,1792,1381,0.003722
Agent4LR-M2R1-M2R1-M1R1,4.0,4.0,0,0,0,1,1,0.21428571428571427,27314,11392,1500,0.006596
Agent4LR-M2R1-M2R1-M2R1,2.0,2.0,0,1,1,1,1,0.07142857142857142,27314,11392,1500,0.007265
Agent4LR-M2R1-M2R1-M2R2,4.0,4.0,0,0,0,1,1,0.21428571428571427,27314,11392,1618,0.007501
Agent4LR-M2R1-M2R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,27314,11392,2115,0.008495
Agent4LR-M2R1-M2R1-M3R1,2.0,2.0,0,1,1,1,1,0.07142857142857142,27314,11392,1500,0.010611
Agent4LR-M2R1-M2R2-M2R1,2.0,2.0,0,1,1,1,1,0.07142857142857142,21302,6784,1771,0.007341
Agent4LR-M2R1-M2R3-M2R1,2.0,2.0,0,1,1,1,1,0.07142857142857142,27399,11904,2820,0.009811
Agent4LR-M2R1-M3R1-M2R1,2.0,2.0,0,1,1,1,1,0.07142857142857142,24050,13824,1511,0.017664
Agent4LR-M2R1-M3R1-M3R1,2.0,2.0,0,1,1,1,1,0.07142857142857142,24050,12160,1511,0.021234
Agent4LR-M2R2-M1R1-M1R1,4.0,4.0,0,0,0,1,1,0.21428571428571427,15456,2304,580,0.001403
Agent4LR-M2R2-M1R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,15456,2304,896,0.002495
Agent4LR-M2R2-M1R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,15456,2304,1178,0.003059
Agent4LR-M2R2-M1R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,15456,2304,580,0.004163
Agent4LR-M2R2-M2R1-M2R1,2.0,2.0,0,1,1,1,1,0.07142857142857142,15919,0,571,0.005122
