Method,FR,AR,Top1,Top2,Top3,Top4,Top5,WE,InputTokens,CachedTokens,OutputTokens,CostUSD
Agent4LR-M1R1-M1R1-M1R1,4.0,7.75,0,0,0,1,1,0.6333333333333333,18150,2560,804,0.001102
Agent4LR-M1R1-M1R1-M2R1,1.0,6.25,1,1,1,1,1,0.6333333333333333,18150,1024,804,0.001740
Agent4LR-M1R1-M1R1-M2R2,1.0,2.0,1,1,1,1,1,0.06666666666666667,18150,1024,981,0.002094
Agent4LR-M1R1-M1R1-M2R3,1.0,2.0,1,1,1,1,1,0.06666666666666667,18150,1024,1249,0.002630
Agent4LR-M1R1-M1R1-M3R1,1.0,1.5,1,1,1,1,1,0.0,18150,2048,804,0.003394
Agent4LR-M1R1-M2R1-M1R1,1.0,6.25,1,1,1,1,1,0.6333333333333333,15556,4992,740,0.002625
Agent4LR-M1R1-M2R1-M2R1,1.0,6.25,1,1,1,1,1,0.6333333333333333,15556,4992,740,0.003161
Agent4LR-M1R1-M2R2-M1R1,4.0,7.75,0,0,0,1,1,0.6333333333333333,15486,6016,1157,0.003391
Agent4LR-M1R1-M2R3-M1R1,1.0,3.0,1,1,1,1,1,0.2,17968,10368,3810,0.008499
Agent4LR-M1R1-M3R1-M1R1,1.0,3.0,1,1,1,1,1,0.2,15546,3072,796,0.014205
Agent4LR-M1R1-M3R1-M3R1,1.0,1.5,1,1,1,1,1,0.0,15546,4096,796,0.016278
Agent4LR-M2R1-M1R1-M1R1,3.0,7.0,0,0,1,1,1,0.6,26494,1024,714,0.002380
Agent4LR-M2R1-M1R1-M2R1,1.0,1.5,1,1,1,1,1,0.0,26494,1024,714,0.003158
Agent4LR-M2R1-M2R1-M1R1,2.0,6.75,0,1,1,1,1,0.6333333333333333,19109,4352,633,0.004515
Agent4LR-M2R1-M2R1-M2R1,1.0,1.5,1,1,1,1,1,0.0,19109,4352,633,0.005064
Agent4LR-M2R1-M2R1-M2R2,1.0,1.5,1,1,1,1,1,0.0,19109,4352,860,0.005518
Agent4LR-M2R1-M2R1-M2R3,1.0,1.5,1,1,1,1,1,0.0,19109,4352,1207,0.006212
Agent4LR-M2R1-M2R1-M3R1,1.0,1.5,1,1,1,1,1,0.0,19109,4352,633,0.007808
Agent4LR-M2R1-M2R2-M2R1,1.0,1.5,1,1,1,1,1,0.0,12056,1664,963,0.004566
Agent4LR-M2R1-M2R3-M2R1,1.0,1.5,1,1,1,1,1,0.0,14299,3328,1892,0.006610
Agent4LR-M2R1-M3R1-M2R1,1.0,1.5,1,1,1,1,1,0.0,16674,2432,667,0.018062
Agent4LR-M2R1-M3R1-M3R1,1.0,1.5,1,1,1,1,1,0.0,16674,2432,667,0.020674
Agent4LR-M2R2-M1R1-M1R1,2.0,6.75,0,1,1,1,1,0.6333333333333333,30833,2048,1071,0.003171
Agent4LR-M2R2-M2R1-M2R1,1.0,6.25,1,1,1,1,1,0.6333333333333333,17408,1664,926,0.005830
Agent4LR-M2R2-M2R2-M2R2,1.0,2.5,1,1,1,1,1,0.13333333333333333,12621,1664,1078,0.004937
Agent4LR-M2R2-M3R1-M3R1,1.0,1.5,1,1,1,1,1,0.0,12612,4480,896,0.013175
Agent4LR-M2R3-M1R1-M1R1,3.0,7.25,0,0,1,1,1,0.6333333333333333,19375,3072,1448,0.003498
Agent4LR-M2R3-M2R1-M2R1,1.0,1.5,1,1,1,1,1,0.0,16542,1664,1426,0.006613
Agent4LR-M2R3-M2R3-M2R3,1.0,1.5,1,1,1,1,1,0.0,18725,8064,5279,0.013425
Agent4LR-M2R3-M3R1-M3R1,1.0,1.5,1,1,1,1,1,0.0,11803,5376,1396,0.012156
Agent4LR-M3R1-M1R1-M1R1,2.0,6.75,0,1,1,1,1,0.6333333333333333,13334,2048,736,0.007270
Agent4LR-M3R1-M1R1-M3R1,1.0,1.5,1,1,1,1,1,0.0,13334,2048,736,0.010423
Agent4LR-M3R1-M2R1-M2R1,1.0,1.5,1,1,1,1,1,0.0,15568,3328,758,0.010001
Agent4LR-M3R1-M2R1-M3R1,1.0,1.5,1,1,1,1,1,0.0,15568,3200,758,0.011361
Agent4LR-M3R1-M2R2-M3R1,1.0,1.5,1,1,1,1,1,0.0,18040,7936,1062,0.012078
Agent4LR-M3R1-M2R3-M3R1,1.0,1.5,1,1,1,1,1,0.0,18075,8192,1930,0.012959
Agent4LR-M3R1-M3R1-M1R1,2.0,6.75,0,1,1,1,1,0.6333333333333333,15419,5632,786,0.019236
Agent4LR-M3R1-M3R1-M2R1,1.0,1.5,1,1,1,1,1,0.0,15419,4096,786,0.019848
Agent4LR-M3R1-M3R1-M2R2,1.0,1.5,1,1,1,1,1,0.0,15419,4096,936,0.020148
Agent4LR-M3R1-M3R1-M2R3,1.0,1.5,1,1,1,1,1,0.0,15419,4096,1078,0.020432
Agent4LR-M3R1-M3R1-M3R1,1.0,1.5,1,1,1,1,1,0.0,15419,4096,786,0.022526
