corpus_id;path;startLine;endLine
org.mockito$ArgumentCaptor.capture();org/mockito/ArgumentCaptor.java;94;107
org.mockito$ArgumentCaptor.getAllValues();org/mockito/ArgumentCaptor.java;122;156
org.mockito$ArgumentCaptor.forClass(Class<S>);org/mockito/ArgumentCaptor.java;158;172
org.mockito$ArgumentCaptor.ArgumentCaptor(Class<? extends T>);org/mockito/ArgumentCaptor.java;90;92
org.mockito.exceptions$Reporter.noArgumentValueWasCaptured();org/mockito/exceptions/Reporter.java;544;557
org.mockito.exceptions$Reporter.atMostAndNeverShouldNotBeUsedWithTimeout();org/mockito/exceptions/Reporter.java;650;659
org.mockito.internal.configuration$CaptorAnnotationProcessor.process(Captor,Field);org/mockito/internal/configuration/CaptorAnnotationProcessor.java;18;27
org.mockito.internal.invocation$ArgumentsProcessor.expandVarArgs(boolean,Object[]);org/mockito/internal/invocation/ArgumentsProcessor.java;21;39
org.mockito.internal.invocation$InvocationImpl.getArgumentAt(int,Class<T>);org/mockito/internal/invocation/InvocationImpl.java;65;67
org.mockito.internal.invocation$InvocationImpl.getRawArguments();org/mockito/internal/invocation/InvocationImpl.java;104;106
org.mockito.internal.invocation$InvocationMatcher.hasSimilarMethod(Invocation);org/mockito/internal/invocation/InvocationMatcher.java;71;91
org.mockito.internal.invocation$InvocationMatcher.hasSameMethod(Invocation);org/mockito/internal/invocation/InvocationMatcher.java;93;112
org.mockito.internal.invocation$InvocationMatcher.captureArgumentsFrom(Invocation);org/mockito/internal/invocation/InvocationMatcher.java;118;141
org.mockito.internal.matchers$ArrayEquals.createObjectArray(Object);org/mockito/internal/matchers/ArrayEquals.java;66;75
org.mockito.internal.matchers$CapturingMatcher.matches(Object);org/mockito/internal/matchers/CapturingMatcher.java;21;26
org.mockito.internal.matchers$CapturingMatcher.captureFrom(Object);org/mockito/internal/matchers/CapturingMatcher.java;48;50
org.mockito.internal.matchers$LocalizedMatcher.captureFrom(Object);org/mockito/internal/matchers/LocalizedMatcher.java;61;65
org.mockito.internal.util$MockCreationValidator.validateSerializable(Class,boolean);org/mockito/internal/util/MockCreationValidator.java;55;66
org.mockito.internal.verification.checkers$MissingInvocationInOrderChecker.check(List<Invocation>,InvocationMatcher,VerificationMode,InOrderContext);org/mockito/internal/verification/checkers/MissingInvocationInOrderChecker.java;33;65
