Method,FR,AR,Top1,Top2,Top3,Top4,Top5,WE,InputTokens,CachedTokens,OutputTokens,CostUSD
Agent4LR-M1R1-M1R1-M1R1,3.0,3.0,0,0,1,1,1,0.16666666666666666,57895,0,1412,0.003460
Agent4LR-M1R1-M1R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,57895,0,1412,0.005282
Agent4LR-M1R1-M1R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,57895,0,1563,0.005584
Agent4LR-M1R1-M1R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,57895,0,1851,0.006160
Agent4LR-M1R1-M1R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,57895,0,1412,0.014392
Agent4LR-M1R1-M2R1-M1R1,3.0,3.0,0,0,1,1,1,0.16666666666666666,24328,1664,1259,0.005432
Agent4LR-M1R1-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,24328,1664,1259,0.006430
Agent4LR-M1R1-M2R2-M1R1,1.0,1.0,1,1,1,1,1,0.0,14147,0,1318,0.003693
Agent4LR-M1R1-M2R3-M1R1,3.0,3.0,0,0,1,1,1,0.16666666666666666,22646,4352,3880,0.009733
Agent4LR-M1R1-M3R1-M1R1,3.0,3.0,0,0,1,1,1,0.16666666666666666,24220,0,1273,0.026749
Agent4LR-M1R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,24220,0,1273,0.032234
Agent4LR-M2R1-M1R1-M1R1,2.0,2.0,0,1,1,1,1,0.08333333333333333,41827,0,515,0.002680
Agent4LR-M2R1-M1R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,41827,0,515,0.003964
Agent4LR-M2R1-M2R1-M1R1,2.0,2.0,0,1,1,1,1,0.08333333333333333,7005,0,268,0.001833
Agent4LR-M2R1-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,7005,0,268,0.002287
Agent4LR-M2R1-M2R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,7005,0,476,0.002703
Agent4LR-M2R1-M2R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,7005,0,888,0.003527
Agent4LR-M2R1-M2R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,7005,0,268,0.004558
Agent4LR-M2R1-M2R2-M2R1,1.0,1.0,1,1,1,1,1,0.0,7325,0,515,0.002861
Agent4LR-M2R1-M2R3-M2R1,1.0,1.0,1,1,1,1,1,0.0,9412,0,1481,0.005315
Agent4LR-M2R1-M3R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,20579,1664,426,0.023437
Agent4LR-M2R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,20579,0,426,0.028072
Agent4LR-M2R2-M1R1-M1R1,2.0,2.0,0,1,1,1,1,0.08333333333333333,39293,0,695,0.002980
Agent4LR-M2R2-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,23560,1664,564,0.006644
Agent4LR-M2R2-M2R2-M2R2,1.0,1.0,1,1,1,1,1,0.0,17855,6400,1272,0.005568
Agent4LR-M2R2-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,18007,0,612,0.024941
Agent4LR-M2R3-M1R1-M1R1,5.0,5.0,0,0,0,0,1,0.3333333333333333,41362,0,870,0.003411
Agent4LR-M2R3-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,11812,0,695,0.004343
Agent4LR-M2R3-M2R3-M2R3,1.0,1.0,1,1,1,1,1,0.0,11812,1664,2428,0.007435
Agent4LR-M2R3-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,23190,0,809,0.032101
Agent4LR-M3R1-M1R1-M1R1,2.0,2.0,0,1,1,1,1,0.08333333333333333,46152,0,1012,0.009778
Agent4LR-M3R1-M1R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,46152,0,1012,0.018495
Agent4LR-M3R1-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,29422,1664,875,0.014619
Agent4LR-M3R1-M2R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,29422,1664,875,0.019764
Agent4LR-M3R1-M2R2-M3R1,1.0,1.0,1,1,1,1,1,0.0,15160,1664,1034,0.014560
Agent4LR-M3R1-M2R3-M3R1,1.0,1.0,1,1,1,1,1,0.0,12217,2176,2005,0.013539
Agent4LR-M3R1-M3R1-M1R1,5.0,5.0,0,0,0,0,1,0.3333333333333333,13677,0,815,0.020728
Agent4LR-M3R1-M3R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,13677,0,815,0.021481
Agent4LR-M3R1-M3R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,13677,0,984,0.021819
Agent4LR-M3R1-M3R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,13677,0,1376,0.022603
Agent4LR-M3R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,13677,0,815,0.025246
