corpus_id;path;startLine;endLine
org.mockito$BDDMockito.willReturn(Object);org/mockito/BDDMockito.java;232;237
org.mockito$Matchers.anyByte();org/mockito/Matchers.java;108;117
org.mockito.exceptions$Reporter.extraInterfacesCannotContainMockedType(Class<?>);org/mockito/exceptions/Reporter.java;451;457
org.mockito.internal.creation$MethodInterceptorFilter.createMockitoMethodProxy(MethodProxy);org/mockito/internal/creation/MethodInterceptorFilter.java;58;62
org.mockito.internal.creation$MethodInterceptorFilter.createMockitoMethod(Method);org/mockito/internal/creation/MethodInterceptorFilter.java;64;70
org.mockito.internal.creation$MockSettingsImpl.serializable();org/mockito/internal/creation/MockSettingsImpl.java;21;23
org.mockito.internal.creation$MockSettingsImpl.extraInterfaces(Class<?>);org/mockito/internal/creation/MockSettingsImpl.java;25;39
org.mockito.internal.creation$MockSettingsImpl.getSpiedInstance();org/mockito/internal/creation/MockSettingsImpl.java;49;51
org.mockito.internal.creation$MockSettingsImpl.isSerializable();org/mockito/internal/creation/MockSettingsImpl.java;73;75
org.mockito.internal.creation$MockSettingsImpl.initiateMockName(Class);org/mockito/internal/creation/MockSettingsImpl.java;77;79
org.mockito.internal.creation.jmock$ClassImposterizer.createProxyClass(Class<?>,Class<?>);org/mockito/internal/creation/jmock/ClassImposterizer.java;63;108
org.mockito.internal.creation.jmock$ClassImposterizer.prepend(Class<?>,Class<?>);org/mockito/internal/creation/jmock/ClassImposterizer.java;116;121
org.mockito.internal.invocation$AllInvocationsFinder.getAllInvocations(List<?>);org/mockito/internal/invocation/AllInvocationsFinder.java;15;30
org.mockito.internal.util$CreationValidator.validateExtraInterfaces(Class,Class);org/mockito/internal/util/CreationValidator.java;19;29
org.mockito.internal.util$CreationValidator.validateMockedType(Class,Object);org/mockito/internal/util/CreationValidator.java;31;38
org.mockito.internal.util$MockName.toInstanceName(Class<?>);org/mockito/internal/util/MockName.java;25;33
org.mockito.internal.util$MockName.MockName(String,Class);org/mockito/internal/util/MockName.java;15;23
org.mockito.internal.util$MockUtil.createMock(Class<T>,MockSettingsImpl);org/mockito/internal/util/MockUtil.java;33;56
