path,line,signature
matplotlib/text.py,894,"matplotlib.text$Text.get_window_extent(self,renderer,dpi)"
matplotlib/text.py,895,"matplotlib.text$Text.get_window_extent(self,renderer,dpi)"
matplotlib/text.py,896,"matplotlib.text$Text.get_window_extent(self,renderer,dpi)"
matplotlib/text.py,898,"matplotlib.text$Text.get_window_extent(self,renderer,dpi)"
matplotlib/text.py,899,"matplotlib.text$Text.get_window_extent(self,renderer,dpi)"
matplotlib/text.py,908,"matplotlib.text$Text.get_window_extent(self,renderer,dpi)"
matplotlib/text.py,909,"matplotlib.text$Text.get_window_extent(self,renderer,dpi)"
matplotlib/text.py,910,"matplotlib.text$Text.get_window_extent(self,renderer,dpi)"
matplotlib/text.py,911,"matplotlib.text$Text.get_window_extent(self,renderer,dpi)"
matplotlib/text.py,912,"matplotlib.text$Text.get_window_extent(self,renderer,dpi)"
matplotlib/text.py,913,"matplotlib.text$Text.get_window_extent(self,renderer,dpi)"
matplotlib/text.py,914,"matplotlib.text$Text.get_window_extent(self,renderer,dpi)"
