Method,FR,AR,Top1,Top2,Top3,Top4,Top5,WE,InputTokens,CachedTokens,OutputTokens,CostUSD
Agent4LR-M1R1-M1R1-M1R1,2.0,2.0,0,1,1,1,1,0.05263157894736842,11945,0,526,0.000808
Agent4LR-M1R1-M1R1-M2R1,4.0,4.0,0,0,0,1,1,0.15789473684210525,11945,0,526,0.001627
Agent4LR-M1R1-M1R1-M2R2,2.0,2.0,0,1,1,1,1,0.05263157894736842,11945,0,770,0.002115
Agent4LR-M1R1-M1R1-M2R3,2.0,2.0,0,1,1,1,1,0.05263157894736842,11945,0,1040,0.002655
Agent4LR-M1R1-M1R1-M3R1,2.0,2.0,0,1,1,1,1,0.05263157894736842,11945,0,526,0.005723
Agent4LR-M1R1-M2R1-M1R1,2.0,2.0,0,1,1,1,1,0.05263157894736842,58108,21504,683,0.008880
Agent4LR-M1R1-M2R1-M2R1,2.0,2.0,0,1,1,1,1,0.05263157894736842,58108,21248,683,0.010049
Agent4LR-M1R1-M2R2-M1R1,2.0,2.0,0,1,1,1,1,0.05263157894736842,55838,38784,972,0.005189
Agent4LR-M1R1-M2R3-M1R1,2.0,2.0,0,1,1,1,1,0.05263157894736842,44405,28800,3848,0.010624
Agent4LR-M1R1-M3R1-M1R1,2.0,2.0,0,1,1,1,1,0.05263157894736842,38587,24832,706,0.015498
Agent4LR-M1R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,38587,22144,706,0.024000
Agent4LR-M2R1-M1R1-M1R1,2.0,2.0,0,1,1,1,1,0.05263157894736842,11120,1920,237,0.001179
Agent4LR-M2R1-M1R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,11120,3584,223,0.001541
Agent4LR-M2R1-M2R1-M1R1,2.0,2.0,0,1,1,1,1,0.05263157894736842,42351,8576,369,0.007982
Agent4LR-M2R1-M2R1-M2R1,3.0,3.0,0,0,1,1,1,0.10526315789473684,42351,8576,369,0.009396
Agent4LR-M2R1-M2R1-M2R2,2.0,2.0,0,1,1,1,1,0.05263157894736842,42351,10240,692,0.009668
Agent4LR-M2R1-M2R1-M2R3,3.0,3.0,0,0,1,1,1,0.10526315789473684,42351,10240,1782,0.011848
