rank;signature;path;startLine;endLine;score
1;org.apache.commons.lang3.text.translate$CharSequenceTranslator.translate(CharSequence,Writer);org/apache/commons/lang3/text/translate/CharSequenceTranslator.java;67;98;1.0
2;org.apache.commons.lang3.StringEscapeUtils$CsvEscaper.translate(CharSequence,int,Writer);org/apache/commons/lang3/StringEscapeUtils.java;153;168;0.9701328987939564
2;org.apache.commons.lang3.StringEscapeUtils$CsvUnescaper.translate(CharSequence,int,Writer);org/apache/commons/lang3/StringEscapeUtils.java;276;298;0.9701328987939564
4;org.apache.commons.lang3.text.translate$UnicodeEscaper.translate(int,Writer);org/apache/commons/lang3/text/translate/UnicodeEscaper.java;99;129;0.8856677319227937
5;org.apache.commons.lang3.text.translate$NumericEntityUnescaper.translate(CharSequence,int,Writer);org/apache/commons/lang3/text/translate/NumericEntityUnescaper.java;74;138;0.8480481202048141
6;org.apache.commons.lang3.text.translate$CodePointTranslator.translate(CharSequence,int,Writer);org/apache/commons/lang3/text/translate/CodePointTranslator.java;31;44;0.839805415544745
16;org.apache.commons.lang3$StringEscapeUtils.escapeCsv(String);org/apache/commons/lang3/StringEscapeUtils.java;533;557;0.6174576569138001
23;org.apache.commons.lang3.text.translate$AggregateTranslator.AggregateTranslator(CharSequenceTranslator);org/apache/commons/lang3/text/translate/AggregateTranslator.java;35;42;0.5103600718751217
26;org.apache.commons.lang3.text.translate$CharSequenceTranslator.with(CharSequenceTranslator);org/apache/commons/lang3/text/translate/CharSequenceTranslator.java;100;112;0.46429251939167604
36;org.apache.commons.lang3$StringUtils.containsNone(CharSequence,char);org/apache/commons/lang3/StringUtils.java;1713;1764;0.39105156634633537
150;org.apache.commons.lang3.text.translate$EntityArrays.APOS_ESCAPE();org/apache/commons/lang3/text/translate/EntityArrays.java;373;377;0.20175457439387312
150;org.apache.commons.lang3.text.translate$EntityArrays.BASIC_ESCAPE();org/apache/commons/lang3/text/translate/EntityArrays.java;352;358;0.20175457439387312
946;org.apache.commons.lang3.text.translate$EntityArrays.APOS_UNESCAPE();org/apache/commons/lang3/text/translate/EntityArrays.java;382;386;0.04782318681361295
946;org.apache.commons.lang3.text.translate$EntityArrays.BASIC_UNESCAPE();org/apache/commons/lang3/text/translate/EntityArrays.java;366;370;0.04782318681361295
1445;org.apache.commons.lang3$CharRange.iterator();org/apache/commons/lang3/CharRange.java;253;263;0.04336428449473061
1614;org.apache.commons.lang3$ArrayUtils.clone(T[]);org/apache/commons/lang3/ArrayUtils.java;306;324;0.0
1614;org.apache.commons.lang3$BitField.clear(int);org/apache/commons/lang3/BitField.java;170;180;0.0
