Method,FR,AR,Top1,Top2,Top3,Top4,Top5,WE,InputTokens,CachedTokens,OutputTokens,CostUSD
Agent4LR-M1R1-M1R1-M1R1,3.0,3.0,0,0,1,1,1,0.13333333333333333,15637,6784,869,0.000794
Agent4LR-M1R1-M1R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,15637,6784,869,0.001400
Agent4LR-M1R1-M1R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,15637,6784,1295,0.002252
Agent4LR-M1R1-M1R1-M2R3,2.0,2.0,0,1,1,1,1,0.06666666666666667,15637,6784,1741,0.003144
Agent4LR-M1R1-M1R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,15637,6784,869,0.004433
Agent4LR-M1R1-M2R1-M1R1,2.0,2.0,0,1,1,1,1,0.06666666666666667,16591,0,841,0.004037
Agent4LR-M1R1-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,16591,0,841,0.004662
Agent4LR-M1R1-M2R2-M1R1,5.0,5.0,0,0,0,0,1,0.26666666666666666,8508,2048,1020,0.002375
Agent4LR-M1R1-M2R3-M1R1,2.0,2.0,0,1,1,1,1,0.06666666666666667,11048,4224,1386,0.003242
Agent4LR-M1R1-M3R1-M1R1,2.0,2.0,0,1,1,1,1,0.06666666666666667,16591,11904,869,0.008173
Agent4LR-M1R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,16591,9216,869,0.012053
Agent4LR-M2R1-M1R1-M1R1,3.0,3.0,0,0,1,1,1,0.13333333333333333,8210,1280,478,0.001196
Agent4LR-M2R1-M1R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,8210,1280,478,0.001600
Agent4LR-M2R1-M2R1-M1R1,3.0,3.0,0,0,1,1,1,0.13333333333333333,17429,2688,558,0.004266
Agent4LR-M2R1-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,17429,2688,558,0.004868
Agent4LR-M2R1-M2R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,17429,2688,1124,0.006000
Agent4LR-M2R1-M2R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,17429,2688,1522,0.006796
Agent4LR-M2R1-M2R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,17429,2688,558,0.007881
Agent4LR-M2R1-M2R2-M2R1,1.0,1.0,1,1,1,1,1,0.0,9631,2688,938,0.003679
Agent4LR-M2R1-M2R3-M2R1,1.0,1.0,1,1,1,1,1,0.0,14358,8192,3081,0.007908
Agent4LR-M2R1-M3R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,14604,7424,550,0.010810
Agent4LR-M2R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,14604,5760,550,0.013987
Agent4LR-M2R2-M1R1-M1R1,2.0,2.0,0,1,1,1,1,0.06666666666666667,13649,5504,565,0.001295
Agent4LR-M2R2-M1R1-M2R2,2.0,2.0,0,1,1,1,1,0.06666666666666667,13649,5504,900,0.002572
Agent4LR-M2R2-M1R1-M2R3,2.0,2.0,0,1,1,1,1,0.06666666666666667,13649,5504,1590,0.003952
Agent4LR-M2R2-M1R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,13649,5504,565,0.004938
Agent4LR-M2R2-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,25099,8832,611,0.005510
Agent4LR-M2R2-M2R2-M2R2,2.0,2.0,0,1,1,1,1,0.06666666666666667,19027,4992,1815,0.007264
Agent4LR-M2R2-M2R2-M2R3,2.0,2.0,0,1,1,1,1,0.06666666666666667,19027,4992,2160,0.007954
Agent4LR-M2R2-M2R2-M3R1,1.0,1.0,1,1,1,1,1,0.0,19027,6016,1151,0.007661
Agent4LR-M2R2-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,16467,6400,601,0.016098
Agent4LR-M2R3-M1R1-M1R1,2.0,2.0,0,1,1,1,1,0.06666666666666667,11586,1152,541,0.001404
Agent4LR-M2R3-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,23760,1408,610,0.006843
Agent4LR-M2R3-M2R3-M2R3,1.0,1.0,1,1,1,1,1,0.0,17708,4992,6335,0.015974
Agent4LR-M2R3-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,12734,4736,569,0.012951
Agent4LR-M3R1-M1R1-M1R1,2.0,2.0,0,1,1,1,1,0.06666666666666667,24548,12288,1091,0.009369
Agent4LR-M3R1-M1R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,24548,12288,1091,0.013996
Agent4LR-M3R1-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,23914,4352,1007,0.013941
Agent4LR-M3R1-M2R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,23914,5888,1007,0.015633
Agent4LR-M3R1-M2R2-M3R1,1.0,1.0,1,1,1,1,1,0.0,17789,7296,1466,0.015924
Agent4LR-M3R1-M2R3-M3R1,1.0,1.0,1,1,1,1,1,0.0,17789,9984,3210,0.016388
Agent4LR-M3R1-M3R1-M1R1,2.0,2.0,0,1,1,1,1,0.06666666666666667,17543,3712,1005,0.023893
Agent4LR-M3R1-M3R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,17543,3712,1005,0.024545
Agent4LR-M3R1-M3R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,17543,3712,1089,0.024713
Agent4LR-M3R1-M3R1-M2R3,2.0,2.0,0,1,1,1,1,0.06666666666666667,17543,3712,1835,0.026205
Agent4LR-M3R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,17543,3712,1005,0.027803
