Method,FR,AR,Top1,Top2,Top3,Top4,Top5,WE,InputTokens,CachedTokens,OutputTokens,CostUSD
Agent4LR-M1R1-M1R1-M1R1,,,0,0,0,0,0,,24090,3712,985,0.001415
Agent4LR-M1R1-M1R1-M2R1,,,0,0,0,0,0,,24090,3712,985,0.002104
Agent4LR-M1R1-M1R1-M2R2,,,0,0,0,0,0,,24090,3712,1244,0.002622
Agent4LR-M1R1-M1R1-M2R3,,,0,0,0,0,0,,24090,3712,1887,0.003908
Agent4LR-M1R1-M1R1-M3R1,,,0,0,0,0,0,,24090,3712,985,0.005552
Agent4LR-M1R1-M2R1-M1R1,,,0,0,0,0,0,,24836,0,999,0.006109
Agent4LR-M1R1-M2R1-M2R1,,,0,0,0,0,0,,24836,1664,999,0.006421
Agent4LR-M1R1-M2R2-M1R1,,,0,0,0,0,0,,18399,4992,1098,0.003618
Agent4LR-M1R1-M2R3-M1R1,,,0,0,0,0,0,,21766,1664,2991,0.008965
Agent4LR-M1R1-M3R1-M1R1,,,0,0,0,0,0,,21378,3584,1019,0.020392
Agent4LR-M1R1-M3R1-M3R1,,,0,0,0,0,0,,21378,4608,1019,0.023256
Agent4LR-M2R1-M1R1-M1R1,,,0,0,0,0,0,,5933,1024,372,0.001082
Agent4LR-M2R1-M1R1-M2R1,,,0,0,0,0,0,,5933,1024,372,0.001487
Agent4LR-M2R1-M2R1-M1R1,,,0,0,0,0,0,,23248,2688,540,0.005855
Agent4LR-M2R1-M2R1-M2R1,,,0,0,0,0,0,,23248,1664,540,0.006518
Agent4LR-M2R1-M2R1-M2R2,,,0,0,0,0,0,,23248,1664,773,0.006984
Agent4LR-M2R1-M2R1-M2R3,,,0,0,0,0,0,,23248,1664,1303,0.008044
Agent4LR-M2R1-M2R1-M3R1,,,0,0,0,0,0,,23248,1664,540,0.009577
Agent4LR-M2R1-M2R2-M2R1,,,0,0,0,0,0,,23301,4992,978,0.006658
Agent4LR-M2R1-M2R3-M2R1,,,0,0,0,0,0,,23314,6656,1978,0.008287
Agent4LR-M2R1-M3R1-M2R1,,,0,0,0,0,0,,26153,4096,647,0.027942
Agent4LR-M2R1-M3R1-M3R1,,,0,0,0,0,0,,26153,4096,647,0.031117
Agent4LR-M2R2-M1R1-M1R1,,,0,0,0,0,0,,29417,7040,1059,0.002924
Agent4LR-M2R2-M2R1-M2R1,,,0,0,0,0,0,,27696,3328,1014,0.008203
Agent4LR-M2R2-M2R2-M2R2,,,0,0,0,0,0,,17307,1664,1174,0.006300
Agent4LR-M2R2-M3R1-M3R1,,,0,0,0,0,0,,25370,8832,1070,0.025584
Agent4LR-M2R3-M1R1-M1R1,,,0,0,0,0,0,,26180,0,1099,0.003295
Agent4LR-M2R3-M2R1-M2R1,,,0,0,0,0,0,,15396,0,1011,0.005871
Agent4LR-M2R3-M2R3-M2R3,,,0,0,0,0,0,,23380,4992,4712,0.014146
Agent4LR-M2R3-M3R1-M3R1,,,0,0,0,0,0,,20517,7424,1154,0.021102
Agent4LR-M3R1-M1R1-M1R1,,,0,0,0,0,0,,7331,0,852,0.009304
Agent4LR-M3R1-M1R1-M3R1,,,0,0,0,0,0,,7331,0,852,0.012296
Agent4LR-M3R1-M2R1-M2R1,,,0,0,0,0,0,,31269,6016,1056,0.015740
Agent4LR-M3R1-M2R1-M3R1,,,0,0,0,0,0,,31269,7040,1056,0.018243
Agent4LR-M3R1-M2R2-M3R1,,,0,0,0,0,0,,27901,7680,1472,0.018913
Agent4LR-M3R1-M2R3-M3R1,,,0,0,0,0,0,,24553,3328,2039,0.020084
Agent4LR-M3R1-M3R1-M1R1,,,0,0,0,0,0,,18238,3072,1010,0.025726
Agent4LR-M3R1-M3R1-M2R1,,,0,0,0,0,0,,18238,3072,1010,0.026346
Agent4LR-M3R1-M3R1-M2R2,,,0,0,0,0,0,,18238,3072,1228,0.026782
Agent4LR-M3R1-M3R1-M2R3,,,0,0,0,0,0,,18238,3072,1441,0.027208
Agent4LR-M3R1-M3R1-M3R1,,,0,0,0,0,0,,18238,3072,1010,0.029442
