rank;signature;path;startLine;endLine;score
1;org.apache.commons.codec.binary$Base32.Base32(int,byte[],boolean,byte);org/apache/commons/codec/binary/Base32.java;258;311;1.0
2;org.apache.commons.codec.binary$Base32.Base32(boolean,byte);org/apache/commons/codec/binary/Base32.java;184;194;0.9997626957759849
3;org.apache.commons.codec.binary$Base32.Base32(byte);org/apache/commons/codec/binary/Base32.java;162;171;0.9959658281917418
4;org.apache.commons.codec.binary$Base32.Base32(boolean);org/apache/commons/codec/binary/Base32.java;173;182;0.9957285239677266
5;org.apache.commons.codec.binary$Base32.Base32(int);org/apache/commons/codec/binary/Base32.java;196;209;0.9954912197437115
6;org.apache.commons.codec.binary$Base32.Base32(int,byte[]);org/apache/commons/codec/binary/Base32.java;211;231;0.9952539155196962
7;org.apache.commons.codec.binary$Base32.Base32(int,byte[],boolean);org/apache/commons/codec/binary/Base32.java;233;256;0.9950166112956811
8;org.apache.commons.codec.binary$Base32.decode(byte[],int,int,Context);org/apache/commons/codec/binary/Base32.java;313;414;0.992406264831514
9;org.apache.commons.codec.binary$Base32.isInAlphabet(byte);org/apache/commons/codec/binary/Base32.java;528;538;0.9845752254390128
10;org.apache.commons.codec.binary$BaseNCodec.BaseNCodec(int,int,int,int,byte);org/apache/commons/codec/binary/BaseNCodec.java;195;213;0.9843379212149976
11;org.apache.commons.codec.binary$Base32.encode(byte[],int,int,Context);org/apache/commons/codec/binary/Base32.java;416;526;0.9807783578547699
31;org.apache.commons.codec.binary$Base32.Base32();org/apache/commons/codec/binary/Base32.java;151;160;0.949454200284765
55;org.apache.commons.codec.binary$Base64.Base64(int,byte[],boolean);org/apache/commons/codec/binary/Base64.java;245;297;0.920265780730897
57;org.apache.commons.codec.binary$Base64.encode(byte[],int,int,Context);org/apache/commons/codec/binary/Base64.java;309;400;0.9155196962505933
58;org.apache.commons.codec.binary$Base64.decode(byte[],int,int,Context);org/apache/commons/codec/binary/Base64.java;402;484;0.9057902230659706
