rank;signature;path;startLine;endLine;score
1;black$DebugVisitor.visit_default(self,node);black.py;290;308;1.0
2;black$is_delimiter(leaf);black.py;1088;1106;0.9956016336789193
3;black$EmptyLineTracker._maybe_empty_lines(self,current_line);black.py;665;716;0.9946591266101162
4;black$Line.append_comment(self,comment);black.py;595;611;0.9934024505183789
5;black$Line.last_non_delimiter(self);black.py;613;619;0.9924599434495759
9;blib2to3.pgen2.tokenize$generate_tokens(readline);blib2to3/pgen2/tokenize.py;361;585;0.9874332390826265
14;black$whitespace(leaf);black.py;847;1067;0.980521520578071
15;black$BracketTracker.mark(self,leaf);black.py;364;403;0.9783223374175306
32;black$BracketTracker.any_open_brackets(self);black.py;405;407;0.9340245051837889
52;black$lib2to3_parse(src_txt);black.py;238;258;0.8903550109959159
69;black$assert_equivalent(src,dst);black.py;1504;1562;0.7964184731385485
74;black$BracketTracker.max_priority(self,exclude);black.py;409;414;0.7697141061891297
84;setup$get_version();setup.py;19;24;0.7244737668865849
85;black$main(ctx,line_length,check,fast,src);black.py;51;129;0.7037386113729186
98;blib2to3.pgen2.driver$load_packaged_grammar(package,grammar_source);blib2to3/pgen2/driver.py;149;166;0.5032987747408105
146;blib2to3.pgen2.tokenize$detect_encoding(readline);blib2to3/pgen2/tokenize.py;267;338;0.27018535972353125
