rank;signature;path;startLine;endLine;score
1;spacy.cli.train$train(lang,output_path,train_path,dev_path,raw_text,base_model,pipeline,vectors,n_iter,n_early_stopping,n_examples,use_gpu,version,meta_path,init_tok2vec,parser_multitasks,entity_multitasks,noise_level,orth_variant_level,eval_beam_widths,gold_preproc,learn_tokens,textcat_multilabel,textcat_arch,textcat_positive_label,verbose,debug);spacy/cli/train.py;23;487;1.0
2;spacy.cli.download$download(model,direct,*pip_args);spacy/cli/download.py;19;84;0.796544467314081
3;spacy.language$Language.__init__(self,vocab,make_doc,max_length,meta,**kwargs);spacy/language.py;159;200;0.6775876980806131
4;spacy.cli.pretrain$pretrain(texts_loc,vectors_model,output_dir,width,depth,bilstm_depth,embed_rows,loss_func,use_vectors,dropout,n_iter,batch_size,max_length,min_length,seed,n_save_every,init_tok2vec,epoch_start);spacy/cli/pretrain.py;26;242;0.6604709793357071
5;examples.training.pretrain_kb$main(vocab_path,model,output_dir,n_iter);examples/training/pretrain_kb.py;34;122;0.6556888769558495
25;spacy.util$get_data_path(require_exists);spacy/util.py;103;112;0.3901303795761074
135;spacy.scorer$_auc(x,y);spacy/scorer.py;546;581;0.14982262234825328
182;spacy.util$set_data_path(path);spacy/util.py;115;121;0.10709895930608004
195;spacy.util$get_lang_class(lang);spacy/util.py;72;90;0.07744416815712235
315;spacy$load(name,**overrides);spacy/__init__.py;24;28;0.0
315;spacy._ml$getitem(i);spacy/_ml.py;514;518;0.0
315;spacy.lang.en$_return_en(_);spacy/lang/en/__init__.py;19;20;0.0
315;spacy.lang.en.lex_attrs$like_num(text);spacy/lang/en/lex_attrs.py;47;59;0.0
315;spacy.lang.lex_attrs$cluster(string);spacy/lang/lex_attrs.py;189;190;0.0
315;spacy.lang.lex_attrs$get_prob(string);spacy/lang/lex_attrs.py;225;226;0.0
315;spacy.lang.lex_attrs$is_alpha(string);spacy/lang/lex_attrs.py;193;194;0.0
315;spacy.util$read_regex(path);spacy/util.py;405;412;0.0
315;spacy.util$register_architecture(name,arch);spacy/util.py;124;142;0.0
315;spacy.util$set_lang_class(name,cls);spacy/util.py;93;100;0.0
