Method,FR,AR,Top1,Top2,Top3,Top4,Top5,WE,InputTokens,CachedTokens,OutputTokens,CostUSD
Agent4LR-M1R1-M1R1-M1R1,,,0,0,0,0,0,,20060,3840,781,0.001125
Agent4LR-M1R1-M1R1-M2R1,,,0,0,0,0,0,,20060,3840,781,0.001718
Agent4LR-M1R1-M1R1-M2R2,,,0,0,0,0,0,,20060,3840,924,0.002004
Agent4LR-M1R1-M1R1-M2R3,,,0,0,0,0,0,,20060,3840,1566,0.003288
Agent4LR-M1R1-M1R1-M3R1,,,0,0,0,0,0,,20060,3840,781,0.004680
Agent4LR-M1R1-M2R1-M1R1,,,0,0,0,0,0,,22184,2688,795,0.005102
Agent4LR-M1R1-M2R1-M2R1,,,0,0,0,0,0,,22184,2688,795,0.005710
Agent4LR-M1R1-M2R2-M1R1,,,0,0,0,0,0,,22073,6656,1163,0.004913
Agent4LR-M1R1-M2R3-M1R1,,,0,0,0,0,0,,9821,0,1753,0.004678
Agent4LR-M1R1-M3R1-M1R1,,,0,0,0,0,0,,12561,6912,684,0.008299
Agent4LR-M1R1-M3R1-M3R1,,,0,0,0,0,0,,12561,5376,684,0.011565
Agent4LR-M2R1-M1R1-M1R1,,,0,0,0,0,0,,19325,3584,749,0.001859
Agent4LR-M2R1-M1R1-M2R1,,,0,0,0,0,0,,19325,3584,749,0.002446
Agent4LR-M2R1-M2R1-M1R1,,,0,0,0,0,0,,21800,3328,754,0.005613
Agent4LR-M2R1-M2R1-M2R1,,,0,0,0,0,0,,21800,3328,754,0.006209
Agent4LR-M2R1-M2R1-M2R2,,,0,0,0,0,0,,21800,3328,1009,0.006719
Agent4LR-M2R1-M2R1-M2R3,,,0,0,0,0,0,,21800,3328,1287,0.007275
Agent4LR-M2R1-M2R1-M3R1,,,0,0,0,0,0,,21800,3328,754,0.009191
Agent4LR-M2R1-M2R2-M2R1,,,0,0,0,0,0,,13815,1664,1525,0.006129
Agent4LR-M2R1-M2R3-M2R1,,,0,0,0,0,0,,11687,0,2304,0.007530
Agent4LR-M2R1-M3R1-M2R1,,,0,0,0,0,0,,12435,2432,666,0.012991
Agent4LR-M2R1-M3R1-M3R1,,,0,0,0,0,0,,12435,2432,666,0.015617
Agent4LR-M2R2-M1R1-M1R1,,,0,0,0,0,0,,16387,3200,606,0.001539
Agent4LR-M2R2-M1R1-M2R2,,,0,0,0,0,0,,16387,3200,842,0.002504
Agent4LR-M2R2-M1R1-M2R3,,,0,0,0,0,0,,16387,3200,1183,0.003186
Agent4LR-M2R2-M1R1-M3R1,,,0,0,0,0,0,,16387,3200,606,0.004495
Agent4LR-M2R2-M2R1-M2R1,,,0,0,0,0,0,,19174,0,628,0.006050
Agent4LR-M2R2-M2R2-M2R2,,,0,0,0,0,0,,9836,0,955,0.004369
Agent4LR-M2R2-M2R2-M2R3,,,0,0,0,0,0,,9836,0,1482,0.005423
Agent4LR-M2R2-M2R2-M3R1,,,0,0,0,0,0,,9836,0,708,0.005957
Agent4LR-M2R2-M3R1-M3R1,,,0,0,0,0,0,,8324,2304,546,0.010094
Agent4LR-M2R3-M1R1-M1R1,,,0,0,0,0,0,,18081,8064,1296,0.002736
Agent4LR-M2R3-M2R1-M2R1,,,0,0,0,0,0,,22608,1024,1296,0.008014
Agent4LR-M2R3-M2R3-M2R3,,,0,0,0,0,0,,11775,1024,3183,0.009079
Agent4LR-M2R3-M3R1-M3R1,,,0,0,0,0,0,,15331,7936,1277,0.014443
Agent4LR-M3R1-M1R1-M1R1,,,0,0,0,0,0,,6177,1152,742,0.006936
Agent4LR-M3R1-M1R1-M3R1,,,0,0,0,0,0,,6177,1152,742,0.009185
Agent4LR-M3R1-M2R1-M2R1,,,0,0,0,0,0,,24581,2304,952,0.012854
Agent4LR-M3R1-M2R1-M3R1,,,0,0,0,0,0,,24581,3328,952,0.015105
Agent4LR-M3R1-M2R2-M3R1,,,0,0,0,0,0,,12956,5248,1076,0.010345
Agent4LR-M3R1-M2R3-M3R1,,,0,0,0,0,0,,15272,6912,2154,0.012791
Agent4LR-M3R1-M3R1-M1R1,,,0,0,0,0,0,,18821,6400,908,0.021782
Agent4LR-M3R1-M3R1-M2R1,,,0,0,0,0,0,,18821,6400,908,0.022386
Agent4LR-M3R1-M3R1-M2R2,,,0,0,0,0,0,,18821,6400,1159,0.022888
Agent4LR-M3R1-M3R1-M2R3,,,0,0,0,0,0,,18821,6400,1242,0.023054
Agent4LR-M3R1-M3R1-M3R1,,,0,0,0,0,0,,18821,6400,908,0.025406
