corpus_id;path;startLine;endLine
scrapy.item$DictItem.__setitem__(self,key,value);scrapy/item.py;93;98
scrapy.settings$BaseSettings.__setitem__(self,name,value);scrapy/settings/__init__.py;243;244
scrapy.settings$_DictProxy.__setitem__(self,k,v);scrapy/settings/__init__.py;424;426
scrapy.utils.datatypes$MultiValueDictKeyError.__init__(self,*args,**kwargs);scrapy/utils/datatypes.py;24;31
scrapy.utils.datatypes$MultiValueDict.__init__(self,key_to_list_mapping);scrapy/utils/datatypes.py;51;56
scrapy.utils.datatypes$SiteNode.__init__(self,url);scrapy/utils/datatypes.py;166;177
scrapy.utils.datatypes$CaselessDict.__init__(self,seq);scrapy/utils/datatypes.py;197;200
scrapy.utils.datatypes$CaselessDict.__getitem__(self,key);scrapy/utils/datatypes.py;202;203
scrapy.utils.datatypes$CaselessDict.__setitem__(self,key,value);scrapy/utils/datatypes.py;205;206
scrapy.utils.datatypes$CaselessDict.__delitem__(self,key);scrapy/utils/datatypes.py;208;209
scrapy.utils.datatypes$CaselessDict.__contains__(self,key);scrapy/utils/datatypes.py;211;212
scrapy.utils.datatypes$CaselessDict.__copy__(self);scrapy/utils/datatypes.py;215;216
scrapy.utils.datatypes$MergeDict.__init__(self,*dicts);scrapy/utils/datatypes.py;254;262
scrapy.utils.datatypes$LocalCache.__init__(self,limit);scrapy/utils/datatypes.py;313;315
scrapy.utils.datatypes$LocalCache.__setitem__(self,key,value);scrapy/utils/datatypes.py;317;320
