corpus_id;path;startLine;endLine
com.fasterxml.jackson.dataformat.xml$JacksonXmlAnnotationIntrospector.findWrapperName(Annotated);com/fasterxml/jackson/dataformat/xml/JacksonXmlAnnotationIntrospector.java;44;67
com.fasterxml.jackson.dataformat.xml$JacksonXmlAnnotationIntrospector.findNamespace(Annotated);com/fasterxml/jackson/dataformat/xml/JacksonXmlAnnotationIntrospector.java;91;99
com.fasterxml.jackson.dataformat.xml$JacksonXmlAnnotationIntrospector.isOutputAsText(Annotated);com/fasterxml/jackson/dataformat/xml/JacksonXmlAnnotationIntrospector.java;117;125
com.fasterxml.jackson.dataformat.xml$JacksonXmlAnnotationIntrospector.findNameForSerialization(Annotated);com/fasterxml/jackson/dataformat/xml/JacksonXmlAnnotationIntrospector.java;147;160
com.fasterxml.jackson.dataformat.xml$JacksonXmlAnnotationIntrospector.findNameForDeserialization(Annotated);com/fasterxml/jackson/dataformat/xml/JacksonXmlAnnotationIntrospector.java;162;175
com.fasterxml.jackson.dataformat.xml$JacksonXmlAnnotationIntrospector._constructStdTypeResolverBuilder();com/fasterxml/jackson/dataformat/xml/JacksonXmlAnnotationIntrospector.java;183;190
com.fasterxml.jackson.dataformat.xml$JacksonXmlAnnotationIntrospector._findXmlName(Annotated);com/fasterxml/jackson/dataformat/xml/JacksonXmlAnnotationIntrospector.java;198;205
com.fasterxml.jackson.dataformat.xml$JacksonXmlAnnotationIntrospector.JacksonXmlAnnotationIntrospector();com/fasterxml/jackson/dataformat/xml/JacksonXmlAnnotationIntrospector.java;30;32
com.fasterxml.jackson.dataformat.xml$JacksonXmlAnnotationIntrospector.JacksonXmlAnnotationIntrospector(boolean);com/fasterxml/jackson/dataformat/xml/JacksonXmlAnnotationIntrospector.java;34;36
com.fasterxml.jackson.dataformat.xml$XmlFactory.setXMLTextElementName(String);com/fasterxml/jackson/dataformat/xml/XmlFactory.java;234;239
com.fasterxml.jackson.dataformat.xml$XmlMapper.writeValue(XMLStreamWriter,Object);com/fasterxml/jackson/dataformat/xml/XmlMapper.java;216;230
com.fasterxml.jackson.dataformat.xml.deser$FromXmlParser.nextToken();com/fasterxml/jackson/dataformat/xml/deser/FromXmlParser.java;453;589
com.fasterxml.jackson.dataformat.xml.deser$FromXmlParser.nextTextValue();com/fasterxml/jackson/dataformat/xml/deser/FromXmlParser.java;597;695
com.fasterxml.jackson.dataformat.xml.deser$XmlBeanDeserializerModifier.modifyDeserializer(DeserializationConfig,BeanDescription,JsonDeserializer<?>);com/fasterxml/jackson/dataformat/xml/deser/XmlBeanDeserializerModifier.java;80;103
com.fasterxml.jackson.dataformat.xml.deser$XmlTextDeserializer.createContextual(DeserializationContext,BeanProperty);com/fasterxml/jackson/dataformat/xml/deser/XmlTextDeserializer.java;73;79
com.fasterxml.jackson.dataformat.xml.deser$XmlTextDeserializer.deserialize(JsonParser,DeserializationContext);com/fasterxml/jackson/dataformat/xml/deser/XmlTextDeserializer.java;87;97
com.fasterxml.jackson.dataformat.xml.deser$XmlTextDeserializer._verifyDeserType(JsonDeserializer<?>);com/fasterxml/jackson/dataformat/xml/deser/XmlTextDeserializer.java;126;133
com.fasterxml.jackson.dataformat.xml.deser$XmlTextDeserializer.XmlTextDeserializer(BeanDeserializerBase,SettableBeanProperty);com/fasterxml/jackson/dataformat/xml/deser/XmlTextDeserializer.java;44;50
com.fasterxml.jackson.dataformat.xml.deser$XmlTextDeserializer.XmlTextDeserializer(BeanDeserializerBase,int);com/fasterxml/jackson/dataformat/xml/deser/XmlTextDeserializer.java;52;58
com.fasterxml.jackson.dataformat.xml.deser$XmlTokenStream._next();com/fasterxml/jackson/dataformat/xml/deser/XmlTokenStream.java;309;356
com.fasterxml.jackson.dataformat.xml.deser$XmlTokenStream._handleRepeatElement();com/fasterxml/jackson/dataformat/xml/deser/XmlTokenStream.java;437;474
com.fasterxml.jackson.dataformat.xml.ser$XmlBeanPropertyWriter._qname(PropertyName);com/fasterxml/jackson/dataformat/xml/ser/XmlBeanPropertyWriter.java;59;66
com.fasterxml.jackson.dataformat.xml.ser$XmlBeanSerializer.withFilterId(Object);com/fasterxml/jackson/dataformat/xml/ser/XmlBeanSerializer.java;62;65
