corpus_id;path;startLine;endLine
tornado.autoreload$main();tornado/autoreload.py;259;328
tornado.concurrent$Future.result(self,timeout);tornado/concurrent.py;203;213
tornado.gen$WaitIterator.__init__(self,*args,**kwargs);tornado/gen.py;323;342
tornado.gen$WaitIterator.next(self);tornado/gen.py;352;363
tornado.gen$WaitIterator._done_callback(self_ref,done);tornado/gen.py;365;372
tornado.gen$with_timeout(timeout,future,io_loop,quiet_exceptions);tornado/gen.py;699;757
tornado.gen$sleep(duration);tornado/gen.py;760;776
tornado.ioloop$IOLoop.run_sync(self,func,timeout);tornado/ioloop.py;400;445
tornado.ioloop$IOLoop.call_later(self,delay,callback,*args,**kwargs);tornado/ioloop.py;496;507
tornado.platform.asyncio$BaseAsyncIOLoop.start(self);tornado/platform/asyncio.py;107;109
tornado.testing$AsyncTestCase.__init__(self,methodName,**kwargs);tornado/testing.py;199;211
tornado.testing$AsyncTestCase.tearDown(self);tornado/testing.py;218;234
tornado.testing$AsyncTestCase.wait(self,condition,timeout);tornado/testing.py;281;323
tornado.testing$gen_test(func,timeout);tornado/testing.py;442;521
tornado.testing$main(**kwargs);tornado/testing.py;616;698
