Method,FR,AR,Top1,Top2,Top3,Top4,Top5,WE,InputTokens,CachedTokens,OutputTokens,CostUSD
Agent4LR-M1R1-M1R1-M1R1,3.0,3.5,0,0,1,1,1,0.1111111111111111,7262,1408,700,0.000573
Agent4LR-M1R1-M1R1-M2R1,1.0,1.5,1,1,1,1,1,0.0,7262,1408,700,0.000987
Agent4LR-M1R1-M1R1-M2R2,2.0,2.5,0,1,1,1,1,0.05555555555555555,7262,1408,867,0.001321
Agent4LR-M1R1-M1R1-M2R3,1.0,1.5,1,1,1,1,1,0.0,7262,1408,1314,0.002215
Agent4LR-M1R1-M1R1-M3R1,1.0,1.5,1,1,1,1,1,0.0,7262,1408,700,0.003056
Agent4LR-M1R1-M2R1-M1R1,2.0,7.5,0,1,1,1,1,0.6111111111111112,82391,18048,896,0.015275
Agent4LR-M1R1-M2R1-M2R1,2.0,2.5,0,1,1,1,1,0.05555555555555555,82391,18048,896,0.017259
Agent4LR-M1R1-M2R2-M1R1,2.0,2.5,0,1,1,1,1,0.05555555555555555,72707,54528,990,0.006378
Agent4LR-M1R1-M2R3-M1R1,2.0,2.5,0,1,1,1,1,0.05555555555555555,72524,54528,3931,0.012223
Agent4LR-M1R1-M3R1-M1R1,3.0,3.5,0,0,1,1,1,0.1111111111111111,82318,69248,966,0.025826
Agent4LR-M1R1-M3R1-M3R1,1.0,1.5,1,1,1,1,1,0.0,82318,60416,966,0.038171
Agent4LR-M2R1-M1R1-M1R1,3.0,8.0,0,0,1,1,1,0.6111111111111112,53096,5632,533,0.003131
Agent4LR-M2R1-M1R1-M2R1,1.0,1.5,1,1,1,1,1,0.0,53096,5632,533,0.008082
Agent4LR-M2R1-M2R1-M1R1,2.0,2.5,0,1,1,1,1,0.05555555555555555,78505,13696,552,0.015736
Agent4LR-M2R1-M2R1-M2R1,1.0,1.5,1,1,1,1,1,0.0,78505,13696,552,0.017649
Agent4LR-M2R1-M2R1-M2R2,1.0,1.5,1,1,1,1,1,0.0,78505,13696,836,0.018217
Agent4LR-M2R1-M2R1-M2R3,1.0,1.5,1,1,1,1,1,0.0,78505,13696,1345,0.019235
Agent4LR-M2R1-M2R1-M3R1,1.0,1.5,1,1,1,1,1,0.0,78505,13696,552,0.027213
Agent4LR-M2R1-M2R2-M2R1,1.0,1.5,1,1,1,1,1,0.0,78694,27776,1175,0.015774
Agent4LR-M2R1-M2R3-M2R1,1.0,1.5,1,1,1,1,1,0.0,62490,10624,5058,0.023348
Agent4LR-M2R1-M3R1-M2R1,1.0,1.5,1,1,1,1,1,0.0,94127,43008,564,0.051528
Agent4LR-M2R1-M3R1-M3R1,1.0,1.5,1,1,1,1,1,0.0,94127,43008,564,0.072206
Agent4LR-M2R2-M1R1-M1R1,2.0,7.5,0,1,1,1,1,0.6111111111111112,15317,0,550,0.001758
Agent4LR-M2R2-M1R1-M2R2,1.0,1.5,1,1,1,1,1,0.0,15317,0,789,0.003142
Agent4LR-M2R2-M1R1-M2R3,1.0,1.5,1,1,1,1,1,0.0,15317,0,1407,0.004378
Agent4LR-M2R2-M1R1-M3R1,1.0,1.5,1,1,1,1,1,0.0,15317,0,550,0.007192
Agent4LR-M2R2-M2R1-M2R1,1.0,1.5,1,1,1,1,1,0.0,67799,3840,674,0.017434
Agent4LR-M2R2-M2R2-M2R2,1.0,1.5,1,1,1,1,1,0.0,70818,30976,2135,0.015005
Agent4LR-M2R2-M2R2-M2R3,1.0,1.5,1,1,1,1,1,0.0,70818,30976,2627,0.015989
Agent4LR-M2R2-M2R2-M3R1,1.0,1.5,1,1,1,1,1,0.0,70818,30976,1828,0.023732
Agent4LR-M2R2-M3R1-M3R1,1.0,1.5,1,1,1,1,1,0.0,50171,28800,658,0.033033
Agent4LR-M2R3-M1R1-M1R1,3.0,8.0,0,0,1,1,1,0.6111111111111112,4021,0,387,0.000982
Agent4LR-M2R3-M2R1-M2R1,2.0,2.5,0,1,1,1,1,0.05555555555555555,76877,0,605,0.020429
Agent4LR-M2R3-M2R3-M2R3,1.0,1.5,1,1,1,1,1,0.0,76932,20352,5334,0.025322
Agent4LR-M2R3-M3R1-M3R1,1.0,1.5,1,1,1,1,1,0.0,32256,12032,509,0.028741
Agent4LR-M3R1-M1R1-M1R1,13.0,13.0,0,0,0,0,0,0.6111111111111112,6094,1536,873,0.008869
Agent4LR-M3R1-M1R1-M3R1,1.0,1.5,1,1,1,1,1,0.0,6094,1536,873,0.011487
Agent4LR-M3R1-M2R1-M2R1,1.0,1.5,1,1,1,1,1,0.0,84588,18048,1077,0.026149
Agent4LR-M3R1-M2R1-M3R1,1.0,1.5,1,1,1,1,1,0.0,84588,19584,1077,0.034544
Agent4LR-M3R1-M2R2-M3R1,1.0,1.5,1,1,1,1,1,0.0,29981,10496,1274,0.022682
Agent4LR-M3R1-M2R3-M3R1,1.0,1.5,1,1,1,1,1,0.0,46006,31744,2181,0.017432
Agent4LR-M3R1-M3R1-M1R1,2.0,2.5,0,1,1,1,1,0.05555555555555555,36402,6016,981,0.037074
Agent4LR-M3R1-M3R1-M2R1,2.0,2.5,0,1,1,1,1,0.05555555555555555,36402,6016,981,0.038985
Agent4LR-M3R1-M3R1-M2R2,1.0,1.5,1,1,1,1,1,0.0,36402,6016,1177,0.039377
Agent4LR-M3R1-M3R1-M2R3,1.0,1.5,1,1,1,1,1,0.0,36402,6016,1456,0.039935
Agent4LR-M3R1-M3R1-M3R1,1.0,1.5,1,1,1,1,1,0.0,36402,6016,981,0.048544
