rank;signature;path;startLine;endLine;score
1;org.apache.commons.collections4.comparators$ComparableComparator.compare(E,E);org/apache/commons/collections4/comparators/ComparableComparator.java;79;94;0.684728018279078
1;org.apache.commons.collections4.comparators$NullComparator.compare(E,E);org/apache/commons/collections4/comparators/NullComparator.java;122;143;0.684728018279078
3;org.apache.commons.collections4.comparators$ComparableComparator.ComparableComparator();org/apache/commons/collections4/comparators/ComparableComparator.java;69;76;0.6514079706402508
3;org.apache.commons.collections4.comparators$ComparableComparator.comparableComparator();org/apache/commons/collections4/comparators/ComparableComparator.java;52;66;0.6514079706402508
3;org.apache.commons.collections4.comparators$NullComparator.NullComparator();org/apache/commons/collections4/comparators/NullComparator.java;48;57;0.6514079706402508
7;org.apache.commons.collections4.map$ListOrderedMap.putAll(int,Map<? extends K,? extends V>);org/apache/commons/collections4/map/ListOrderedMap.java;237;257;0.05913123959890826
8;org.apache.commons.collections4.map$ListOrderedMap.put(int,K,V);org/apache/commons/collections4/map/ListOrderedMap.java;422;458;0.04181210050035454
9;org.apache.commons.collections4.map$ListOrderedMap.ListOrderedMap();org/apache/commons/collections4/map/ListOrderedMap.java;105;113;0.010706981783012147
10;org.apache.commons.collections4.map$ListOrderedMap.put(K,V);org/apache/commons/collections4/map/ListOrderedMap.java;217;228;0.006716857460779721
12;org.apache.commons.collections4.map$ListOrderedMap.ListOrderedMap(Map<K,V>);org/apache/commons/collections4/map/ListOrderedMap.java;115;124;0.005784406936143434
15;org.apache.commons.collections4.map$ListOrderedMap.listOrderedMap(Map<K,V>);org/apache/commons/collections4/map/ListOrderedMap.java;88;102;0.0
15;org.apache.commons.collections4.map$ListOrderedMap.nextKey(Object);org/apache/commons/collections4/map/ListOrderedMap.java;186;199;0.0
