rank;signature;path;startLine;endLine;score
1;org.joda.time$DateTime.withEarlierOffsetAtOverlap();org/joda/time/DateTime.java;649;667;1.0
2;org.joda.time$DateTime.withLaterOffsetAtOverlap();org/joda/time/DateTime.java;669;687;0.999896960329727
3;org.joda.time$DateTimeZone.adjustOffset(long,boolean);org/joda/time/DateTimeZone.java;1156;1180;0.9997939206594539
4;org.joda.time$DateTime.DateTime(int,int,int,int,int,DateTimeZone);org/joda/time/DateTime.java;310;333;0.9995363214837713
5;org.joda.time$DateTime.plusHours(int);org/joda/time/DateTime.java;1074;1103;0.9994848016486347
6;org.joda.time.base$AbstractInstant.getZone();org/joda/time/base/AbstractInstant.java;65;72;0.9993302421432252
7;org.joda.time$DateTime.withMillis(long);org/joda/time/DateTime.java;572;583;0.9992787223080886
139;org.joda.time$DateTimeZone.forID(String);org/joda/time/DateTimeZone.java;187;224;0.9820195775373519
235;org.joda.time$DateTimeZone.DateTimeZone(String);org/joda/time/DateTimeZone.java;683;694;0.9619783616692427
247;org.joda.time$DateTimeZone.setDefault(DateTimeZone);org/joda/time/DateTimeZone.java;164;184;0.9586295723853684
3084;org.joda.time.tz$ZoneInfoCompiler.test(String,DateTimeZone);org/joda/time/tz/ZoneInfoCompiler.java;265;343;0.08969603297269449
3089;org.joda.time.tz.DateTimeZoneBuilder$PrecalculatedZone.getOffset(long);org/joda/time/tz/DateTimeZoneBuilder.java;1527;1544;0.07073673364245234
3090;org.joda.time.tz.CachedDateTimeZone$Info.getOffset(long);org/joda/time/tz/CachedDateTimeZone.java;195;203;0.07068521380731582
3091;org.joda.time.chrono.ZonedChronology$ZonedDurationField.add(long,int);org/joda/time/chrono/ZonedChronology.java;317;321;0.07063369397217929
3233;org.joda.time.tz.DateTimeZoneBuilder$PrecalculatedZone.create(String,boolean,ArrayList<Transition>,DSTZone);org/joda/time/tz/DateTimeZoneBuilder.java;1379;1482;0.01792890262751159
