Method,FR,AR,Top1,Top2,Top3,Top4,Top5,WE,InputTokens,CachedTokens,OutputTokens,CostUSD
Agent4LR-M1R1-M1R1-M1R1,12.0,12.0,0,0,0,0,0,0.625,9347,2560,797,0.000659
Agent4LR-M1R1-M1R1-M2R1,1.0,6.5,1,1,1,1,1,0.625,9347,2560,797,0.001119
Agent4LR-M1R1-M1R1-M2R2,1.0,6.5,1,1,1,1,1,0.625,9347,2560,1012,0.001549
Agent4LR-M1R1-M1R1-M2R3,1.0,6.5,1,1,1,1,1,0.625,9347,2560,1568,0.002661
Agent4LR-M1R1-M1R1-M3R1,1.0,6.5,1,1,1,1,1,0.625,9347,2560,797,0.003418
Agent4LR-M1R1-M2R1-M1R1,12.0,12.0,0,0,0,0,0,0.625,22140,1920,921,0.005160
Agent4LR-M1R1-M2R1-M2R1,1.0,6.5,1,1,1,1,1,0.625,22140,1920,921,0.005779
Agent4LR-M1R1-M2R2-M1R1,12.0,12.0,0,0,0,0,0,0.625,25784,14848,1846,0.005234
Agent4LR-M1R1-M2R3-M1R1,12.0,12.0,0,0,0,0,0,0.625,19365,12672,4560,0.009672
Agent4LR-M1R1-M3R1-M1R1,12.0,12.0,0,0,0,0,0,0.625,26013,16000,1041,0.015111
Agent4LR-M1R1-M3R1-M3R1,1.0,6.5,1,1,1,1,1,0.625,26013,14592,1041,0.019517
Agent4LR-M2R1-M1R1-M1R1,12.0,12.0,0,0,0,0,0,0.625,25092,2432,776,0.002284
Agent4LR-M2R1-M1R1-M2R1,3.0,7.5,0,0,1,1,1,0.625,25092,2432,776,0.003008
Agent4LR-M2R1-M2R1-M1R1,12.0,12.0,0,0,0,0,0,0.625,24955,3584,697,0.006146
Agent4LR-M2R1-M2R1-M2R1,3.0,7.5,0,0,1,1,1,0.625,24955,3584,697,0.006826
Agent4LR-M2R1-M2R1-M2R2,1.0,6.5,1,1,1,1,1,0.625,24955,3584,1065,0.007562
Agent4LR-M2R1-M2R1-M2R3,1.0,6.5,1,1,1,1,1,0.625,24955,3584,1506,0.008444
Agent4LR-M2R1-M2R1-M3R1,1.0,6.5,1,1,1,1,1,0.625,24955,3584,697,0.010228
Agent4LR-M2R1-M2R2-M2R1,1.0,6.5,1,1,1,1,1,0.625,24226,6784,1739,0.008008
Agent4LR-M2R1-M2R3-M2R1,3.0,7.5,0,0,1,1,1,0.625,21292,1664,4241,0.013431
Agent4LR-M2R1-M3R1-M2R1,3.0,7.5,0,0,1,1,1,0.625,16194,4096,715,0.015877
Agent4LR-M2R1-M3R1-M3R1,1.0,6.5,1,1,1,1,1,0.625,16194,4096,715,0.018589
Agent4LR-M2R2-M1R1-M1R1,12.0,12.0,0,0,0,0,0,0.625,8066,0,654,0.001624
Agent4LR-M2R2-M1R1-M2R2,1.0,6.5,1,1,1,1,1,0.625,8066,0,798,0.002334
Agent4LR-M2R2-M1R1-M2R3,1.0,6.5,1,1,1,1,1,0.625,8066,0,1118,0.002974
Agent4LR-M2R2-M1R1-M3R1,1.0,6.5,1,1,1,1,1,0.625,8066,0,654,0.004152
Agent4LR-M2R2-M2R1-M2R1,1.0,6.5,1,1,1,1,1,0.625,21773,0,772,0.006987
Agent4LR-M2R2-M2R2-M2R2,1.0,6.5,1,1,1,1,1,0.625,19344,4992,1381,0.006475
Agent4LR-M2R2-M2R2-M2R3,1.0,6.5,1,1,1,1,1,0.625,19344,4992,1875,0.007463
Agent4LR-M2R2-M2R2-M3R1,1.0,6.5,1,1,1,1,1,0.625,19344,4992,955,0.008507
Agent4LR-M2R2-M3R1-M3R1,1.0,6.5,1,1,1,1,1,0.625,19503,8320,862,0.018843
Agent4LR-M2R3-M1R1-M1R1,12.0,12.0,0,0,0,0,0,0.625,3628,0,366,0.000897
Agent4LR-M2R3-M2R1-M2R1,1.0,6.5,1,1,1,1,1,0.625,19268,1792,607,0.005628
Agent4LR-M2R3-M2R3-M2R3,1.0,6.5,1,1,1,1,1,0.625,16604,3712,4792,0.012900
Agent4LR-M2R3-M3R1-M3R1,1.0,6.5,1,1,1,1,1,0.625,17065,4992,632,0.019191
Agent4LR-M3R1-M1R1-M1R1,12.0,12.0,0,0,0,0,0,0.625,5203,1152,726,0.007228
Agent4LR-M3R1-M1R1-M3R1,4.0,8.0,0,0,0,1,1,0.625,5203,1152,726,0.009545
Agent4LR-M3R1-M2R1-M2R1,3.0,7.5,0,0,1,1,1,0.625,22672,0,880,0.013040
Agent4LR-M3R1-M2R1-M3R1,2.0,7.0,0,1,1,1,1,0.625,22672,1280,880,0.014720
Agent4LR-M3R1-M2R2-M3R1,3.0,7.5,0,0,1,1,1,0.625,16610,7040,959,0.011701
Agent4LR-M3R1-M2R3-M3R1,2.0,7.0,0,1,1,1,1,0.625,19631,11520,3231,0.016256
Agent4LR-M3R1-M3R1-M1R1,12.0,12.0,0,0,0,0,0,0.625,17761,6272,906,0.020489
Agent4LR-M3R1-M3R1-M2R1,3.0,7.5,0,0,1,1,1,0.625,17761,6272,906,0.021108
Agent4LR-M3R1-M3R1-M2R2,2.0,7.0,0,1,1,1,1,0.625,17761,6272,1072,0.021440
Agent4LR-M3R1-M3R1-M2R3,3.0,7.5,0,0,1,1,1,0.625,17761,6272,1451,0.022198
Agent4LR-M3R1-M3R1-M3R1,3.0,7.5,0,0,1,1,1,0.625,17761,6272,906,0.024205
