Method,FR,AR,Top1,Top2,Top3,Top4,Top5,WE,InputTokens,CachedTokens,OutputTokens,CostUSD
Agent4LR-M1R1-M1R1-M1R1,2.0,2.0,0,1,1,1,1,0.05555555555555555,30245,10752,936,0.001354
Agent4LR-M1R1-M1R1-M2R1,2.0,2.0,0,1,1,1,1,0.05555555555555555,30245,10752,936,0.002153
Agent4LR-M1R1-M1R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,30245,10752,1103,0.002487
Agent4LR-M1R1-M1R1-M2R3,3.0,3.0,0,0,1,1,1,0.1111111111111111,30245,10752,3188,0.006657
Agent4LR-M1R1-M1R1-M3R1,2.0,2.0,0,1,1,1,1,0.05555555555555555,30245,10752,936,0.006146
Agent4LR-M1R1-M2R1-M1R1,3.0,3.0,0,0,1,1,1,0.1111111111111111,29986,6400,871,0.005899
Agent4LR-M1R1-M2R1-M2R1,2.0,2.0,0,1,1,1,1,0.05555555555555555,29986,6400,871,0.006607
Agent4LR-M1R1-M2R2-M1R1,3.0,3.0,0,0,1,1,1,0.1111111111111111,23533,14208,1312,0.003909
Agent4LR-M1R1-M2R3-M1R1,4.0,4.0,0,0,0,1,1,0.16666666666666666,15130,8960,3673,0.007720
Agent4LR-M1R1-M3R1-M1R1,3.0,3.0,0,0,1,1,1,0.1111111111111111,27294,19072,961,0.012006
Agent4LR-M1R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,27294,18048,961,0.016274
Agent4LR-M2R1-M1R1-M1R1,3.0,3.0,0,0,1,1,1,0.1111111111111111,29337,13568,823,0.002172
Agent4LR-M2R1-M1R1-M2R1,2.0,2.0,0,1,1,1,1,0.05555555555555555,29337,13568,823,0.002871
Agent4LR-M2R1-M2R1-M1R1,3.0,3.0,0,0,1,1,1,0.1111111111111111,29480,6912,790,0.006678
Agent4LR-M2R1-M2R1-M2R1,2.0,2.0,0,1,1,1,1,0.05555555555555555,29480,6912,790,0.007395
Agent4LR-M2R1-M2R1-M2R2,2.0,2.0,0,1,1,1,1,0.05555555555555555,29480,6912,933,0.007681
Agent4LR-M2R1-M2R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,29480,6912,2446,0.010707
Agent4LR-M2R1-M2R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,29480,6912,790,0.010977
Agent4LR-M2R1-M2R2-M2R1,2.0,2.0,0,1,1,1,1,0.05555555555555555,26166,5120,1300,0.007990
Agent4LR-M2R1-M2R3-M2R1,2.0,2.0,0,1,1,1,1,0.05555555555555555,19920,7040,3675,0.010746
Agent4LR-M2R1-M3R1-M2R1,2.0,2.0,0,1,1,1,1,0.05555555555555555,29783,20224,907,0.014789
Agent4LR-M2R1-M3R1-M3R1,2.0,2.0,0,1,1,1,1,0.05555555555555555,29783,21248,907,0.017157
Agent4LR-M2R2-M1R1-M1R1,3.0,3.0,0,0,1,1,1,0.1111111111111111,33489,7424,1717,0.004368
Agent4LR-M2R2-M1R1-M2R2,2.0,2.0,0,1,1,1,1,0.05555555555555555,33489,7424,2003,0.005814
Agent4LR-M2R2-M1R1-M2R3,2.0,2.0,0,1,1,1,1,0.05555555555555555,33489,7424,2398,0.006604
Agent4LR-M2R2-M1R1-M3R1,2.0,2.0,0,1,1,1,1,0.05555555555555555,33489,7424,1717,0.009613
Agent4LR-M2R2-M2R1-M2R1,2.0,2.0,0,1,1,1,1,0.05555555555555555,33765,9216,1624,0.009616
Agent4LR-M2R2-M2R2-M2R2,2.0,2.0,0,1,1,1,1,0.05555555555555555,19800,0,1818,0.008586
Agent4LR-M2R2-M2R2-M2R3,2.0,2.0,0,1,1,1,1,0.05555555555555555,19800,0,2056,0.009062
Agent4LR-M2R2-M2R2-M3R1,1.0,1.0,1,1,1,1,1,0.0,19800,2048,1673,0.009356
Agent4LR-M2R2-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,23291,15360,1628,0.016244
Agent4LR-M2R3-M1R1-M1R1,3.0,3.0,0,0,1,1,1,0.1111111111111111,11460,4096,588,0.001475
Agent4LR-M2R3-M2R1-M2R1,2.0,2.0,0,1,1,1,1,0.05555555555555555,19036,1792,640,0.005636
Agent4LR-M2R3-M2R3-M2R3,1.0,1.0,1,1,1,1,1,0.0,24632,3328,3842,0.013093
Agent4LR-M2R3-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,25337,18432,796,0.014545
Agent4LR-M3R1-M1R1-M1R1,2.0,2.0,0,1,1,1,1,0.05555555555555555,8182,4096,1091,0.011460
Agent4LR-M3R1-M1R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,8182,4096,1091,0.013665
Agent4LR-M3R1-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,34919,4992,1295,0.019211
Agent4LR-M3R1-M2R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,34919,4992,1295,0.023226
Agent4LR-M3R1-M2R2-M3R1,1.0,1.0,1,1,1,1,1,0.0,34780,23168,1505,0.017309
Agent4LR-M3R1-M2R3-M3R1,1.0,1.0,1,1,1,1,1,0.0,27692,18176,4841,0.023097
Agent4LR-M3R1-M3R1-M1R1,3.0,3.0,0,0,1,1,1,0.1111111111111111,24129,11136,1257,0.026925
Agent4LR-M3R1-M3R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,24129,10112,1257,0.027705
Agent4LR-M3R1-M3R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,24129,10112,1415,0.028021
Agent4LR-M3R1-M3R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,24129,10112,2182,0.029555
Agent4LR-M3R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,24129,10112,1257,0.031355
