rank;signature;path;startLine;endLine;score
1;org.apache.commons.cli$CommandLine.getParsedOptionValue(Option);org/apache/commons/cli/CommandLine.java;112;133;1.0
2;org.apache.commons.cli$TypeHandler.createValue(String,Class<T>);org/apache/commons/cli/TypeHandler.java;52;105;0.8285544675632418
3;org.apache.commons.cli$CommandLine.getOptionObject(String);org/apache/commons/cli/CommandLine.java;91;110;0.5514401522405223
4;org.apache.commons.cli$TypeHandler.createValue(String,Object);org/apache/commons/cli/TypeHandler.java;37;50;0.5265022815022156
5;org.apache.commons.cli$OptionBuilder.create(String);org/apache/commons/cli/OptionBuilder.java;359;394;0.500715620611619
6;org.apache.commons.cli$TypeHandler.createDate(String);org/apache/commons/cli/TypeHandler.java;180;194;0.455547224316581
6;org.apache.commons.cli$TypeHandler.createFiles(String);org/apache/commons/cli/TypeHandler.java;245;260;0.455547224316581
8;org.apache.commons.cli$TypeHandler.createNumber(String);org/apache/commons/cli/TypeHandler.java;137;159;0.44174279173297265
11;org.apache.commons.cli$TypeHandler.createObject(String);org/apache/commons/cli/TypeHandler.java;107;135;0.4374075508692368
12;org.apache.commons.cli$PatternOptionBuilder.parsePattern(String);org/apache/commons/cli/PatternOptionBuilder.java;142;204;0.3870081854926233
13;org.apache.commons.cli$TypeHandler.createClass(String);org/apache/commons/cli/TypeHandler.java;161;178;0.35264806109999397
33;org.apache.commons.cli$TypeHandler.createFile(String);org/apache/commons/cli/TypeHandler.java;215;224;0.24959761119620433
39;org.apache.commons.cli$ParseException.ParseException(String);org/apache/commons/cli/ParseException.java;30;39;0.20614039940154263
68;org.apache.commons.cli$PatternOptionBuilder.getValueClass(char);org/apache/commons/cli/PatternOptionBuilder.java;88;119;0.09875470863401715
185;org.apache.commons.cli$PatternOptionBuilder.isValueCode(char);org/apache/commons/cli/PatternOptionBuilder.java;121;140;0.0
