rank;signature;path;startLine;endLine;score
1;org.jfree.data$Range.equals(Object);org/jfree/data/Range.java;322;341;1.0
1;org.jfree.data$Range.toString();org/jfree/data/Range.java;358;366;1.0
1;org.jfree.data.statistics$DefaultBoxAndWhiskerCategoryDataset.add(BoxAndWhiskerItem,Comparable,Comparable);org/jfree/data/statistics/DefaultBoxAndWhiskerCategoryDataset.java;134;193;1.0
4;org.jfree.data$KeyedObject.setObject(Object);org/jfree/data/KeyedObject.java;97;104;0.7071067811865475
4;org.jfree.data$KeyedObjects.setObject(Comparable,Object);org/jfree/data/KeyedObjects.java;190;210;0.7071067811865475
4;org.jfree.data.statistics$DefaultBoxAndWhiskerCategoryDataset.updateBounds();org/jfree/data/statistics/DefaultBoxAndWhiskerCategoryDataset.java;735;742;0.7071067811865475
7;org.jfree.data$KeyedObjects2D.setObject(Object,Comparable,Comparable);org/jfree/data/KeyedObjects2D.java;253;285;0.5773502691896258
7;org.jfree.data.statistics$BoxAndWhiskerItem.BoxAndWhiskerItem(double,double,double,double,double,double,double,double,List);org/jfree/data/statistics/BoxAndWhiskerItem.java;127;152;0.5773502691896258
9;org.jfree.data.statistics$DefaultBoxAndWhiskerCategoryDataset.getRangeBounds(boolean);org/jfree/data/statistics/DefaultBoxAndWhiskerCategoryDataset.java;523;533;0.3779644730092272
10;org.jfree.data$KeyedObjects.getIndex(Comparable);org/jfree/data/KeyedObjects.java;118;141;0.3333333333333333
11;org.jfree.data$KeyedObject.getKey();org/jfree/data/KeyedObject.java;79;86;0.31622776601683794
12;org.jfree.data$KeyedObject.KeyedObject(Comparable,Object);org/jfree/data/KeyedObject.java;68;77;0.30151134457776363
12;org.jfree.data$KeyedObjects.KeyedObjects();org/jfree/data/KeyedObjects.java;64;69;0.30151134457776363
12;org.jfree.data$KeyedObjects2D.addObject(Object,Comparable,Comparable);org/jfree/data/KeyedObjects2D.java;241;251;0.30151134457776363
12;org.jfree.data$KeyedObjects2D.getColumnIndex(Comparable);org/jfree/data/KeyedObjects2D.java;177;188;0.30151134457776363
