Method,FR,AR,Top1,Top2,Top3,Top4,Top5,WE,InputTokens,CachedTokens,OutputTokens,CostUSD
Agent4LR-M1R1-M1R1-M1R1,12.5,12.5,0,0,0,0,0,0.6388888888888888,5958,1280,567,0.000461
Agent4LR-M1R1-M1R1-M2R1,5.0,5.0,0,0,0,0,1,0.2222222222222222,5958,1280,567,0.000888
Agent4LR-M1R1-M1R1-M2R2,12.5,12.5,0,0,0,0,0,0.6388888888888888,5958,1280,641,0.001036
Agent4LR-M1R1-M1R1-M2R3,3.0,3.0,0,0,1,1,1,0.1111111111111111,5958,1280,1332,0.002418
Agent4LR-M1R1-M1R1-M3R1,3.0,3.0,0,0,1,1,1,0.1111111111111111,5958,1280,567,0.003022
Agent4LR-M1R1-M2R1-M1R1,12.5,12.5,0,0,0,0,0,0.6388888888888888,24747,3456,763,0.005348
Agent4LR-M1R1-M2R1-M2R1,3.0,3.0,0,0,1,1,1,0.1111111111111111,24747,3456,763,0.006016
Agent4LR-M1R1-M2R2-M1R1,12.5,12.5,0,0,0,0,0,0.6388888888888888,21991,12416,1003,0.003422
Agent4LR-M1R1-M2R3-M1R1,12.5,12.5,0,0,0,0,0,0.6388888888888888,24942,12288,4650,0.011160
Agent4LR-M1R1-M3R1-M1R1,12.5,12.5,0,0,0,0,0,0.6388888888888888,21337,13056,769,0.012036
Agent4LR-M1R1-M3R1-M3R1,3.0,3.0,0,0,1,1,1,0.1111111111111111,21337,11392,769,0.016032
Agent4LR-M2R1-M1R1-M1R1,12.5,12.5,0,0,0,0,0,0.6388888888888888,5430,0,391,0.001065
Agent4LR-M2R1-M1R1-M2R1,2.0,2.0,0,1,1,1,1,0.05555555555555555,5430,0,391,0.001457
Agent4LR-M2R1-M2R1-M1R1,12.5,12.5,0,0,0,0,0,0.6388888888888888,27148,10496,539,0.004823
Agent4LR-M2R1-M2R1-M2R1,12.5,12.5,0,0,0,0,0,0.6388888888888888,27148,10496,539,0.005503
Agent4LR-M2R1-M2R1-M2R2,3.0,3.0,0,0,1,1,1,0.1111111111111111,27148,10496,825,0.006075
Agent4LR-M2R1-M2R1-M2R3,3.0,3.0,0,0,1,1,1,0.1111111111111111,27148,10496,1689,0.007803
Agent4LR-M2R1-M2R1-M3R1,12.5,12.5,0,0,0,0,0,0.6388888888888888,27148,10496,539,0.008906
Agent4LR-M2R1-M2R2-M2R1,12.5,12.5,0,0,0,0,0,0.6388888888888888,15255,5376,650,0.003904
Agent4LR-M2R1-M2R3-M2R1,5.0,5.0,0,0,0,0,1,0.2222222222222222,23965,5248,3650,0.012110
Agent4LR-M2R1-M3R1-M2R1,12.5,12.5,0,0,0,0,0,0.6388888888888888,21058,9472,607,0.017727
Agent4LR-M2R1-M3R1-M3R1,4.0,4.0,0,0,0,1,1,0.16666666666666666,21058,6784,607,0.021575
Agent4LR-M2R2-M1R1-M1R1,12.5,12.5,0,0,0,0,0,0.6388888888888888,18776,3328,659,0.001848
Agent4LR-M2R2-M1R1-M2R2,12.5,12.5,0,0,0,0,0,0.6388888888888888,18776,3328,874,0.002850
Agent4LR-M2R2-M1R1-M2R3,3.0,3.0,0,0,1,1,1,0.1111111111111111,18776,3328,1433,0.003968
Agent4LR-M2R2-M1R1-M3R1,3.0,3.0,0,0,1,1,1,0.1111111111111111,18776,3328,659,0.005284
Agent4LR-M2R2-M2R1-M2R1,5.0,5.0,0,0,0,0,1,0.2222222222222222,27670,1664,675,0.007893
Agent4LR-M2R2-M2R2-M2R2,3.0,3.0,0,0,1,1,1,0.1111111111111111,24490,9088,1533,0.007144
Agent4LR-M2R2-M2R2-M2R3,3.0,3.0,0,0,1,1,1,0.1111111111111111,24490,9088,2373,0.008824
Agent4LR-M2R2-M2R2-M3R1,12.5,12.5,0,0,0,0,0,0.6388888888888888,24490,10496,1340,0.008606
Agent4LR-M2R2-M3R1-M3R1,3.0,3.0,0,0,1,1,1,0.1111111111111111,16883,9600,679,0.013044
Agent4LR-M2R3-M1R1-M1R1,12.5,12.5,0,0,0,0,0,0.6388888888888888,22455,9344,762,0.001855
Agent4LR-M2R3-M2R1-M2R1,12.5,12.5,0,0,0,0,0,0.6388888888888888,25414,1664,748,0.007475
Agent4LR-M2R3-M2R3-M2R3,4.0,4.0,0,0,0,1,1,0.16666666666666666,17977,3328,5293,0.014331
Agent4LR-M2R3-M3R1-M3R1,12.5,12.5,0,0,0,0,0,0.6388888888888888,14756,7424,729,0.012933
Agent4LR-M3R1-M1R1-M1R1,12.5,12.5,0,0,0,0,0,0.6388888888888888,6759,1536,834,0.008672
Agent4LR-M3R1-M1R1-M3R1,3.0,3.0,0,0,1,1,1,0.1111111111111111,6759,1536,834,0.011553
