rank;signature;path;startLine;endLine;score
1;org.jsoup.helper.HttpConnection$Response.execute(Connection.Request,Response);org/jsoup/helper/HttpConnection.java;706;803;1.0
2;org.jsoup.examples$HtmlToPlainText.main(String);org/jsoup/examples/HtmlToPlainText.java;34;54;0.7573932803672311
3;org.jsoup.examples$Wikipedia.main(String[]);org/jsoup/examples/Wikipedia.java;14;22;0.7434140482578075
4;org.jsoup.helper.HttpConnection$Response.setupFromConnection(HttpURLConnection,HttpConnection.Response);org/jsoup/helper/HttpConnection.java;933;952;0.7013562499315624
5;org.jsoup.helper.HttpConnection$Response.createConnection(Connection.Request);org/jsoup/helper/HttpConnection.java;887;911;0.5910789361805046
8;org.jsoup.helper$HttpConnection.HttpConnection();org/jsoup/helper/HttpConnection.java;79;82;0.49296286369388365
10;org.jsoup.helper$HttpConnection.connect(String);org/jsoup/helper/HttpConnection.java;67;71;0.4697359648636953
25;org.jsoup.helper.HttpConnection$Response.processResponseHeaders(Map<String,List<String>>);org/jsoup/helper/HttpConnection.java;978;1002;0.35009764887193207
27;org.jsoup.helper$HttpConnection.url(String);org/jsoup/helper/HttpConnection.java;124;132;0.3013501145892076
38;org.jsoup.helper$HttpConnection.url(URL);org/jsoup/helper/HttpConnection.java;119;122;0.2543380317320962
88;org.jsoup.helper.HttpConnection$Request.Request();org/jsoup/helper/HttpConnection.java;548;557;0.15645367287795425
95;org.jsoup.helper.HttpConnection$Base.fixHeaderEncoding(String);org/jsoup/helper/HttpConnection.java;386;396;0.11945611226503348
98;org.jsoup.helper.HttpConnection$Base.addHeader(String,String);org/jsoup/helper/HttpConnection.java;365;378;0.09576231890044619
99;org.jsoup.helper$HttpConnection.encodeUrl(URL);org/jsoup/helper/HttpConnection.java;98;108;0.09147622819604334
149;org.jsoup.helper.HttpConnection$Base.getHeadersCaseInsensitive(String);org/jsoup/helper/HttpConnection.java;486;495;0.04907212967240022
195;org.jsoup.helper.HttpConnection$Base.scanHeaders(String);org/jsoup/helper/HttpConnection.java;497;504;0.03874779002942987
264;org.jsoup.Connection$Method.Method(boolean);org/jsoup/Connection.java;38;40;0.029844974092546314
383;org.jsoup.helper.HttpConnection$Base.looksLikeUtf8(byte[]);org/jsoup/helper/HttpConnection.java;398;434;0.018669943078781042
447;org.jsoup.helper$HttpConnection.encodeMimeName(String);org/jsoup/helper/HttpConnection.java;110;114;0.014512479963680245
892;org.jsoup.parser$Parser.htmlParser();org/jsoup/parser/Parser.java;201;208;0.0
