corpus_id;path;startLine;endLine
org.apache.commons.codec.binary$Base64.hasData();org/apache/commons/codec/binary/Base64.java;318;325
org.apache.commons.codec.binary$Base64.resizeBuf();org/apache/commons/codec/binary/Base64.java;336;347
org.apache.commons.codec.binary$Base64.encode(byte[],int,int);org/apache/commons/codec/binary/Base64.java;398;473
org.apache.commons.codec.binary$Base64.decode(byte[]);org/apache/commons/codec/binary/Base64.java;643;652
org.apache.commons.codec.binary$Base64.encodeBase64(byte[],boolean,boolean);org/apache/commons/codec/binary/Base64.java;669;715
org.apache.commons.codec.binary$Base64.Base64(int,byte[]);org/apache/commons/codec/binary/Base64.java;244;263
org.apache.commons.codec.binary$Base64InputStream.read();org/apache/commons/codec/binary/Base64InputStream.java;95;110
org.apache.commons.codec.binary$Base64InputStream.read(byte[],int,int);org/apache/commons/codec/binary/Base64InputStream.java;112;154
org.apache.commons.codec.binary$Base64InputStream.Base64InputStream(InputStream,boolean,int,byte[]);org/apache/commons/codec/binary/Base64InputStream.java;73;93
org.apache.commons.codec.binary$Base64OutputStream.write(byte[],int,int);org/apache/commons/codec/binary/Base64OutputStream.java;102;130
org.apache.commons.codec.binary$Base64OutputStream.flush();org/apache/commons/codec/binary/Base64OutputStream.java;155;163
org.apache.commons.codec.binary$Base64OutputStream.close();org/apache/commons/codec/binary/Base64OutputStream.java;165;178
org.apache.commons.codec.binary$Base64OutputStream.Base64OutputStream(OutputStream,boolean,int,byte[]);org/apache/commons/codec/binary/Base64OutputStream.java;72;92
org.apache.commons.codec.binary$BinaryCodec.decode(Object);org/apache/commons/codec/binary/BinaryCodec.java;101;125
org.apache.commons.codec.binary$BinaryCodec.fromAscii(char[]);org/apache/commons/codec/binary/BinaryCodec.java;159;184
org.apache.commons.codec.binary$BinaryCodec.fromAscii(byte[]);org/apache/commons/codec/binary/BinaryCodec.java;186;211
org.apache.commons.codec.binary$BinaryCodec.toAsciiBytes(byte[]);org/apache/commons/codec/binary/BinaryCodec.java;213;242
