rank;signature;path;startLine;endLine;score
1;scrapy.http.request.form$_get_form_url(form,url);scrapy/http/request/form.py;55;61;0.2517000230958917
2;scrapy.http.request.form$FormRequest.__init__(self,*args,**kwargs);scrapy/http/request/form.py;22;36;0.2087501482411746
3;scrapy.http.request.form$_get_clickable(clickdata,form);scrapy/http/request/form.py;165;209;0.179300619374847
4;scrapy.http.request.form$_value(ele);scrapy/http/request/form.py;142;147;0.1596318505651218
5;scrapy.http.request.form$_get_inputs(form,formdata,dont_click,clickdata,response);scrapy/http/request/form.py;115;139;0.15760446264166192
6;scrapy.http.request.form$_get_form(response,formname,formid,formnumber,formxpath);scrapy/http/request/form.py;71;112;0.15195857819499548
7;scrapy.http.request.form$FormRequest.from_response(cls,response,formname,formid,formnumber,formdata,clickdata,dont_click,formxpath,formcss,**kwargs);scrapy/http/request/form.py;38;52;0.14529962998750312
23;scrapy.http.request$Request._get_url(self);scrapy/http/request/__init__.py;51;52;0.11811116252808623
24;scrapy.http.request$Request._set_body(self,body);scrapy/http/request/__init__.py;69;73;0.09402336924815514
32;scrapy.http.request$Request._get_body(self);scrapy/http/request/__init__.py;66;67;0.0
32;scrapy.http.request.form$_select_value(ele,n,v);scrapy/http/request/form.py;150;162;0.0
