Method,FR,AR,Top1,Top2,Top3,Top4,Top5,WE,InputTokens,CachedTokens,OutputTokens,CostUSD
Agent4LR-M1R1-M1R1-M1R1,3.0,3.0,0,0,1,1,1,0.2,8603,0,822,0.000759
Agent4LR-M1R1-M1R1-M2R1,2.0,2.0,0,1,1,1,1,0.1,8603,0,822,0.001323
Agent4LR-M1R1-M1R1-M2R2,2.0,2.0,0,1,1,1,1,0.1,8603,0,923,0.001525
Agent4LR-M1R1-M1R1-M2R3,2.0,2.0,0,1,1,1,1,0.1,8603,0,1619,0.002917
Agent4LR-M1R1-M1R1-M3R1,2.0,2.0,0,1,1,1,1,0.1,8603,0,822,0.004145
Agent4LR-M1R1-M2R1-M1R1,3.0,3.0,0,0,1,1,1,0.2,25683,0,902,0.005716
Agent4LR-M1R1-M2R1-M2R1,2.0,2.0,0,1,1,1,1,0.1,25683,0,902,0.006797
Agent4LR-M1R1-M2R2-M1R1,3.0,3.0,0,0,1,1,1,0.2,20544,5888,1017,0.003364
Agent4LR-M1R1-M2R3-M1R1,2.0,2.0,0,1,1,1,1,0.1,30799,5376,3244,0.010453
Agent4LR-M1R1-M3R1-M1R1,2.0,2.0,0,1,1,1,1,0.1,25577,0,917,0.026154
Agent4LR-M1R1-M3R1-M3R1,2.0,2.0,0,1,1,1,1,0.1,25577,0,917,0.032572
Agent4LR-M2R1-M1R1-M1R1,3.0,3.0,0,0,1,1,1,0.2,6938,0,239,0.000983
Agent4LR-M2R1-M1R1-M2R1,2.0,2.0,0,1,1,1,1,0.1,6938,0,239,0.001436
Agent4LR-M2R1-M2R1-M1R1,2.0,2.0,0,1,1,1,1,0.1,26761,5376,383,0.005261
Agent4LR-M2R1-M2R1-M2R1,2.0,2.0,0,1,1,1,1,0.1,26761,5376,383,0.006247
Agent4LR-M2R1-M2R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,26761,5376,973,0.007427
Agent4LR-M2R1-M2R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,26761,5376,1532,0.008545
Agent4LR-M2R1-M2R1-M3R1,2.0,2.0,0,1,1,1,1,0.1,26761,5376,383,0.011176
Agent4LR-M2R1-M2R2-M2R1,2.0,2.0,0,1,1,1,1,0.1,17463,5504,496,0.004119
Agent4LR-M2R1-M2R3-M2R1,2.0,2.0,0,1,1,1,1,0.1,22094,5376,2592,0.009498
Agent4LR-M2R1-M3R1-M2R1,2.0,2.0,0,1,1,1,1,0.1,22094,5760,372,0.021280
Agent4LR-M2R1-M3R1-M3R1,2.0,2.0,0,1,1,1,1,0.1,22094,2816,372,0.025469
Agent4LR-M2R2-M1R1-M1R1,2.0,2.0,0,1,1,1,1,0.1,9079,1408,326,0.001136
Agent4LR-M2R2-M2R1-M2R1,2.0,2.0,0,1,1,1,1,0.1,37177,7808,470,0.008477
Agent4LR-M2R2-M2R2-M2R2,1.0,1.0,1,1,1,1,1,0.0,19159,0,999,0.006788
Agent4LR-M2R2-M3R1-M3R1,2.0,2.0,0,1,1,1,1,0.1,26236,4224,460,0.029534
Agent4LR-M2R3-M1R1-M1R1,2.0,2.0,0,1,1,1,1,0.1,6839,0,597,0.001671
Agent4LR-M2R3-M2R1-M2R1,2.0,2.0,0,1,1,1,1,0.1,30984,3072,713,0.008481
Agent4LR-M2R3-M2R3-M2R3,2.0,2.0,0,1,1,1,1,0.1,23967,0,3864,0.013720
Agent4LR-M2R3-M3R1-M3R1,2.0,2.0,0,1,1,1,1,0.1,17604,2816,684,0.020224
Agent4LR-M3R1-M1R1-M1R1,3.0,3.0,0,0,1,1,1,0.2,8590,2816,751,0.008478
Agent4LR-M3R1-M1R1-M3R1,2.0,2.0,0,1,1,1,1,0.1,8590,2816,751,0.010385
Agent4LR-M3R1-M2R1-M2R1,2.0,2.0,0,1,1,1,1,0.1,34137,6784,853,0.015287
Agent4LR-M3R1-M2R1-M3R1,2.0,2.0,0,1,1,1,1,0.1,34137,6784,853,0.022591
Agent4LR-M3R1-M2R2-M3R1,2.0,2.0,0,1,1,1,1,0.1,19883,6016,967,0.017165
Agent4LR-M3R1-M2R3-M3R1,2.0,2.0,0,1,1,1,1,0.1,25121,6784,2661,0.020659
Agent4LR-M3R1-M3R1-M1R1,2.0,2.0,0,1,1,1,1,0.1,19883,2816,824,0.023877
Agent4LR-M3R1-M3R1-M2R1,2.0,2.0,0,1,1,1,1,0.1,19883,2816,824,0.024885
Agent4LR-M3R1-M3R1-M2R2,2.0,2.0,0,1,1,1,1,0.1,19883,2816,966,0.025169
Agent4LR-M3R1-M3R1-M2R3,2.0,2.0,0,1,1,1,1,0.1,19883,2816,1975,0.027187
Agent4LR-M3R1-M3R1-M3R1,2.0,2.0,0,1,1,1,1,0.1,19883,7424,824,0.024742
