rank;signature;path;startLine;endLine;score
1;thefuck.rules.fix_file$match(command,settings);thefuck/rules/fix_file.py;52;53;1.0
2;thefuck.rules.fix_file$_search(stderr);thefuck/rules/fix_file.py;44;49;0.9993556701030928
3;thefuck.rules.fix_file$get_new_command(command,settings);thefuck/rules/fix_file.py;56;62;0.9980670103092784
4;thefuck.rules.fix_file$_make_pattern(pattern);thefuck/rules/fix_file.py;36;40;0.9877577319587629
5;thefuck.rules.no_such_file$match(command,settings);thefuck/rules/no_such_file.py;13;18;0.979381443298969
7;thefuck.main$setup_user_dir();thefuck/main.py;14;21;0.967139175257732
10;thefuck.main$get_rules(user_dir,settings);thefuck/main.py;44;52;0.9497422680412371
12;thefuck.utils$memoize(fn);thefuck/utils.py;109;121;0.9355670103092784
15;thefuck.conf$get_settings(user_dir);thefuck/conf.py;106;126;0.8911082474226805
16;thefuck.conf$initialize_settings_file(user_dir);thefuck/conf.py;129;135;0.8807989690721649
17;thefuck.conf$_settings_from_file(user_dir);thefuck/conf.py;57;63;0.8634020618556701
