Method,FR,AR,Top1,Top2,Top3,Top4,Top5,WE,InputTokens,CachedTokens,OutputTokens,CostUSD
Agent4LR-M1R1-M1R1-M1R1,11.0,11.0,0,0,0,0,0,0.625,4332,0,335,0.000351
Agent4LR-M1R1-M1R1-M2R1,3.0,3.0,0,0,1,1,1,0.125,4332,0,335,0.000691
Agent4LR-M1R1-M1R1-M2R2,3.0,3.0,0,0,1,1,1,0.125,4332,0,472,0.000965
Agent4LR-M1R1-M1R1-M2R3,3.0,3.0,0,0,1,1,1,0.125,4332,0,1208,0.002437
Agent4LR-M1R1-M1R1-M3R1,3.0,3.0,0,0,1,1,1,0.125,4332,0,335,0.002391
Agent4LR-M1R1-M2R1-M1R1,3.0,3.0,0,0,1,1,1,0.125,48619,12160,553,0.008633
Agent4LR-M1R1-M2R1-M2R1,3.0,3.0,0,0,1,1,1,0.125,48619,12160,553,0.010030
Agent4LR-M1R1-M2R2-M1R1,4.0,4.0,0,0,0,1,1,0.1875,26533,11392,1084,0.005190
Agent4LR-M1R1-M2R3-M1R1,5.0,5.0,0,0,0,0,1,0.25,22351,2688,2128,0.007653
Agent4LR-M1R1-M3R1-M1R1,11.5,11.5,0,0,0,0,0,0.65625,28153,2304,515,0.030384
Agent4LR-M1R1-M3R1-M3R1,2.0,2.0,0,1,1,1,1,0.0625,28153,0,515,0.037371
Agent4LR-M2R1-M1R1-M1R1,11.5,11.5,0,0,0,0,0,0.65625,42870,1792,689,0.003006
Agent4LR-M2R1-M1R1-M2R1,3.0,3.0,0,0,1,1,1,0.125,42870,1792,689,0.004405
Agent4LR-M2R1-M2R1-M1R1,4.0,4.0,0,0,0,1,1,0.1875,24544,1664,550,0.005774
Agent4LR-M2R1-M2R1-M2R1,3.0,3.0,0,0,1,1,1,0.125,24544,1664,550,0.006862
Agent4LR-M2R1-M2R1-M2R2,3.0,3.0,0,0,1,1,1,0.125,24544,1664,711,0.007184
Agent4LR-M2R1-M2R1-M2R3,3.0,3.0,0,0,1,1,1,0.125,24544,1664,1547,0.008856
Agent4LR-M2R1-M2R1-M3R1,3.0,3.0,0,0,1,1,1,0.125,24544,1664,550,0.012301
Agent4LR-M2R1-M2R2-M2R1,3.0,3.0,0,0,1,1,1,0.125,24544,6272,776,0.006277
Agent4LR-M2R1-M2R3-M2R1,3.0,3.0,0,0,1,1,1,0.125,36286,13696,1774,0.009538
Agent4LR-M2R1-M3R1-M2R1,3.0,3.0,0,0,1,1,1,0.125,30389,9600,625,0.028479
Agent4LR-M2R1-M3R1-M3R1,3.0,3.0,0,0,1,1,1,0.125,30389,4864,625,0.035385
Agent4LR-M2R2-M1R1-M1R1,11.5,11.5,0,0,0,0,0,0.65625,40274,0,661,0.002887
Agent4LR-M2R2-M2R1-M2R1,4.0,4.0,0,0,0,1,1,0.1875,42611,2304,616,0.011366
Agent4LR-M2R2-M2R2-M2R2,3.0,3.0,0,0,1,1,1,0.125,25252,3712,1165,0.007808
Agent4LR-M2R2-M3R1-M3R1,4.0,4.0,0,0,0,1,1,0.1875,30668,0,587,0.041162
Agent4LR-M2R3-M1R1-M1R1,11.5,11.5,0,0,0,0,0,0.65625,39504,0,730,0.002964
Agent4LR-M2R3-M2R1-M2R1,11.5,11.5,0,0,0,0,0,0.65625,26757,2688,599,0.007282
Agent4LR-M2R3-M2R3-M2R3,5.0,5.0,0,0,0,0,1,0.25,24330,3712,4416,0.014079
Agent4LR-M2R3-M3R1-M3R1,4.0,4.0,0,0,0,1,1,0.1875,29838,0,641,0.040225
Agent4LR-M3R1-M1R1-M1R1,11.5,11.5,0,0,0,0,0,0.65625,5280,0,651,0.006528
Agent4LR-M3R1-M1R1-M3R1,3.0,3.0,0,0,1,1,1,0.125,5280,0,651,0.008947
Agent4LR-M3R1-M2R1-M2R1,3.0,3.0,0,0,1,1,1,0.125,32144,1664,761,0.014187
Agent4LR-M3R1-M2R1-M3R1,3.0,3.0,0,0,1,1,1,0.125,32144,1664,761,0.020231
Agent4LR-M3R1-M2R2-M3R1,3.0,3.0,0,0,1,1,1,0.125,26227,14464,1003,0.011246
Agent4LR-M3R1-M2R3-M3R1,3.0,3.0,0,0,1,1,1,0.125,26227,6400,1985,0.019863
Agent4LR-M3R1-M3R1-M1R1,11.5,11.5,0,0,0,0,0,0.65625,24857,0,796,0.032104
Agent4LR-M3R1-M3R1-M2R1,3.0,3.0,0,0,1,1,1,0.125,24857,0,796,0.033258
Agent4LR-M3R1-M3R1-M2R2,3.0,3.0,0,0,1,1,1,0.125,24857,0,970,0.033606
Agent4LR-M3R1-M3R1-M2R3,3.0,3.0,0,0,1,1,1,0.125,24857,0,1320,0.034306
Agent4LR-M3R1-M3R1-M3R1,3.0,3.0,0,0,1,1,1,0.125,24857,1152,796,0.037735
