corpus_id;path;startLine;endLine
com.fasterxml.jackson.dataformat.xml$JacksonXmlAnnotationIntrospector.findNamespace(Annotated);com/fasterxml/jackson/dataformat/xml/JacksonXmlAnnotationIntrospector.java;91;99
com.fasterxml.jackson.dataformat.xml$JacksonXmlAnnotationIntrospector.isOutputAsCData(Annotated);com/fasterxml/jackson/dataformat/xml/JacksonXmlAnnotationIntrospector.java;127;134
com.fasterxml.jackson.dataformat.xml$JacksonXmlAnnotationIntrospector.findNameForSerialization(Annotated);com/fasterxml/jackson/dataformat/xml/JacksonXmlAnnotationIntrospector.java;147;160
com.fasterxml.jackson.dataformat.xml$JacksonXmlAnnotationIntrospector.findNameForDeserialization(Annotated);com/fasterxml/jackson/dataformat/xml/JacksonXmlAnnotationIntrospector.java;162;175
com.fasterxml.jackson.dataformat.xml$JacksonXmlAnnotationIntrospector._constructStdTypeResolverBuilder();com/fasterxml/jackson/dataformat/xml/JacksonXmlAnnotationIntrospector.java;183;190
com.fasterxml.jackson.dataformat.xml$JacksonXmlAnnotationIntrospector._findXmlName(Annotated);com/fasterxml/jackson/dataformat/xml/JacksonXmlAnnotationIntrospector.java;198;205
com.fasterxml.jackson.dataformat.xml$JacksonXmlAnnotationIntrospector.JacksonXmlAnnotationIntrospector();com/fasterxml/jackson/dataformat/xml/JacksonXmlAnnotationIntrospector.java;30;32
com.fasterxml.jackson.dataformat.xml$JacksonXmlAnnotationIntrospector.JacksonXmlAnnotationIntrospector(boolean);com/fasterxml/jackson/dataformat/xml/JacksonXmlAnnotationIntrospector.java;34;36
com.fasterxml.jackson.dataformat.xml.ser$ToXmlGenerator.writeString(String);com/fasterxml/jackson/dataformat/xml/ser/ToXmlGenerator.java;560;595
com.fasterxml.jackson.dataformat.xml.ser$ToXmlGenerator.writeNull();com/fasterxml/jackson/dataformat/xml/ser/ToXmlGenerator.java;795;821
com.fasterxml.jackson.dataformat.xml.ser$XmlBeanSerializerBase.serializeFields(Object,JsonGenerator,SerializerProvider);com/fasterxml/jackson/dataformat/xml/ser/XmlBeanSerializerBase.java;151;228
com.fasterxml.jackson.dataformat.xml.ser$XmlSerializerProvider.serializeValue(JsonGenerator,Object);com/fasterxml/jackson/dataformat/xml/ser/XmlSerializerProvider.java;64;107
com.fasterxml.jackson.dataformat.xml.ser$XmlSerializerProvider._serializeXmlNull(JsonGenerator);com/fasterxml/jackson/dataformat/xml/ser/XmlSerializerProvider.java;200;208
com.fasterxml.jackson.dataformat.xml.ser$XmlSerializerProvider._rootNameFromConfig();com/fasterxml/jackson/dataformat/xml/ser/XmlSerializerProvider.java;244;255
com.fasterxml.jackson.dataformat.xml.util$AnnotationUtil.findNamespaceAnnotation(AnnotationIntrospector,AnnotatedMember);com/fasterxml/jackson/dataformat/xml/util/AnnotationUtil.java;10;27
