rank;signature;path;startLine;endLine;score
1;org.apache.commons.jxpath$JXPathException.getMessage();org/apache/commons/jxpath/JXPathException.java;80;99;1.0
2;org.apache.commons.jxpath$JXPathException.getCause();org/apache/commons/jxpath/JXPathException.java;111;116;0.9997723305760037
3;org.apache.commons.jxpath$JXPathNotFoundException.JXPathNotFoundException(String);org/apache/commons/jxpath/JXPathNotFoundException.java;30;32;0.9996964407680049
4;org.apache.commons.jxpath.ri$JXPathContextReferenceImpl.getValue(String,Expression);org/apache/commons/jxpath/ri/JXPathContextReferenceImpl.java;322;362;0.999620550960006
5;org.apache.commons.jxpath.ri.model.dom$DOMNodePointer.getLocalName(Node);org/apache/commons/jxpath/ri/model/dom/DOMNodePointer.java;591;600;0.9995446611520072
6;org.apache.commons.jxpath$JXPathException.JXPathException(String);org/apache/commons/jxpath/JXPathException.java;42;51;0.9993169917280109
7;org.apache.commons.jxpath.ri.axes$SimplePathInterpreter.getNodeIterator(EvalContext,NodePointer,Step);org/apache/commons/jxpath/ri/axes/SimplePathInterpreter.java;790;814;0.9991652121120134
8;org.apache.commons.jxpath.ri.model.dom$DOMNodePointer.equalStrings(String,String);org/apache/commons/jxpath/ri/model/dom/DOMNodePointer.java;138;145;0.998937542688017
9;org.apache.commons.jxpath.ri.axes$SimplePathInterpreter.doStepNoPredicatesStandard(EvalContext,NodePointer,Step[],int);org/apache/commons/jxpath/ri/axes/SimplePathInterpreter.java;229;271;0.9983304242240267
24;org.apache.commons.jxpath.ri.model.dom$DOMNodePointer.testNode(Node,NodeTest);org/apache/commons/jxpath/ri/model/dom/DOMNodePointer.java;87;136;0.995750170752068
25;org.apache.commons.jxpath.ri.model.dom$DOMNodePointer.getPrefix(Node);org/apache/commons/jxpath/ri/model/dom/DOMNodePointer.java;580;589;0.9955225013280716
34;org.apache.commons.jxpath.ri$NamespaceResolver.registerNamespace(String,String);org/apache/commons/jxpath/ri/NamespaceResolver.java;55;67;0.9913485618881385
776;org.apache.commons.jxpath.ri.model.dom$DOMNodePointer.getNamespaceURI(String);org/apache/commons/jxpath/ri/model/dom/DOMNodePointer.java;185;234;0.7609471048038249
786;org.apache.commons.jxpath.ri.model.dom$DOMNodePointer.createAttribute(JXPathContext,QName);org/apache/commons/jxpath/ri/model/dom/DOMNodePointer.java;403;425;0.7538893526599377
788;org.apache.commons.jxpath.ri.model.dom$DOMNodePointer.asPath();org/apache/commons/jxpath/ri/model/dom/DOMNodePointer.java;435;497;0.7525233361159597
789;org.apache.commons.jxpath.ri.model.dom$DOMNodePointer.escape(String);org/apache/commons/jxpath/ri/model/dom/DOMNodePointer.java;499;517;0.7497154132200046
850;org.apache.commons.jxpath.ri.model.jdom$JDOMNodePointer.createAttribute(JXPathContext,QName);org/apache/commons/jxpath/ri/model/jdom/JDOMNodePointer.java;516;543;0.7252788950443956
1324;org.apache.commons.jxpath.ri.model.beans$NullPropertyPointer.isContainer();org/apache/commons/jxpath/ri/model/beans/NullPropertyPointer.java;76;78;0.34400849965849584
1362;org.apache.commons.jxpath.ri.model.dom$DOMNamespaceIterator.collectNamespaces(List,Node);org/apache/commons/jxpath/ri/model/dom/DOMNamespaceIterator.java;46;67;0.31471503377096455
