corpus_id;path;startLine;endLine
com.fasterxml.jackson.core.base$GeneratorBase.disable(Feature);com/fasterxml/jackson/core/base/GeneratorBase.java;172;186
com.fasterxml.jackson.core.filter$FilteringGeneratorDelegate.getFilter();com/fasterxml/jackson/core/filter/FilteringGeneratorDelegate.java;111;111
com.fasterxml.jackson.core.filter$FilteringParserDelegate.getMatchCount();com/fasterxml/jackson/core/filter/FilteringParserDelegate.java;134;140
com.fasterxml.jackson.core.filter$FilteringParserDelegate.currentToken();com/fasterxml/jackson/core/filter/FilteringParserDelegate.java;148;149
com.fasterxml.jackson.core.filter$FilteringParserDelegate.nextToken();com/fasterxml/jackson/core/filter/FilteringParserDelegate.java;226;905
com.fasterxml.jackson.core.filter$FilteringParserDelegate._nextToken2();com/fasterxml/jackson/core/filter/FilteringParserDelegate.java;451;905
com.fasterxml.jackson.core.filter$FilteringParserDelegate._nextTokenWithBuffering(TokenFilterContext);com/fasterxml/jackson/core/filter/FilteringParserDelegate.java;609;739
com.fasterxml.jackson.core.filter$FilteringParserDelegate.nextValue();com/fasterxml/jackson/core/filter/FilteringParserDelegate.java;772;780
com.fasterxml.jackson.core.filter$JsonPointerBasedFilter.filterStartArray();com/fasterxml/jackson/core/filter/JsonPointerBasedFilter.java;49;52
com.fasterxml.jackson.core.filter$TokenFilter.filterStartObject();com/fasterxml/jackson/core/filter/TokenFilter.java;42;67
com.fasterxml.jackson.core.filter$TokenFilter.filterStartArray();com/fasterxml/jackson/core/filter/TokenFilter.java;69;94
com.fasterxml.jackson.core.filter$TokenFilter.includeValue(JsonParser);com/fasterxml/jackson/core/filter/TokenFilter.java;202;211
com.fasterxml.jackson.core.filter$TokenFilterContext.reset(int,TokenFilter,boolean);com/fasterxml/jackson/core/filter/TokenFilterContext.java;80;90
com.fasterxml.jackson.core.filter$TokenFilterContext.createChildObjectContext(TokenFilter,boolean);com/fasterxml/jackson/core/filter/TokenFilterContext.java;112;119
com.fasterxml.jackson.core.filter$TokenFilterContext.getParent();com/fasterxml/jackson/core/filter/TokenFilterContext.java;276;276
com.fasterxml.jackson.core.json$JsonGeneratorImpl.disable(Feature);com/fasterxml/jackson/core/json/JsonGeneratorImpl.java;138;145
com.fasterxml.jackson.core.json$ReaderBasedJsonParser._isNextTokenNameYes(int);com/fasterxml/jackson/core/json/ReaderBasedJsonParser.java;965;2589
com.fasterxml.jackson.core.json$ReaderBasedJsonParser._isNextTokenNameMaybe(int,String);com/fasterxml/jackson/core/json/ReaderBasedJsonParser.java;1012;2573
com.fasterxml.jackson.core.json$UTF8DataInputJsonParser.nextToken();com/fasterxml/jackson/core/json/UTF8DataInputJsonParser.java;552;2841
com.fasterxml.jackson.core.json$UTF8JsonGenerator.writeStartObject(Object);com/fasterxml/jackson/core/json/UTF8JsonGenerator.java;328;2088
com.fasterxml.jackson.core.json$WriterBasedJsonGenerator.writeStartObject(Object);com/fasterxml/jackson/core/json/WriterBasedJsonGenerator.java;257;1949
