path,line,signature
org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,257,org.apache.commons.math.optimization.general$LevenbergMarquardtOptimizer.doOptimize()
org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,269,org.apache.commons.math.optimization.general$LevenbergMarquardtOptimizer.doOptimize()
org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,278,org.apache.commons.math.optimization.general$LevenbergMarquardtOptimizer.doOptimize()
org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,316,org.apache.commons.math.optimization.general$LevenbergMarquardtOptimizer.doOptimize()
org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,323,org.apache.commons.math.optimization.general$LevenbergMarquardtOptimizer.doOptimize()
org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,343,org.apache.commons.math.optimization.general$LevenbergMarquardtOptimizer.doOptimize()
org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,346,org.apache.commons.math.optimization.general$LevenbergMarquardtOptimizer.doOptimize()
org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,365,org.apache.commons.math.optimization.general$LevenbergMarquardtOptimizer.doOptimize()
org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,420,org.apache.commons.math.optimization.general$LevenbergMarquardtOptimizer.doOptimize()
org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,422,org.apache.commons.math.optimization.general$LevenbergMarquardtOptimizer.doOptimize()
org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,423,org.apache.commons.math.optimization.general$LevenbergMarquardtOptimizer.doOptimize()
org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,433,org.apache.commons.math.optimization.general$LevenbergMarquardtOptimizer.doOptimize()
org/apache/commons/math/optimization/general/LevenbergMarquardtOptimizer.java,442,org.apache.commons.math.optimization.general$LevenbergMarquardtOptimizer.doOptimize()
