Method,FR,AR,Top1,Top2,Top3,Top4,Top5,WE,InputTokens,CachedTokens,OutputTokens,CostUSD
Agent4LR-M1R1-M1R1-M1R1,4.0,4.0,0,0,0,1,1,0.15789473684210525,27104,7552,1076,0.001412
Agent4LR-M1R1-M1R1-M2R1,4.0,4.0,0,0,0,1,1,0.15789473684210525,27104,7552,1076,0.002237
Agent4LR-M1R1-M1R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,27104,7552,1398,0.002881
Agent4LR-M1R1-M1R1-M2R3,4.0,4.0,0,0,0,1,1,0.15789473684210525,27104,7552,1736,0.003557
Agent4LR-M1R1-M1R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,27104,7552,1076,0.006362
Agent4LR-M1R1-M2R1-M1R1,4.0,4.0,0,0,0,1,1,0.15789473684210525,27958,6400,1011,0.005501
Agent4LR-M1R1-M2R1-M2R1,3.0,3.0,0,0,1,1,1,0.10526315789473684,27958,6400,1011,0.006313
Agent4LR-M1R1-M2R2-M1R1,4.0,4.0,0,0,0,1,1,0.15789473684210525,27399,13312,2319,0.006766
Agent4LR-M1R1-M2R3-M1R1,4.0,4.0,0,0,0,1,1,0.15789473684210525,26928,13312,4266,0.010305
Agent4LR-M1R1-M3R1-M1R1,4.0,4.0,0,0,0,1,1,0.15789473684210525,17208,6400,987,0.014844
Agent4LR-M1R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,17208,4864,987,0.018354
Agent4LR-M2R1-M1R1-M1R1,4.0,4.0,0,0,0,1,1,0.15789473684210525,25429,6144,672,0.001870
Agent4LR-M2R1-M1R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,25429,6144,672,0.002748
Agent4LR-M2R1-M2R1-M1R1,3.0,3.0,0,0,1,1,1,0.10526315789473684,22562,5888,601,0.004881
Agent4LR-M2R1-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,22562,5888,601,0.005518
Agent4LR-M2R1-M2R1-M2R2,4.0,4.0,0,0,0,1,1,0.15789473684210525,22562,5888,1025,0.006366
Agent4LR-M2R1-M2R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,22562,5888,1693,0.007702
Agent4LR-M2R1-M2R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,22562,5888,601,0.008703
Agent4LR-M2R1-M2R2-M2R1,1.0,1.0,1,1,1,1,1,0.0,21755,8320,1251,0.006069
Agent4LR-M2R1-M2R3-M2R1,1.0,1.0,1,1,1,1,1,0.0,16397,4736,2615,0.008264
Agent4LR-M2R1-M3R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,23906,9216,713,0.019900
Agent4LR-M2R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,23906,9216,713,0.023478
Agent4LR-M2R2-M1R1-M1R1,3.0,3.0,0,0,1,1,1,0.10526315789473684,7663,0,1044,0.002404
Agent4LR-M2R2-M1R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,7663,0,1349,0.003456
Agent4LR-M2R2-M1R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,7663,0,1407,0.003572
Agent4LR-M2R2-M1R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,7663,0,1044,0.005057
Agent4LR-M2R2-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,24104,6400,1204,0.006994
Agent4LR-M2R2-M2R2-M2R2,1.0,1.0,1,1,1,1,1,0.0,19542,3328,1740,0.007617
Agent4LR-M2R2-M2R2-M2R3,1.0,1.0,1,1,1,1,1,0.0,19542,3328,3117,0.010371
Agent4LR-M2R2-M2R2-M3R1,1.0,1.0,1,1,1,1,1,0.0,19542,4736,1625,0.009029
Agent4LR-M2R2-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,19274,10368,1188,0.016293
Agent4LR-M2R3-M1R1-M1R1,3.0,3.0,0,0,1,1,1,0.10526315789473684,4947,0,527,0.001234
Agent4LR-M2R3-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,18756,1664,687,0.005689
Agent4LR-M2R3-M2R3-M2R3,1.0,1.0,1,1,1,1,1,0.0,18946,3456,7152,0.018263
Agent4LR-M2R3-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,15398,8192,721,0.013362
Agent4LR-M3R1-M1R1-M1R1,5.0,5.0,0,0,0,0,1,0.21052631578947367,26257,12672,1013,0.007906
Agent4LR-M3R1-M1R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,26257,12672,1013,0.012763
Agent4LR-M3R1-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,17391,5376,854,0.010525
Agent4LR-M3R1-M2R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,17391,6656,854,0.011910
Agent4LR-M3R1-M2R2-M3R1,1.0,1.0,1,1,1,1,1,0.0,17338,8320,1048,0.011565
Agent4LR-M3R1-M2R3-M3R1,1.0,1.0,1,1,1,1,1,0.0,24072,11904,5551,0.021732
Agent4LR-M3R1-M3R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,21052,6656,946,0.025950
Agent4LR-M3R1-M3R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,21052,5376,946,0.026632
Agent4LR-M3R1-M3R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,21052,5376,1145,0.027030
Agent4LR-M3R1-M3R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,21052,5376,2055,0.028850
Agent4LR-M3R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,21052,5376,946,0.029727
