corpus_id;path;startLine;endLine
org.jfree.data$DataUtilities.createNumberArray2D(double[][]);org/jfree/data/DataUtilities.java;116;134
org.jfree.data$DefaultKeyedValues2D.equals(Object);org/jfree/data/DefaultKeyedValues2D.java;481;534
org.jfree.data$KeyedObjects2D.equals(Object);org/jfree/data/KeyedObjects2D.java;439;486
org.jfree.data.category$CategoryToPieDataset.equals(Object);org/jfree/data/category/CategoryToPieDataset.java;286;328
org.jfree.data.category$DefaultCategoryDataset.equals(Object);org/jfree/data/category/DefaultCategoryDataset.java;368;406
org.jfree.data.category$DefaultIntervalCategoryDataset.getSeriesIndex(Comparable);org/jfree/data/category/DefaultIntervalCategoryDataset.java;230;249
org.jfree.data.category$DefaultIntervalCategoryDataset.setCategoryKeys(Comparable[]);org/jfree/data/category/DefaultIntervalCategoryDataset.java;325;351
org.jfree.data.category$DefaultIntervalCategoryDataset.getColumnIndex(Comparable);org/jfree/data/category/DefaultIntervalCategoryDataset.java;615;629
org.jfree.data.category$DefaultIntervalCategoryDataset.getRowIndex(Comparable);org/jfree/data/category/DefaultIntervalCategoryDataset.java;631;642
org.jfree.data.category$DefaultIntervalCategoryDataset.getColumnCount();org/jfree/data/category/DefaultIntervalCategoryDataset.java;680;691
org.jfree.data.category$DefaultIntervalCategoryDataset.getRowCount();org/jfree/data/category/DefaultIntervalCategoryDataset.java;693;703
org.jfree.data.category$DefaultIntervalCategoryDataset.clone(Number[][]);org/jfree/data/category/DefaultIntervalCategoryDataset.java;781;800
org.jfree.data.category$DefaultIntervalCategoryDataset.DefaultIntervalCategoryDataset(double[][],double[][]);org/jfree/data/category/DefaultIntervalCategoryDataset.java;81;93
org.jfree.data.category$DefaultIntervalCategoryDataset.DefaultIntervalCategoryDataset(Number[][],Number[][]);org/jfree/data/category/DefaultIntervalCategoryDataset.java;95;108
org.jfree.data.category$DefaultIntervalCategoryDataset.DefaultIntervalCategoryDataset(Comparable[],Comparable[],Number[][],Number[][]);org/jfree/data/category/DefaultIntervalCategoryDataset.java;130;212
org.jfree.data.general$AbstractDataset.AbstractDataset();org/jfree/data/general/AbstractDataset.java;90;97
org.jfree.data.general$AbstractSeriesDataset.AbstractSeriesDataset();org/jfree/data/general/AbstractSeriesDataset.java;61;66
org.jfree.data.general$DatasetGroup.DatasetGroup();org/jfree/data/general/DatasetGroup.java;59;65
org.jfree.data.general$DefaultPieDataset.equals(Object);org/jfree/data/general/DefaultPieDataset.java;305;348
