Method,FR,AR,Top1,Top2,Top3,Top4,Top5,WE,InputTokens,CachedTokens,OutputTokens,CostUSD
Agent4LR-M1R1-M1R1-M1R1,3.0,3.0,0,0,1,1,1,0.125,24332,10112,1236,0.001210
Agent4LR-M1R1-M1R1-M2R1,2.0,2.0,0,1,1,1,1,0.0625,24332,10112,1236,0.001941
Agent4LR-M1R1-M1R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,24332,10112,1665,0.002799
Agent4LR-M1R1-M1R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,24332,10112,2275,0.004019
Agent4LR-M1R1-M1R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,24332,10112,1236,0.005592
Agent4LR-M1R1-M2R1-M1R1,3.0,3.0,0,0,1,1,1,0.125,35147,4992,1302,0.007589
Agent4LR-M1R1-M2R1-M2R1,2.0,2.0,0,1,1,1,1,0.0625,35147,4992,1302,0.008412
Agent4LR-M1R1-M2R2-M1R1,3.0,3.0,0,0,1,1,1,0.125,34699,23808,2266,0.005711
Agent4LR-M1R1-M2R3-M1R1,3.0,3.0,0,0,1,1,1,0.125,24242,15488,6183,0.012824
Agent4LR-M1R1-M3R1-M1R1,3.0,3.0,0,0,1,1,1,0.125,17524,9472,1220,0.008298
Agent4LR-M1R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,17524,9472,1220,0.012313
Agent4LR-M2R1-M1R1-M1R1,3.0,3.0,0,0,1,1,1,0.125,8103,0,301,0.001071
Agent4LR-M2R1-M1R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,8103,0,301,0.001507
Agent4LR-M2R1-M2R1-M1R1,3.0,3.0,0,0,1,1,1,0.125,27422,6528,492,0.005565
Agent4LR-M2R1-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,27422,6528,492,0.006371
Agent4LR-M2R1-M2R1-M2R2,2.0,2.0,0,1,1,1,1,0.0625,27422,6528,780,0.006947
Agent4LR-M2R1-M2R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,27422,6528,1501,0.008389
Agent4LR-M2R1-M2R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,27422,6528,492,0.010402
Agent4LR-M2R1-M2R2-M2R1,2.0,2.0,0,1,1,1,1,0.0625,17371,5120,532,0.004255
Agent4LR-M2R1-M2R3-M2R1,2.0,2.0,0,1,1,1,1,0.0625,17538,11904,2427,0.006560
Agent4LR-M2R1-M3R1-M2R1,2.0,2.0,0,1,1,1,1,0.0625,14961,7680,437,0.010563
Agent4LR-M2R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,14961,7168,437,0.012279
Agent4LR-M2R2-M1R1-M1R1,3.0,3.0,0,0,1,1,1,0.125,24739,6016,598,0.001804
Agent4LR-M2R2-M1R1-M2R2,2.0,2.0,0,1,1,1,1,0.0625,24739,6016,776,0.002790
Agent4LR-M2R2-M1R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,24739,6016,2116,0.005470
Agent4LR-M2R2-M1R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,24739,6016,598,0.005586
Agent4LR-M2R2-M2R1-M2R1,2.0,2.0,0,1,1,1,1,0.0625,21508,3456,511,0.005621
Agent4LR-M2R2-M2R2-M2R2,1.0,1.0,1,1,1,1,1,0.0,22970,3328,1087,0.007168
Agent4LR-M2R2-M2R2-M2R3,1.0,1.0,1,1,1,1,1,0.0,22970,3328,1886,0.008766
Agent4LR-M2R2-M2R2-M3R1,1.0,1.0,1,1,1,1,1,0.0,22970,4608,768,0.008691
Agent4LR-M2R2-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,16401,9984,509,0.011231
Agent4LR-M2R3-M1R1-M1R1,3.0,3.0,0,0,1,1,1,0.125,28192,16896,1349,0.002918
Agent4LR-M2R3-M2R1-M2R1,2.0,2.0,0,1,1,1,1,0.0625,26383,3072,1298,0.008501
Agent4LR-M2R3-M2R3-M2R3,3.0,3.0,0,0,1,1,1,0.125,23497,4736,9388,0.023585
Agent4LR-M2R3-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,15307,10496,1210,0.010402
Agent4LR-M3R1-M1R1-M1R1,3.0,3.0,0,0,1,1,1,0.125,9799,5248,753,0.007875
Agent4LR-M3R1-M1R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,9799,5248,753,0.009759
Agent4LR-M3R1-M2R1-M2R1,2.0,2.0,0,1,1,1,1,0.0625,30049,5120,857,0.014194
Agent4LR-M3R1-M2R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,30049,5120,857,0.018409
Agent4LR-M3R1-M2R2-M3R1,1.0,1.0,1,1,1,1,1,0.0,15154,6656,1388,0.014138
Agent4LR-M3R1-M2R3-M3R1,2.0,2.0,0,1,1,1,1,0.0625,20948,11776,5991,0.022303
Agent4LR-M3R1-M3R1-M1R1,3.0,3.0,0,0,1,1,1,0.125,15154,7552,825,0.017083
Agent4LR-M3R1-M3R1-M2R1,2.0,2.0,0,1,1,1,1,0.0625,15154,5760,825,0.017761
Agent4LR-M3R1-M3R1-M2R2,2.0,2.0,0,1,1,1,1,0.0625,15154,5760,1140,0.018391
Agent4LR-M3R1-M3R1-M2R3,2.0,2.0,0,1,1,1,1,0.0625,15154,5760,1544,0.019199
Agent4LR-M3R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,15154,5760,825,0.020712
