corpus_id;path;startLine;endLine
matplotlib$RcParams.__getitem__(self,key);matplotlib/__init__.py;665;684
matplotlib.backends.backend_ps$RendererPS.draw_markers(self,gc,marker_path,marker_trans,path,trans,rgbFace);matplotlib/backends/backend_ps.py;363;418
matplotlib.font_manager$_win32RegistryFonts(reg_domain,base_dir);matplotlib/font_manager.py;177;226
matplotlib.path$Path.__init__(self,vertices,codes,_interpolation_steps,closed,readonly);matplotlib/path.py;97;160
matplotlib.path$Path.codes(self);matplotlib/path.py;214;224
matplotlib.path$Path.make_compound_path_from_polys(cls,XY);matplotlib/path.py;297;324
matplotlib.path$Path.make_compound_path(cls,*args);matplotlib/path.py;326;344
matplotlib.path$Path.__repr__(self);matplotlib/path.py;346;347
matplotlib.path$Path.contains_point(self,point,transform,radius);matplotlib/path.py;450;483
matplotlib.path$Path.get_extents(self,transform);matplotlib/path.py;525;540
matplotlib.path$Path.intersects_path(self,other,filled);matplotlib/path.py;542;550
matplotlib.path$Path.clip_to_bbox(self,bbox,inside);matplotlib/path.py;931;944
