rank;signature;path;startLine;endLine;score
1;org.apache.commons.collections4.trie.AbstractPatriciaTrie$PrefixRangeEntrySet.iterator();org/apache/commons/collections4/trie/AbstractPatriciaTrie.java;2288;2303;1.0
2;org.apache.commons.collections4.trie.AbstractPatriciaTrie.PrefixRangeEntrySet$EntryIterator.EntryIterator(TrieEntry<K,V>,K,int,int);org/apache/commons/collections4/trie/AbstractPatriciaTrie.java;2357;2368;0.8253784221574594
3;org.apache.commons.collections4.trie$AbstractPatriciaTrie.subtree(K,int,int);org/apache/commons/collections4/trie/AbstractPatriciaTrie.java;1091;1147;0.7956678743544219
4;org.apache.commons.collections4.trie.AbstractPatriciaTrie$PrefixRangeMap.fixup();org/apache/commons/collections4/trie/AbstractPatriciaTrie.java;2117;2159;0.6915801835761388
5;org.apache.commons.collections4.trie$UnmodifiableTrie.prefixMap(K);org/apache/commons/collections4/trie/UnmodifiableTrie.java;166;169;0.6170480040656591
21;org.apache.commons.collections4.trie.AbstractPatriciaTrie$TrieIterator.findNext(TrieEntry<K,V>);org/apache/commons/collections4/trie/AbstractPatriciaTrie.java;1576;1581;0.5235991177757678
28;org.apache.commons.collections4.trie.AbstractPatriciaTrie$TrieIterator.nextEntry();org/apache/commons/collections4/trie/AbstractPatriciaTrie.java;1558;1574;0.5125660153220918
31;org.apache.commons.collections4.trie$PatriciaTrie.PatriciaTrie();org/apache/commons/collections4/trie/PatriciaTrie.java;61;63;0.5026493164427057
39;org.apache.commons.collections4.trie$AbstractPatriciaTrie.put(K,V);org/apache/commons/collections4/trie/AbstractPatriciaTrie.java;128;189;0.4885974283541227
67;org.apache.commons.collections4.trie$AbstractPatriciaTrie.addEntry(TrieEntry<K,V>,int);org/apache/commons/collections4/trie/AbstractPatriciaTrie.java;191;237;0.42963516084109216
70;org.apache.commons.collections4.trie.AbstractPatriciaTrie.PrefixRangeEntrySet$EntryIterator.remove();org/apache/commons/collections4/trie/AbstractPatriciaTrie.java;2384;2408;0.41861569498275547
137;org.apache.commons.collections4.trie$AbstractPatriciaTrie.nextEntryImpl(TrieEntry<K,V>,TrieEntry<K,V>,TrieEntry<K,V>);org/apache/commons/collections4/trie/AbstractPatriciaTrie.java;616;736;0.3602704202204532
637;org.apache.commons.collections4.bag$AbstractMapBag.clear();org/apache/commons/collections4/bag/AbstractMapBag.java;295;303;0.21685236729885743
1531;org.apache.commons.collections4.trie.AbstractPatriciaTrie.EntrySet$EntryIterator.next();org/apache/commons/collections4/trie/AbstractPatriciaTrie.java;1435;1438;0.12622005849910917
3289;org.apache.commons.collections4$SetUtils.size();org/apache/commons/collections4/SetUtils.java;464;467;0.0
3289;org.apache.commons.collections4.trie$AbstractPatriciaTrie.incrementModCount();org/apache/commons/collections4/trie/AbstractPatriciaTrie.java;121;126;0.0
3289;org.apache.commons.collections4.trie$AbstractPatriciaTrie.incrementSize();org/apache/commons/collections4/trie/AbstractPatriciaTrie.java;105;111;0.0
3289;org.apache.commons.collections4.trie.AbstractBitwiseTrie$BasicEntry.getValue();org/apache/commons/collections4/trie/AbstractBitwiseTrie.java;177;180;0.0
3289;org.apache.commons.collections4.trie.AbstractPatriciaTrie$TrieIterator.hasNext();org/apache/commons/collections4/trie/AbstractPatriciaTrie.java;1583;1586;0.0
