rank;signature;path;startLine;endLine;score
1;matplotlib.figure$Figure.__setstate__(self,state);matplotlib/figure.py;1982;2023;1.0
2;matplotlib$_get_executable_info(name);matplotlib/__init__.py;258;378;0.9412021860881411
3;matplotlib$_init_tests();matplotlib/__init__.py;1156;1177;0.917690892561112
4;mpl_toolkits.axes_grid1.anchored_artists$AnchoredSizeBar.__init__(self,transform,size,label,loc,pad,borderpad,sep,frameon,size_vertical,color,label_top,fontproperties,fill_bar,**kwargs);mpl_toolkits/axes_grid1/anchored_artists.py;222;361;0.8418470413434724
5;matplotlib.backend_bases$_Backend.show(cls,block);matplotlib/backend_bases.py;3371;3405;0.7862070262877857
575;matplotlib.text$Text.get_fontproperties(self);matplotlib/text.py;742;744;0.1735769527853917
1284;matplotlib.axes._axes$Axes.set_ylabel(self,ylabel,fontdict,labelpad,loc,**kwargs);matplotlib/axes/_axes.py;244;288;0.09495045063228719
1312;matplotlib.axes._axes$Axes.set_xlabel(self,xlabel,fontdict,labelpad,loc,**kwargs);matplotlib/axes/_axes.py;191;235;0.09372102197876518
1806;matplotlib.pyplot$ylabel(ylabel,fontdict,labelpad,loc,**kwargs);matplotlib/pyplot.py;2908;2912;0.06387140719750654
1853;matplotlib.pyplot$xlabel(xlabel,fontdict,labelpad,loc,**kwargs);matplotlib/pyplot.py;2900;2904;0.06202831392045856
2081;matplotlib.axis$Axis.set_label_text(self,label,fontdict,**kwargs);matplotlib/axis.py;1507;1526;0.04894854534005706
2376;matplotlib.text$Text.update(self,kwargs);matplotlib/text.py;175;182;0.035719088887087296
2720;matplotlib.axes._axes$Axes.annotate(self,s,xy,*args,**kwargs);matplotlib/axes/_axes.py;757;764;0.025711887852573802
