path,line,signature
com/fasterxml/jackson/databind/introspect/JacksonAnnotationIntrospector.java,763,"com.fasterxml.jackson.databind.introspect$JacksonAnnotationIntrospector.refineSerializationType(MapperConfig<?>,Annotated,JavaType)"
com/fasterxml/jackson/databind/introspect/JacksonAnnotationIntrospector.java,764,"com.fasterxml.jackson.databind.introspect$JacksonAnnotationIntrospector.refineSerializationType(MapperConfig<?>,Annotated,JavaType)"
com/fasterxml/jackson/databind/introspect/JacksonAnnotationIntrospector.java,796,"com.fasterxml.jackson.databind.introspect$JacksonAnnotationIntrospector.refineSerializationType(MapperConfig<?>,Annotated,JavaType)"
com/fasterxml/jackson/databind/introspect/JacksonAnnotationIntrospector.java,797,"com.fasterxml.jackson.databind.introspect$JacksonAnnotationIntrospector.refineSerializationType(MapperConfig<?>,Annotated,JavaType)"
com/fasterxml/jackson/databind/introspect/JacksonAnnotationIntrospector.java,830,"com.fasterxml.jackson.databind.introspect$JacksonAnnotationIntrospector.refineSerializationType(MapperConfig<?>,Annotated,JavaType)"
com/fasterxml/jackson/databind/introspect/JacksonAnnotationIntrospector.java,831,"com.fasterxml.jackson.databind.introspect$JacksonAnnotationIntrospector.refineSerializationType(MapperConfig<?>,Annotated,JavaType)"
com/fasterxml/jackson/databind/introspect/JacksonAnnotationIntrospector.java,1119,"com.fasterxml.jackson.databind.introspect$JacksonAnnotationIntrospector.refineDeserializationType(MapperConfig<?>,Annotated,JavaType)"
com/fasterxml/jackson/databind/introspect/JacksonAnnotationIntrospector.java,1135,"com.fasterxml.jackson.databind.introspect$JacksonAnnotationIntrospector.refineDeserializationType(MapperConfig<?>,Annotated,JavaType)"
com/fasterxml/jackson/databind/introspect/JacksonAnnotationIntrospector.java,1151,"com.fasterxml.jackson.databind.introspect$JacksonAnnotationIntrospector.refineDeserializationType(MapperConfig<?>,Annotated,JavaType)"
com/fasterxml/jackson/databind/introspect/JacksonAnnotationIntrospector.java,1456,
com/fasterxml/jackson/databind/introspect/JacksonAnnotationIntrospector.java,1457,
