path,line,signature
pandas/core/groupby/groupby.py,1940,"pandas.core.groupby.groupby$GroupBy.quantile(self,q,interpolation)"
pandas/core/groupby/groupby.py,1941,"pandas.core.groupby.groupby$GroupBy.quantile(self,q,interpolation)"
pandas/core/groupby/groupby.py,1942,"pandas.core.groupby.groupby$GroupBy.quantile(self,q,interpolation)"
pandas/core/groupby/groupby.py,1944,"pandas.core.groupby.groupby$GroupBy.quantile(self,q,interpolation)"
pandas/core/groupby/groupby.py,1945,"pandas.core.groupby.groupby$GroupBy.quantile(self,q,interpolation)"
pandas/core/groupby/groupby.py,1946,"pandas.core.groupby.groupby$GroupBy.quantile(self,q,interpolation)"
pandas/core/groupby/groupby.py,1947,"pandas.core.groupby.groupby$GroupBy.quantile(self,q,interpolation)"
pandas/core/groupby/groupby.py,1949,"pandas.core.groupby.groupby$GroupBy.quantile(self,q,interpolation)"
pandas/core/groupby/groupby.py,1950,"pandas.core.groupby.groupby$GroupBy.quantile(self,q,interpolation)"
pandas/core/groupby/groupby.py,1951,"pandas.core.groupby.groupby$GroupBy.quantile(self,q,interpolation)"
pandas/core/groupby/groupby.py,1953,"pandas.core.groupby.groupby$GroupBy.quantile(self,q,interpolation)"
pandas/core/groupby/groupby.py,1954,"pandas.core.groupby.groupby$GroupBy.quantile(self,q,interpolation)"
