rank;signature;path;startLine;endLine;score
1;httpie.core$main(args,env,error);httpie/core.py;70;202;1.0
2;httpie.client$get_requests_kwargs(args,base_headers);httpie/client.py;94;147;0.7276786579009014
3;httpie.sessions$get_response(requests_session,session_name,config_dir,args,read_only);httpie/sessions.py;23;74;0.7041588150287916
4;httpie.input$HTTPieArgumentParser.parse_args(self,env,args,namespace);httpie/input.py;119;155;0.5654611184281062
5;httpie.sessions$Session.update_headers(self,request_headers);httpie/sessions.py;95;112;0.5488142470645847
12;httpie.client$get_response(args,config_dir);httpie/client.py;39;58;0.39905238258185616
14;httpie.downloads$Download.pre_request(self,request_headers);httpie/downloads.py;173;189;0.39226830651321715
23;httpie.downloads$Download.__init__(self,output_file,resume,progress_file);httpie/downloads.py;149;171;0.2578153458161398
28;httpie.downloads$ProgressReporterThread.__init__(self,status,output,tick,update_interval);httpie/downloads.py;328;343;0.21697747620525704
146;httpie.downloads$Download.failed(self);httpie/downloads.py;267;268;0.0
146;httpie.sessions$Session._get_path(self);httpie/sessions.py;92;93;0.0
