path,line,signature
pandas/core/indexes/base.py,32,
pandas/core/indexes/base.py,532,"pandas.core.indexes.base$Index._shallow_copy_with_infer(self,values,**kwargs)"
pandas/core/indexes/base.py,4660,"pandas.core.indexes.base$Index.get_indexer_non_unique(self,target)"
pandas/core/indexes/base.py,4662,"pandas.core.indexes.base$Index.get_indexer_non_unique(self,target)"
pandas/core/indexes/base.py,4663,"pandas.core.indexes.base$Index.get_indexer_non_unique(self,target)"
pandas/core/indexes/datetimelike.py,11,
pandas/core/indexes/datetimelike.py,35,
pandas/core/indexes/datetimelike.py,101,pandas.core.indexes.datetimelike$DatetimeIndexOpsMixin.is_all_dates(self)
pandas/core/indexes/datetimelike.py,426,"pandas.core.indexes.datetimelike$DatetimeIndexOpsMixin._partial_date_slice(self,reso,parsed,use_lhs,use_rhs)"
pandas/core/indexes/datetimes.py,10,
pandas/core/indexes/datetimes.py,13,
pandas/core/indexes/datetimes.py,298,"pandas.core.indexes.datetimes$DatetimeIndex._convert_for_op(self,value)"
pandas/core/indexes/period.py,12,
pandas/core/indexes/period.py,23,
pandas/core/indexes/period.py,298,"pandas.core.indexes.period$PeriodIndex._maybe_convert_timedelta(self,other)"
pandas/core/indexes/period.py,457,"pandas.core.indexes.period$PeriodIndex.get_indexer_non_unique(self,target)"
pandas/core/indexes/period.py,458,"pandas.core.indexes.period$PeriodIndex.get_indexer_non_unique(self,target)"
pandas/core/indexes/period.py,459,"pandas.core.indexes.period$PeriodIndex.get_indexer_non_unique(self,target)"
pandas/core/indexes/period.py,460,"pandas.core.indexes.period$PeriodIndex.get_indexer_non_unique(self,target)"
pandas/core/indexes/period.py,462,"pandas.core.indexes.period$PeriodIndex.get_indexer_non_unique(self,target)"
pandas/core/indexes/timedeltas.py,4,
pandas/core/indexes/timedeltas.py,213,"pandas.core.indexes.timedeltas$TimedeltaIndex._maybe_promote(self,other)"
