rank;signature;path;startLine;endLine;score
1;org.mockito.internal.creation$MockSettingsImpl.serializable();org/mockito/internal/creation/MockSettingsImpl.java;21;23;1.0
2;org.mockito.internal.creation$MockSettingsImpl.isSerializable();org/mockito/internal/creation/MockSettingsImpl.java;73;75;0.7606776692891413
3;org.mockito.internal.creation$MockSettingsImpl.extraInterfaces(Class<?>);org/mockito/internal/creation/MockSettingsImpl.java;25;39;0.7202233328961909
3;org.mockito.internal.util$MockUtil.createMock(Class<T>,MockSettingsImpl);org/mockito/internal/util/MockUtil.java;33;56;0.7202233328961909
5;org.mockito.exceptions$Reporter.extraInterfacesCannotContainMockedType(Class<?>);org/mockito/exceptions/Reporter.java;451;457;0.5772056139321705
5;org.mockito.internal.util$CreationValidator.validateExtraInterfaces(Class,Class);org/mockito/internal/util/CreationValidator.java;19;29;0.5772056139321705
7;org.mockito.internal.creation$MethodInterceptorFilter.createMockitoMethod(Method);org/mockito/internal/creation/MethodInterceptorFilter.java;64;70;0.5190989978146677
7;org.mockito.internal.creation$MethodInterceptorFilter.createMockitoMethodProxy(MethodProxy);org/mockito/internal/creation/MethodInterceptorFilter.java;58;62;0.5190989978146677
9;org.mockito.internal.creation.jmock$ClassImposterizer.createProxyClass(Class<?>,Class<?>);org/mockito/internal/creation/jmock/ClassImposterizer.java;63;108;0.49095730271074106
27;org.mockito.internal.invocation$AllInvocationsFinder.getAllInvocations(List<?>);org/mockito/internal/invocation/AllInvocationsFinder.java;15;30;0.23932233071085876
112;org.mockito.internal.creation$MockSettingsImpl.initiateMockName(Class);org/mockito/internal/creation/MockSettingsImpl.java;77;79;0.09630461174683833
112;org.mockito.internal.util$CreationValidator.validateMockedType(Class,Object);org/mockito/internal/util/CreationValidator.java;31;38;0.09630461174683833
112;org.mockito.internal.util$MockName.MockName(String,Class);org/mockito/internal/util/MockName.java;15;23;0.09630461174683833
245;org.mockito$BDDMockito.willReturn(Object);org/mockito/BDDMockito.java;232;237;0.0
245;org.mockito$Matchers.anyByte();org/mockito/Matchers.java;108;117;0.0
245;org.mockito.internal.creation$MockSettingsImpl.getSpiedInstance();org/mockito/internal/creation/MockSettingsImpl.java;49;51;0.0
245;org.mockito.internal.creation.jmock$ClassImposterizer.prepend(Class<?>,Class<?>);org/mockito/internal/creation/jmock/ClassImposterizer.java;116;121;0.0
245;org.mockito.internal.util$MockName.toInstanceName(Class<?>);org/mockito/internal/util/MockName.java;25;33;0.0
