Method,FR,AR,Top1,Top2,Top3,Top4,Top5,WE,InputTokens,CachedTokens,OutputTokens,CostUSD
Agent4LR-M1R1-M1R1-M1R1,,,0,0,0,0,0,,7146,0,595,0.000595
Agent4LR-M1R1-M1R1-M2R1,,,0,0,0,0,0,,7146,0,595,0.001109
Agent4LR-M1R1-M1R1-M2R2,,,0,0,0,0,0,,7146,0,697,0.001313
Agent4LR-M1R1-M1R1-M2R3,,,0,0,0,0,0,,7146,0,1171,0.002260
Agent4LR-M1R1-M1R1-M3R1,,,0,0,0,0,0,,7146,0,595,0.003674
Agent4LR-M1R1-M2R1-M1R1,,,0,0,0,0,0,,33991,9856,766,0.005916
Agent4LR-M1R1-M2R1-M2R1,,,0,0,0,0,0,,33991,9856,766,0.006819
Agent4LR-M1R1-M2R2-M1R1,,,0,0,0,0,0,,34462,23168,752,0.003590
Agent4LR-M1R1-M2R3-M1R1,,,0,0,0,0,0,,34374,21504,3627,0.009573
Agent4LR-M1R1-M3R1-M1R1,,,0,0,0,0,0,,19443,12672,739,0.009606
Agent4LR-M1R1-M3R1-M3R1,,,0,0,0,0,0,,19443,9856,739,0.014647
Agent4LR-M2R1-M1R1-M1R1,,,0,0,0,0,0,,20645,8832,760,0.001980
Agent4LR-M2R1-M1R1-M2R1,,,0,0,0,0,0,,20645,8832,760,0.002617
Agent4LR-M2R1-M2R1-M1R1,,,0,0,0,0,0,,39063,12160,812,0.007677
Agent4LR-M2R1-M2R1-M2R1,,,0,0,0,0,0,,39063,12160,812,0.008654
Agent4LR-M2R1-M2R1-M2R2,,,0,0,0,0,0,,39063,12160,1172,0.009374
Agent4LR-M2R1-M2R1-M2R3,,,0,0,0,0,0,,39063,12160,1619,0.010268
Agent4LR-M2R1-M2R1-M3R1,,,0,0,0,0,0,,39063,13184,812,0.012385
Agent4LR-M2R1-M2R2-M2R1,,,0,0,0,0,0,,37180,20864,1277,0.007155
Agent4LR-M2R1-M2R3-M2R1,,,0,0,0,0,0,,20775,9728,4838,0.012681
Agent4LR-M2R1-M3R1-M2R1,,,0,0,0,0,0,,17481,9728,758,0.011975
Agent4LR-M2R1-M3R1-M3R1,,,0,0,0,0,0,,17481,8064,758,0.014953
Agent4LR-M2R2-M1R1-M1R1,,,0,0,0,0,0,,20877,11264,668,0.001652
Agent4LR-M2R2-M1R1-M2R2,,,0,0,0,0,0,,20877,11264,761,0.002433
Agent4LR-M2R2-M1R1-M2R3,,,0,0,0,0,0,,20877,11264,1498,0.003907
Agent4LR-M2R2-M1R1-M3R1,,,0,0,0,0,0,,20877,11264,668,0.005223
Agent4LR-M2R2-M2R1-M2R1,,,0,0,0,0,0,,35908,15104,726,0.007031
Agent4LR-M2R2-M2R2-M2R2,,,0,0,0,0,0,,15638,3328,1589,0.006339
Agent4LR-M2R2-M2R2-M2R3,,,0,0,0,0,0,,15638,3328,2359,0.007879
Agent4LR-M2R2-M2R2-M3R1,,,0,0,0,0,0,,15638,4608,827,0.006593
Agent4LR-M2R2-M3R1-M3R1,,,0,0,0,0,0,,15638,7552,644,0.012998
Agent4LR-M2R3-M1R1-M1R1,,,0,0,0,0,0,,9522,3328,2742,0.005837
Agent4LR-M2R3-M2R1-M2R1,,,0,0,0,0,0,,40461,13056,2868,0.012914
Agent4LR-M2R3-M2R3-M2R3,,,0,0,0,0,0,,40410,19456,6256,0.018237
Agent4LR-M2R3-M3R1-M3R1,,,0,0,0,0,0,,21903,14336,2850,0.017609
Agent4LR-M3R1-M1R1-M1R1,,,0,0,0,0,0,,7860,3712,833,0.008786
Agent4LR-M3R1-M1R1-M3R1,,,0,0,0,0,0,,7860,3712,833,0.011050
Agent4LR-M3R1-M2R1-M2R1,,,0,0,0,0,0,,34049,11392,973,0.014765
Agent4LR-M3R1-M2R1-M3R1,,,0,0,0,0,0,,34049,13184,973,0.017295
Agent4LR-M3R1-M2R2-M3R1,,,0,0,0,0,0,,11867,6272,1746,0.012793
Agent4LR-M3R1-M2R3-M3R1,,,0,0,0,0,0,,29336,20352,1960,0.014879
Agent4LR-M3R1-M3R1-M1R1,,,0,0,0,0,0,,23138,5504,963,0.027161
Agent4LR-M3R1-M3R1-M2R1,,,0,0,0,0,0,,23138,5504,963,0.028027
Agent4LR-M3R1-M3R1-M2R2,,,0,0,0,0,0,,23138,5504,1155,0.028411
Agent4LR-M3R1-M3R1-M2R3,,,0,0,0,0,0,,23138,5504,1729,0.029559
Agent4LR-M3R1-M3R1-M3R1,,,0,0,0,0,0,,23138,5504,963,0.032360
