rank;signature;path;startLine;endLine;score
1;matplotlib.artist$Artist.set_url(self,url);matplotlib/artist.py;570;578;1.0
2;matplotlib.axes._axes$Axes.imshow(self,X,cmap,norm,aspect,interpolation,alpha,vmin,vmax,origin,extent,shape,filternorm,filterrad,imlim,resample,url,**kwargs);matplotlib/axes/_axes.py;5421;5631;0.9999886650873355
3;matplotlib.axes._base$_AxesBase.add_image(self,image);matplotlib/axes/_base.py;1826;1836;0.9998073064847035
4;matplotlib.axes._base$_AxesBase.set_xlim(self,left,right,emit,auto,xmin,xmax);matplotlib/axes/_base.py;3093;3225;0.9997279620960521
5;matplotlib.axes._base$_AxesBase._set_artist_props(self,a);matplotlib/axes/_base.py;903;911;0.9997166271833876
21;matplotlib.transforms$nonsingular(vmin,vmax,expander,tiny,increasing);matplotlib/transforms.py;2779;2830;0.9988551738208857
26;matplotlib.colorbar$ColorbarBase._process_values(self,b);matplotlib/colorbar.py;901;984;0.9987078199562472
28;matplotlib.colorbar$Colorbar.__init__(self,ax,mappable,**kw);matplotlib/colorbar.py;1198;1226;0.9985491311789443
606;matplotlib.backends.backend_agg$FigureCanvasAgg.print_png(self,filename_or_obj,*args,metadata,pil_kwargs,**kwargs);matplotlib/backends/backend_agg.py;454;537;0.9572787141675073
668;matplotlib.colorbar$_ColorbarAutoLocator.tick_values(self,vmin,vmax);matplotlib/colorbar.py;241;249;0.9502283984901896
672;matplotlib.colorbar$_ColorbarLogLocator.tick_values(self,vmin,vmax);matplotlib/colorbar.py;301;310;0.9500470398875577
1482;matplotlib.axes._axes$Axes.pcolorfast(self,*args,alpha,norm,cmap,vmin,vmax,**kwargs);matplotlib/axes/_axes.py;6138;6321;0.7770536028019904
3046;matplotlib.collections$TriMesh.draw(self,renderer);matplotlib/collections.py;1885;1906;0.5199891184838421
3340;matplotlib.figure$Figure.figimage(self,X,xo,yo,alpha,norm,cmap,vmin,vmax,origin,resize,**kwargs);matplotlib/figure.py;788;872;0.4507214671910953
3401;matplotlib.image$thumbnail(infile,thumbfile,scale,interpolation,preview);matplotlib/image.py;1626;1686;0.43237024358727316
