rank;signature;path;startLine;endLine;score
1;matplotlib.axes._axes$Axes.imshow(self,X,cmap,norm,aspect,interpolation,alpha,vmin,vmax,origin,extent,shape,filternorm,filterrad,imlim,resample,url,**kwargs);matplotlib/axes/_axes.py;5421;5631;1.0
2;matplotlib.figure$Figure.figimage(self,X,xo,yo,alpha,norm,cmap,vmin,vmax,origin,resize,**kwargs);matplotlib/figure.py;788;872;0.8679592147353078
3;matplotlib.axes._axes$Axes.pcolorfast(self,*args,alpha,norm,cmap,vmin,vmax,**kwargs);matplotlib/axes/_axes.py;6138;6321;0.8310155908567032
4;matplotlib.image$thumbnail(infile,thumbfile,scale,interpolation,preview);matplotlib/image.py;1626;1686;0.7600869440925746
5;matplotlib.backends.backend_agg$FigureCanvasAgg.print_png(self,filename_or_obj,*args,metadata,pil_kwargs,**kwargs);matplotlib/backends/backend_agg.py;454;537;0.7291237292870623
6;matplotlib.colorbar$ColorbarBase._process_values(self,b);matplotlib/colorbar.py;901;984;0.7154569746304815
21;matplotlib.transforms$nonsingular(vmin,vmax,expander,tiny,increasing);matplotlib/transforms.py;2779;2830;0.5862084525068966
31;matplotlib.colorbar$_ColorbarLogLocator.tick_values(self,vmin,vmax);matplotlib/colorbar.py;301;310;0.5201722949413468
46;matplotlib.colorbar$_ColorbarAutoLocator.tick_values(self,vmin,vmax);matplotlib/colorbar.py;241;249;0.4550706477146714
75;matplotlib.axes._base$_AxesBase.set_xlim(self,left,right,emit,auto,xmin,xmax);matplotlib/axes/_base.py;3093;3225;0.40831842003139757
121;matplotlib.colorbar$Colorbar.__init__(self,ax,mappable,**kw);matplotlib/colorbar.py;1198;1226;0.3588996687328196
1609;matplotlib.axes._base$_AxesBase.add_image(self,image);matplotlib/axes/_base.py;1826;1836;0.06829194790385203
1953;matplotlib.axes._base$_AxesBase._set_artist_props(self,a);matplotlib/axes/_base.py;903;911;0.055376576990396595
2187;matplotlib.collections$TriMesh.draw(self,renderer);matplotlib/collections.py;1885;1906;0.04809956555335949
3750;matplotlib.artist$Artist.set_url(self,url);matplotlib/artist.py;570;578;0.008875185403834885
