rank;signature;path;startLine;endLine;score
1;examples.training.ner_multitask_objective$main(n_iter);examples/training/ner_multitask_objective.py;53;81;1.0
1;spacy.cli.pretrain$make_update(model,docs,optimizer,drop,objective);spacy/cli/pretrain.py;239;253;1.0
1;spacy.displacy$set_render_wrapper(func);spacy/displacy/__init__.py;185;199;1.0
1;spacy.language$Language.__init__(self,vocab,make_doc,max_length,meta,**kwargs);spacy/language.py;149;190;1.0
1;spacy.language$Language.add_pipe(self,component,name,before,after,first,last);spacy/language.py;301;352;1.0
12;spacy._ml$_RandomWords.__init__(self,vocab);spacy/_ml.py;839;846;0.0
12;spacy.errors$add_codes(err_cls);spacy/errors.py;9;17;0.0
12;spacy.lang.en$_return_en(_);spacy/lang/en/__init__.py;19;20;0.0
12;spacy.lang.en.lex_attrs$like_num(text);spacy/lang/en/lex_attrs.py;47;59;0.0
12;spacy.lang.lex_attrs$cluster(string);spacy/lang/lex_attrs.py;189;190;0.0
12;spacy.lang.lex_attrs$get_prob(string);spacy/lang/lex_attrs.py;225;226;0.0
12;spacy.lang.lex_attrs$is_currency(text);spacy/lang/lex_attrs.py;112;117;0.0
12;spacy.lang.lex_attrs$is_left_punct(text);spacy/lang/lex_attrs.py;85;104;0.0
12;spacy.lang.lex_attrs$is_right_punct(text);spacy/lang/lex_attrs.py;107;109;0.0
12;spacy.lookups$Table.__init__(self,name,data);spacy/lookups.py;174;190;0.0
12;spacy.scorer$_auc(x,y);spacy/scorer.py;546;581;0.0
12;spacy.util$validate_schema(schema);spacy/util.py;744;747;0.0
