rank;signature;path;startLine;endLine;score
1;youtube_dl.utils$parse_dfxp_time_expr(time_expr);youtube_dl/utils.py;1977;1987;0.9090909090909091
2;youtube_dl.utils$DateRange.__contains__(self,date);youtube_dl/utils.py;1026;1030;0.0
2;youtube_dl.utils$DateRange.__init__(self,start,end);youtube_dl/utils.py;1008;1019;0.0
2;youtube_dl.utils$ExtractorError.__init__(self,msg,tb,expected,cause,video_id);youtube_dl/utils.py;539;557;0.0
2;youtube_dl.utils$InAdvancePagedList.__init__(self,pagefunc,pagecount,pagesize);youtube_dl/utils.py;1610;1613;0.0
2;youtube_dl.utils$get_filesystem_encoding();youtube_dl/utils.py;1254;1256;0.0
2;youtube_dl.utils$intlist_to_bytes(xs);youtube_dl/utils.py;1152;1155;0.0
2;youtube_dl.utils$parse_duration(s);youtube_dl/utils.py;1463;1506;0.0
2;youtube_dl.utils$shell_quote(args);youtube_dl/utils.py;1259;1267;0.0
2;youtube_dl.utils$smuggle_url(url,data);youtube_dl/utils.py;1270;1275;0.0
