corpus_id;path;startLine;endLine
org.jfree.data.time$MovingAverage.createPointMovingAverage(TimeSeries,String,int);org/jfree/data/time/MovingAverage.java;185;233
org.jfree.data.time$TimePeriodValues.createCopy(int,int);org/jfree/data/time/TimePeriodValues.java;483;514
org.jfree.data.time$TimePeriodValuesCollection.getDomainBounds(boolean);org/jfree/data/time/TimePeriodValuesCollection.java;369;422
org.jfree.data.time$TimeSeries.getDataItem(int);org/jfree/data/time/TimeSeries.java;329;340
org.jfree.data.time$TimeSeries.getTimePeriod(int);org/jfree/data/time/TimeSeries.java;362;371
org.jfree.data.time$TimeSeries.add(TimeSeriesDataItem,boolean);org/jfree/data/time/TimeSeries.java;479;548
org.jfree.data.time$TimeSeries.addAndOrUpdate(TimeSeries);org/jfree/data/time/TimeSeries.java;639;659
org.jfree.data.time$TimeSeries.addOrUpdate(RegularTimePeriod,Number);org/jfree/data/time/TimeSeries.java;678;725
org.jfree.data.time$TimeSeries.clone();org/jfree/data/time/TimeSeries.java;841;859
org.jfree.data.time$TimeSeries.createCopy(int,int);org/jfree/data/time/TimeSeries.java;861;899
org.jfree.data.time$TimeSeries.createCopy(RegularTimePeriod,RegularTimePeriod);org/jfree/data/time/TimeSeries.java;901;951
org.jfree.data.time$TimeSeries.TimeSeries(Comparable);org/jfree/data/time/TimeSeries.java;132;142
org.jfree.data.time$TimeSeries.TimeSeries(Comparable,Class);org/jfree/data/time/TimeSeries.java;144;155
org.jfree.data.time$TimeSeriesDataItem.TimeSeriesDataItem(RegularTimePeriod,Number);org/jfree/data/time/TimeSeriesDataItem.java;86;98
org.jfree.data.time$Year.getFirstMillisecond(Calendar);org/jfree/data/time/Year.java;221;238
org.jfree.data.time$Year.compareTo(Object);org/jfree/data/time/Year.java;301;338
org.jfree.data.time$Year.Year(int);org/jfree/data/time/Year.java;91;105
