corpus_id;path;startLine;endLine
youtube_dl.compat$compat_etree_fromstring(text);youtube_dl/compat.py;2509;2510
youtube_dl.compat$compat_setenv(key,value,env);youtube_dl/compat.py;2664;2665
youtube_dl.downloader.hls$HlsFD.real_download(self,filename,info_dict);youtube_dl/downloader/hls.py;58;181
youtube_dl.extractor.brightcove$BrightcoveNewIE._extract_urls(ie,webpage);youtube_dl/extractor/brightcove.py;506;565
youtube_dl.extractor.common$InfoExtractor._parse_ism_formats(self,ism_doc,ism_url,ism_id);youtube_dl/extractor/common.py;2003;2096
youtube_dl.extractor.youtube$YoutubeIE._real_extract(self,url);youtube_dl/extractor/youtube.py;1396;1957
youtube_dl.postprocessor.xattrpp$XAttrMetadataPP.run(self,info);youtube_dl/postprocessor/xattrpp.py;26;77
youtube_dl.utils$get_element_by_attribute(attribute,value,html,escape_value);youtube_dl/utils.py;348;350
youtube_dl.utils$get_elements_by_attribute(attribute,value,html,escape_value);youtube_dl/utils.py;360;382
youtube_dl.utils$HTMLAttributeParser.__init__(self);youtube_dl/utils.py;387;389
youtube_dl.utils$HTMLAttributeParser.handle_starttag(self,tag,attrs);youtube_dl/utils.py;391;392
youtube_dl.utils$unescapeHTML(s);youtube_dl/utils.py;593;599
