rank;signature;path;startLine;endLine;score
1;matplotlib.colors$same_color(c1,c2);matplotlib/colors.py;140;142;1.0
2;matplotlib.axes._axes$Axes.vlines(self,x,ymin,ymax,colors,linestyles,label,**kwargs);matplotlib/axes/_axes.py;1197;1276;0.999988383709314
3;matplotlib.collections$LineCollection.get_color(self);matplotlib/collections.py;1440;1441;0.9999651511279418
4;matplotlib.colors$is_color_like(c);matplotlib/colors.py;127;137;0.9999535348372558
5;matplotlib.rcsetup$validate_color(s);matplotlib/rcsetup.py;360;382;0.9999303022558836
6;matplotlib$rc_context(rc,fname);matplotlib/__init__.py;1063;1104;0.9998838370931394
69;matplotlib.pyplot$figure(num,figsize,dpi,facecolor,edgecolor,frameon,FigureClass,clear,**kwargs);matplotlib/pyplot.py;538;695;0.9960853100387984
486;matplotlib.axes._axes$Axes.hlines(self,y,xmin,xmax,colors,linestyles,label,**kwargs);matplotlib/axes/_axes.py;1117;1195;0.965813256510931
965;matplotlib.figure$Figure.savefig(self,fname,transparent,**kwargs);matplotlib/figure.py;1967;2112;0.8989615036126664
1513;matplotlib.pyplot$gca(**kwargs);matplotlib/pyplot.py;2261;2263;0.853727667681156
1541;matplotlib.pyplot$close(fig);matplotlib/pyplot.py;777;816;0.852531189740492
2160;matplotlib.axes._base$_AxesBase.clear(self);matplotlib/axes/_base.py;1180;1182;0.7088957554073834
3795;matplotlib.figure$Figure.__setstate__(self,state);matplotlib/figure.py;1934;1959;0.42053295541667635
3866;matplotlib.image$thumbnail(infile,thumbfile,scale,interpolation,preview);matplotlib/image.py;1609;1670;0.392282136468183
4415;matplotlib.pyplot$colormaps();matplotlib/pyplot.py;1786;2030;0.2727388890179588
4455;matplotlib.pyplot$hlines(y,xmin,xmax,colors,linestyles,label,data,**kwargs);matplotlib/pyplot.py;2602;2609;0.26625699881513837
4482;matplotlib.pyplot$vlines(x,ymin,ymax,colors,linestyles,label,data,**kwargs);matplotlib/pyplot.py;2973;2980;0.2634690890504844
