Method,FR,AR,Top1,Top2,Top3,Top4,Top5,WE,InputTokens,CachedTokens,OutputTokens,CostUSD
Agent4LR-M1R1-M1R1-M1R1,11.5,11.5,0,0,0,0,0,0.65625,5930,0,473,0.000486
Agent4LR-M1R1-M1R1-M2R1,5.0,5.0,0,0,0,0,1,0.25,5930,0,473,0.000894
Agent4LR-M1R1-M1R1-M2R2,4.0,4.0,0,0,0,1,1,0.1875,5930,0,637,0.001222
Agent4LR-M1R1-M1R1-M2R3,5.0,5.0,0,0,0,0,1,0.25,5930,0,844,0.001636
Agent4LR-M1R1-M1R1-M3R1,5.0,5.0,0,0,0,0,1,0.25,5930,0,473,0.002937
Agent4LR-M1R1-M2R1-M1R1,11.5,11.5,0,0,0,0,0,0.65625,28464,2688,635,0.006403
Agent4LR-M1R1-M2R1-M2R1,3.0,3.0,0,0,1,1,1,0.125,28464,1664,635,0.007197
Agent4LR-M1R1-M2R2-M1R1,11.5,11.5,0,0,0,0,0,0.65625,25218,9344,1366,0.005404
Agent4LR-M1R1-M2R3-M1R1,11.5,11.5,0,0,0,0,0,0.65625,22469,9856,2755,0.007672
Agent4LR-M1R1-M3R1-M1R1,11.5,11.5,0,0,0,0,0,0.65625,16160,10368,631,0.008092
Agent4LR-M1R1-M3R1-M3R1,3.0,3.0,0,0,1,1,1,0.125,16160,8704,631,0.011833
Agent4LR-M2R1-M1R1-M1R1,4.0,4.0,0,0,0,1,1,0.1875,28049,8320,664,0.002080
Agent4LR-M2R1-M1R1-M2R1,3.0,3.0,0,0,1,1,1,0.125,28049,8320,664,0.002849
Agent4LR-M2R1-M2R1-M1R1,11.5,11.5,0,0,0,0,0,0.65625,29587,0,650,0.007924
Agent4LR-M2R1-M2R1-M2R1,2.0,2.0,0,1,1,1,1,0.0625,29587,0,636,0.008669
Agent4LR-M2R1-M2R1-M2R2,3.0,3.0,0,0,1,1,1,0.125,29587,0,944,0.009285
Agent4LR-M2R1-M2R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,29587,0,1765,0.010927
Agent4LR-M2R1-M2R1-M3R1,3.0,3.0,0,0,1,1,1,0.125,29587,0,650,0.012561
Agent4LR-M2R1-M2R2-M2R1,2.0,2.0,0,1,1,1,1,0.0625,29587,4480,1141,0.008671
Agent4LR-M2R1-M2R3-M2R1,2.0,2.0,0,1,1,1,1,0.0625,29813,12928,650,0.005844
Agent4LR-M2R1-M3R1-M2R1,2.0,2.0,0,1,1,1,1,0.0625,22682,13312,681,0.015128
Agent4LR-M2R1-M3R1-M3R1,3.0,3.0,0,0,1,1,1,0.125,22682,11648,695,0.018079
Agent4LR-M2R2-M1R1-M1R1,11.5,11.5,0,0,0,0,0,0.65625,6395,1024,903,0.002132
Agent4LR-M2R2-M1R1-M2R2,3.0,3.0,0,0,1,1,1,0.125,6395,0,1103,0.003023
Agent4LR-M2R2-M1R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,6395,0,1426,0.003669
Agent4LR-M2R2-M1R1-M3R1,3.0,3.0,0,0,1,1,1,0.125,6395,0,903,0.004821
Agent4LR-M2R2-M2R1-M2R1,2.0,2.0,0,1,1,1,1,0.0625,75461,4992,1093,0.019928
Agent4LR-M2R2-M2R2-M2R2,1.0,1.0,1,1,1,1,1,0.0,23771,7680,1793,0.007801
Agent4LR-M2R2-M2R2-M2R3,1.0,1.0,1,1,1,1,1,0.0,23771,7680,3273,0.010761
Agent4LR-M2R2-M2R2-M3R1,1.0,1.0,1,1,1,1,1,0.0,23771,9216,1184,0.008475
Agent4LR-M2R2-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,19973,13824,1097,0.012873
Agent4LR-M2R3-M1R1-M1R1,11.5,11.5,0,0,0,0,0,0.65625,11430,6144,1449,0.003106
Agent4LR-M2R3-M2R1-M2R1,2.0,2.0,0,1,1,1,1,0.0625,30683,1664,1566,0.010428
Agent4LR-M2R3-M2R3-M2R3,1.0,1.0,1,1,1,1,1,0.0,26478,6656,6854,0.018830
Agent4LR-M2R3-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,16937,11392,1534,0.012400
Agent4LR-M3R1-M1R1-M1R1,11.5,11.5,0,0,0,0,0,0.65625,12124,5504,886,0.008713
Agent4LR-M3R1-M1R1-M3R1,5.0,5.0,0,0,0,0,1,0.25,12124,4480,886,0.012267
Agent4LR-M3R1-M2R1-M2R1,2.0,2.0,0,1,1,1,1,0.0625,66331,1664,924,0.024743
Agent4LR-M3R1-M2R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,66331,3328,924,0.048699
Agent4LR-M3R1-M2R2-M3R1,1.0,1.0,1,1,1,1,1,0.0,73869,16512,1570,0.050823
Agent4LR-M3R1-M2R3-M3R1,1.0,1.0,1,1,1,1,1,0.0,32617,20992,4697,0.021827
Agent4LR-M3R1-M3R1-M1R1,11.5,11.5,0,0,0,0,0,0.65625,18449,10624,944,0.016498
Agent4LR-M3R1-M3R1-M2R1,2.0,2.0,0,1,1,1,1,0.0625,18449,10624,944,0.017173
Agent4LR-M3R1-M3R1-M2R2,3.0,3.0,0,0,1,1,1,0.125,18449,10624,1077,0.017439
Agent4LR-M3R1-M3R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,18449,10624,2401,0.020087
Agent4LR-M3R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,18449,10624,944,0.020549
