rank;signature;path;startLine;endLine;score
1;com.google.gson.internal.bind$TypeAdapters.read(JsonReader);com/google/gson/internal/bind/TypeAdapters.java;93;132;1.0
2;com.google.gson.internal.bind$TypeAdapters.write(JsonWriter,BitSet);com/google/gson/internal/bind/TypeAdapters.java;134;146;0.9954275262917238
3;com.google.gson.internal.bind$TypeAdapters.write(JsonWriter,Boolean);com/google/gson/internal/bind/TypeAdapters.java;163;170;0.992912665752172
4;com.google.gson.internal.bind$TypeAdapters.write(JsonWriter,Number);com/google/gson/internal/bind/TypeAdapters.java;208;211;0.9901691815272062
5;com.google.gson.internal.bind$TypeAdapters.TypeAdapters();com/google/gson/internal/bind/TypeAdapters.java;64;66;0.9803383630544125
7;com.google.gson.internal$UnsafeAllocator.create();com/google/gson/internal/UnsafeAllocator.java;33;103;0.9769090077732053
10;com.google.gson$DefaultDateTypeAdapter.DefaultDateTypeAdapter();com/google/gson/DefaultDateTypeAdapter.java;45;48;0.9686785550983081
11;com.google.gson$DefaultDateTypeAdapter.DefaultDateTypeAdapter(String);com/google/gson/DefaultDateTypeAdapter.java;50;52;0.9679926840420667
12;com.google.gson$DefaultDateTypeAdapter.DefaultDateTypeAdapter(int);com/google/gson/DefaultDateTypeAdapter.java;54;56;0.9675354366712391
13;com.google.gson$DefaultDateTypeAdapter.DefaultDateTypeAdapter(int,int);com/google/gson/DefaultDateTypeAdapter.java;58;61;0.9670781893004116
14;com.google.gson$DefaultDateTypeAdapter.DefaultDateTypeAdapter(DateFormat,DateFormat);com/google/gson/DefaultDateTypeAdapter.java;63;66;0.96639231824417
58;com.google.gson$Gson.fromJson(String,Class<T>);com/google/gson/Gson.java;732;752;0.8914037494284408
308;com.google.gson.internal$UnsafeAllocator.newInstance(Class<T>);com/google/gson/internal/UnsafeAllocator.java;98;101;0.4791952446273434
390;com.google.gson.internal.bind$TreeTypeAdapter.read(JsonReader);com/google/gson/internal/bind/TreeTypeAdapter.java;61;70;0.3404206675811614
488;com.google.gson.stream$JsonWriter.setIndent(String);com/google/gson/stream/JsonWriter.java;204;220;0.037494284407864654
